,job_id,build_target,build_tool,build_canceled_open_pr_on_branch,errors,warnings,skipped_words,lines,words,exceptions,error_classes,tests_total,tests_passed,tests_failed,tests_skipped,failed_tasks
134,161845207,WEB,['jest'],False,0.0,0.0,0.0,257.0,6421.0,[],[],240.0,240.0,0.0,0.0,[]
135,143280296,CI,['maven'],False,2.0,41.0,1621.0,5909.0,43484.0,['BufferUnderflow'],[],9691.0,0.0,0.0,3.0,[]
136,75093752,,['maven'],False,12.0,51.0,72.0,2851.0,17643.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'BuildFailure', 'BuildFailure', 'LifecycleExecution', 'MojoFailure']",[],0.0,0.0,0.0,0.0,[]
137,221273143,WEB_TESTS,"['yarn', 'jest']",False,0.0,1.0,0.0,369.0,5315.0,[],[],393.0,393.0,0.0,0.0,[]
138,81438193,,['maven'],False,3.0,518.0,418.0,6042.0,38776.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'JsonIO', 'Document', 'Analysis', 'DuplicateRealm', 'ClassWorld', 'SettingsBuilding', 'VersionRangeResolution', 'Repository', 'Starting', 'UnresolvableModel', 'ArtifactTransferFailed', 'ArtifactMetadataRetrieval', 'CycleDetectedInPluginGraph', 'CommandLineTimeOut', 'SecDispatcher', 'ArtifactNotFound', 'OverConstrainedVersion', 'InvalidArtifactRT', 'ArtifactResolution', 'MaximumCyclesToFound', 'InvalidParameter', 'DuplicateParameter', 'InvalidPluginDescriptor', 'MojoFailure', 'DuplicateMojoDescriptor', 'BufferUnderflow', 'PlexusCipher']",[],2225.0,0.0,0.0,24.0,[]
139,69415280,,,False,,,,,,,,,,,,
140,158682122,WEB,['jest'],False,0.0,0.0,0.0,257.0,6181.0,[],[],240.0,240.0,0.0,0.0,[]
141,93321185,,[],False,0.0,0.0,0.0,83.0,1837.0,[],[],0.0,0.0,0.0,0.0,[]
142,87413869,,['maven'],False,1.0,532.0,425.0,8924.0,276031.0,"['BufferUnderflow', 'JsonIO', 'Document', 'Analysis', 'DuplicateRealm', 'ClassWorld', 'SettingsBuilding', 'VersionRangeResolution', 'Repository', 'ReadOnlyFolder', 'Starting', 'UnresolvableModel', 'ArtifactTransferFailed', 'ArtifactMetadataRetrieval', 'CycleDetectedInPluginGraph', 'CommandLineTimeOut', 'SecDispatcher', 'ArtifactNotFound', 'OverConstrainedVersion', 'InvalidArtifactRT', 'ArtifactResolution', 'MaximumCyclesToFound', 'InvalidParameter', 'DuplicateParameter', 'InvalidPluginDescriptor', 'MojoFailure', 'DuplicateMojoDescriptor', 'BufferUnderflow', 'PlexusCipher', 'Email']",[],2273.0,0.0,0.0,26.0,[]
143,166988702,CI,['maven'],False,9.0,39.0,690.0,4583.0,33820.0,"['BufferUnderflow', 'Timeout', 'InstanceNotFound', 'Expected', 'IllegalState', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'LifecycleExecution', 'MojoExecution']",[],3846.0,0.0,0.0,1.0,[]
144,115695964,CI,['maven'],False,3.0,1003.0,1477.0,6865.0,47725.0,['BufferUnderflow'],[],8985.0,0.0,0.0,2.0,[]
145,91571698,,['maven'],False,1.0,37.0,48.0,4220.0,28523.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
146,131057760,CI,['maven'],False,2.0,844.0,1523.0,6488.0,45990.0,['BufferUnderflow'],[],9325.0,0.0,0.0,1.0,[]
147,122455667,IT,['maven'],False,2.0,44.0,48.0,4106.0,21305.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
148,58559541,,['maven'],False,9.0,35.0,1219.0,5807.0,40083.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoFailure', 'TaskRunner']",[],6139.0,0.0,0.0,0.0,[]
149,144404002,IT,['maven'],False,2.0,43.0,145.0,20173.0,158438.0,['BufferUnderflow'],[],78.0,0.0,0.0,0.0,[]
150,81967652,,[],False,0.0,0.0,0.0,659.0,8928.0,[],[],0.0,0.0,0.0,0.0,[]
151,74921359,,['maven'],False,0.0,52.0,73.0,2793.0,15707.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],7.0,0.0,0.0,0.0,[]
152,255272052,BUILD,['maven'],False,0.0,1089.0,1990.0,25792.0,181104.0,"['BufferUnderflow', 'InstanceNotFound', 'Expected', 'Timeout', 'IllegalState', 'IllegalState', 'IllegalState', 'Interrupted', 'IllegalState', 'IllegalState', 'Expected', 'EOF', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'Duplications', 'Channel', 'IllegalState', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'IllegalState', 'Channel', 'IllegalState', 'Expected', 'IllegalArgument', 'IllegalArgument', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'InstanceNotFound', 'IllegalState', 'InvalidProtocolBuffer', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'ClassNotFound', 'ClassNotFound', 'IllegalArgument', 'Expected', 'Expected', 'Interrupted', 'NullPointer', 'Sonar', 'IllegalArgument', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalArgument', 'IllegalArgument', 'set', 'RejectedExecution', 'RejectedExecution']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",13407.0,0.0,0.0,2.0,[]
153,195495322,WEB,"['yarn', 'node']",False,0.0,1.0,0.0,339.0,6078.0,[],[],288.0,288.0,0.0,0.0,[]
154,168871972,WEB,['jest'],False,0.0,0.0,0.0,257.0,4836.0,[],[],249.0,249.0,0.0,0.0,[]
155,82739973,,[],False,0.0,0.0,0.0,127.0,3433.0,[],[],0.0,0.0,0.0,0.0,[]
156,534980187,WEB_TESTS,"['gradle', 'yarn', 'jest']",False,0.0,13.0,1.0,1306.0,3950.0,[],[],1953.0,1952.0,0.0,1.0,[]
157,127155048,IT,['maven'],False,2.0,44.0,48.0,4114.0,21475.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
158,91859058,,['maven'],False,1.0,36.0,1428.0,4720.0,36008.0,['BufferUnderflow'],[],8627.0,0.0,0.0,1.0,[]
159,102147662,IT,['maven'],False,38.0,289.0,200.0,21209.0,149748.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'Runner', 'Runner', 'Runner', 'Runner', 'IllegalState', 'IllegalArgument', 'Runner', 'Runner', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState', 'IllegalState', 'Runner', 'IllegalState', 'Runtime', 'IllegalBlockSize', 'IllegalBlockSize']",[],77.0,0.0,0.0,4.0,[]
160,129707206,,[],False,0.0,0.0,0.0,134.0,762.0,[],[],0.0,0.0,0.0,0.0,[]
161,215908548,,[],False,0.0,0.0,0.0,79.0,224.0,[],[],0.0,0.0,0.0,0.0,[]
162,268007736,WEB_TESTS,"['yarn', 'jest']",False,0.0,8.0,1.0,873.0,3105.0,[],[],724.0,720.0,0.0,4.0,[]
163,132834635,IT,['maven'],False,8.0,138.0,185.0,12416.0,87264.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState']",[],40.0,0.0,0.0,5.0,[]
164,274177289,BUILD,[],True,0.0,0.0,0.0,566.0,2121.0,[],[],0.0,0.0,0.0,0.0,[]
165,74938965,,['maven'],False,0.0,52.0,75.0,2797.0,15960.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],23.0,0.0,0.0,0.0,[]
166,89610480,,['maven'],False,3.0,51.0,625.0,15928.0,125982.0,"['BufferUnderflow', 'IO', 'UnrecoverableKey', 'Lifecycle', 'Lifecycle', 'IO', 'UnrecoverableKey', 'Runtime', 'Lifecycle', 'Lifecycle', 'Lifecycle', 'Lifecycle', 'Socket', 'Message', 'RackInitialization', 'NullPointer', 'RackInitialization', 'NullPointer', 'IllegalState', 'Socket', 'Socket', 'Socket', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar']",[],55.0,0.0,0.0,1.0,[]
167,106741380,,,False,,,,,,,,,,,,
168,335062259,BUILD,['maven'],False,0.0,417.0,2185.0,26475.0,179705.0,"['IllegalState', 'Expected', 'InstanceNotFound', 'Expected', 'Timeout', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'Duplications', 'Channel', 'Runtime', 'IllegalState', 'IllegalState', 'Interrupted', 'IllegalState', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'IllegalState', 'IllegalState', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'InUse', 'IllegalState', 'Channel', 'NullPointer', 'Sonar', 'IllegalState', 'Expected', 'IllegalState', 'InvalidProtocolBuffer', 'Runtime', 'ClassNotFound', 'ClassNotFound', 'Runtime', 'NullPointer', 'Expected', 'NullPointer', 'Email', 'Expected', 'MailConnect', 'Connect', 'SSLHandshake', 'NullPointer', 'NullPointer', 'NullPointer', 'NullPointer', 'NullPointer', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'Expected', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'NullPointer', 'Interrupted', 'InstanceNotFound', 'IllegalArgument', 'NullPointer', 'NullPointer', 'Runtime', 'NullPointer', 'NullPointer', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'NullPointer', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'NullPointer', 'Runtime', 'Runtime', 'NullPointer', 'NullPointer', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'NullPointer', 'set', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'IllegalState', 'Expected', 'IllegalState', 'Expected']",[],15206.0,0.0,0.0,1.0,[]
169,75955881,,['maven'],False,3.0,52.0,86.0,3241.0,18320.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],8.0,0.0,0.0,0.0,[]
170,107269124,IT,[],False,0.0,32.0,8.0,932.0,5961.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
171,255254158,WEB_TESTS,"['yarn', 'jest']",False,0.0,5.0,1.0,817.0,2894.0,[],[],649.0,648.0,0.0,1.0,[]
172,130532607,,[],False,0.0,0.0,0.0,4.0,3.0,[],[],0.0,0.0,0.0,0.0,[]
173,79844452,,['maven'],False,39.0,133.0,133.0,21450.0,153201.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Message', 'Runner', 'IllegalState', 'Runner', 'IllegalState', 'handleHttp', 'Runner', 'IllegalState', 'handleHttp', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState', 'Runner', 'IllegalState', 'Runner', 'IllegalArgument', 'Runner', 'IllegalState', 'handleHttp', 'Runner', 'IllegalState', 'handleHttp', 'Runner', 'IllegalState', 'IllegalState', 'Runner', 'IllegalState', 'Runtime', 'IllegalBlockSize', 'IllegalBlockSize', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState']",[],70.0,0.0,0.0,4.0,[]
174,174562391,,,False,,,,,,,,,,,,
175,78172532,,['maven'],False,3.0,52.0,85.0,3241.0,17844.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],2.0,0.0,0.0,0.0,[]
176,72442601,,['maven'],False,0.0,53.0,55.0,2159.0,13002.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],0.0,0.0,0.0,0.0,[]
177,129984476,IT,['maven'],False,2.0,44.0,85.0,7879.0,51743.0,['BufferUnderflow'],[],28.0,0.0,0.0,0.0,[]
178,275949698,WEB_TESTS,[],True,0.0,0.0,0.0,582.0,2154.0,[],[],0.0,0.0,0.0,0.0,[]
179,321786547,WEB_TESTS,"['yarn', 'jest']",False,0.0,3.0,1.0,924.0,2984.0,[],[],1065.0,1062.0,0.0,3.0,[]
180,66833292,,['maven'],False,0.0,180.0,48.0,5373.0,34939.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'BufferUnderflow', 'NotImplemented', 'NestableRuntime']",[],0.0,0.0,0.0,0.0,[]
181,106744666,IT,['maven'],False,2.0,37.0,86.0,20248.0,152356.0,['BufferUnderflow'],[],98.0,0.0,0.0,0.0,[]
182,331808143,BUILD,[],False,0.0,0.0,0.0,646.0,2904.0,[],[],0.0,0.0,0.0,0.0,[]
183,193165947,WEB,"['yarn', 'node']",False,0.0,1.0,0.0,328.0,6414.0,[],[],274.0,274.0,0.0,0.0,[]
184,72851871,,[],False,0.0,0.0,0.0,550.0,7327.0,[],[],0.0,0.0,0.0,0.0,[]
185,119819461,,,False,,,,,,,,,,,,
186,139737211,IT,[],False,0.0,29.0,19.0,1678.0,11189.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
187,422697833,BUILD,[],False,0.0,0.0,0.0,1225.0,4037.0,[],[],0.0,0.0,0.0,0.0,[]
188,305781169,WEB_TESTS,"['yarn', 'jest']",False,0.0,8.0,1.0,1014.0,3394.0,[],[],1048.0,1045.0,0.0,3.0,[]
189,123054870,,,False,,,,,,,,,,,,
190,223913878,WEB_TESTS,"['yarn', 'jest']",False,0.0,3.0,0.0,408.0,6138.0,[],[],464.0,464.0,0.0,0.0,[]
191,263007960,WEB_TESTS,[],True,0.0,0.0,0.0,585.0,2182.0,[],[],0.0,0.0,0.0,0.0,[]
192,68433872,,['maven'],False,0.0,180.0,45.0,5307.0,33951.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'BufferUnderflow', 'NotImplemented', 'NestableRuntime']",[],0.0,0.0,0.0,0.0,[]
193,315394000,BUILD,[],True,0.0,0.0,0.0,577.0,2143.0,[],[],0.0,0.0,0.0,0.0,[]
194,229369995,BUILD,['maven'],False,0.0,91.0,1898.0,19977.0,141150.0,"['BufferUnderflow', 'IllegalState', 'InstanceNotFound', 'Expected', 'Timeout', 'IllegalState', 'IllegalState', 'Interrupted', 'IllegalState', 'Expected', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'IllegalState', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'Channel', 'IllegalArgument', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'IllegalState', 'Expected', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'Interrupted', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'set', 'IllegalState', 'InvalidProtocolBuffer', 'NullPointer', 'Sonar', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'Runtime', 'Expected', 'Runtime', 'Expected', 'InstanceNotFound', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'RejectedExecution']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",0.0,0.0,0.0,0.0,[]
195,82511442,,['maven'],False,3.0,63.0,99.0,7922.0,54243.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse']",[],27.0,0.0,0.0,0.0,[]
196,88322119,,[],False,0.0,0.0,0.0,623.0,9697.0,[],[],0.0,0.0,0.0,0.0,[]
197,209250396,,[],False,0.0,0.0,0.0,119.0,880.0,[],[],0.0,0.0,0.0,0.0,[]
198,141370502,IT,['maven'],False,21.0,42.0,45.0,3009.0,16408.0,"['BufferUnderflow', 'LifecycleExecution', 'CompilationFailure']",[],0.0,0.0,0.0,0.0,[]
199,88826569,,['maven'],False,2.0,37.0,87.0,4714.0,28704.0,['BufferUnderflow'],[],2.0,0.0,0.0,0.0,[]
