,from_tag,to_tag,buildid
2003,6.0,6.1,154499753
2004,6.0,6.1,154698462
2005,6.0,6.1,154705554
2006,6.0,6.1,154137391
2007,6.0,6.1,154137749
2008,6.0,6.1,154145378
2009,6.0,6.1,154148179
2010,6.0,6.1,154991605
2011,6.0,6.1,154998477
2012,6.0,6.1,154385128
2013,6.0,6.1,154498650
2014,6.0,6.1,154702776
2015,6.0,6.1,154702892
2016,6.0,6.1,155936205
2017,6.0,6.1,156770291
2018,6.0,6.1,156783944
2019,6.0,6.1,156842955
2020,6.0,6.1,157121490
2021,6.0,6.1,156523866
2022,6.0,6.1,156531053
2023,6.0,6.1,156553956
2024,6.0,6.1,157591478
2025,6.0,6.1,155316808
2026,6.0,6.1,155329053
2027,6.0,6.1,155329155
2028,6.0,6.1,156803991
2029,6.0,6.1,156805582
2030,6.0,6.1,156806650
2031,6.0,6.1,156723770
2032,6.0,6.1,156736067
2033,6.0,6.1,155986613
2034,6.0,6.1,156129872
2035,6.0,6.1,156165013
2036,6.0,6.1,156235845
2037,6.0,6.1,156261753
2038,6.0,6.1,156449175
2039,6.0,6.1,156465390
2040,6.0,6.1,156052021
2041,6.0,6.1,156183914
2042,6.0,6.1,153580061
2043,6.0,6.1,154394630
2044,6.0,6.1,154419017
2045,6.0,6.1,154960746
2046,6.0,6.1,155032249
2047,6.0,6.1,155278954
2048,6.0,6.1,156790839
2049,6.0,6.1,156806541
2050,6.0,6.1,156810220
2051,6.0,6.1,155330962
2052,6.0,6.1,155941682
2053,6.0,6.1,156189085
2054,6.0,6.1,156189167
2055,6.0,6.1,156454448
2056,6.0,6.1,156507501
2057,6.0,6.1,156551340
2058,6.0,6.1,156753868
2059,6.0,6.1,156798513
2060,6.0,6.1,156855322
2061,6.0,6.1,156872348
2062,6.0,6.1,157015247
2063,6.0,6.1,157048789
2064,6.0,6.1,155023071
2065,6.0,6.1,156824074
2066,6.0,6.1,156824366
2067,6.0,6.1,156833566
2068,6.0,6.1,157068704
2069,6.0,6.1,157634093
2070,6.0,6.1,158381662
2071,6.0,6.1,155315855
2072,6.0,6.1,155319486
2073,6.0,6.1,155351923
2074,6.0,6.1,155872453
2075,6.0,6.1,155873062
2076,6.0,6.1,155926317
2077,6.0,6.1,156144580
2078,6.0,6.1,157024145
2079,6.0,6.1,156242747
2080,6.0,6.1,156252405
2081,6.0,6.1,156259167
2082,6.0,6.1,154729816
2083,6.0,6.1,155000269
2084,6.0,6.1,155045472
2085,6.0,6.1,153541887
2086,6.0,6.1,154378220
2087,6.0,6.1,154106029
2088,6.0,6.1,154108880
2089,6.0,6.1,154113235
2090,6.0,6.1,154114102
2091,6.0,6.1,154171368
2092,6.0,6.1,154189138
2093,6.0,6.1,154195954
2094,6.0,6.1,153329638
2095,6.0,6.1,154095722
2096,6.0,6.1,154102805
2097,6.0,6.1,154196732
2098,6.0,6.1,155069079
2099,6.0,6.1,155075188
2100,6.0,6.1,155090065
2101,6.0,6.1,155105618
2102,6.0,6.1,155110378
2103,6.0,6.1,155860939
2104,6.0,6.1,155868611
2105,6.0,6.1,156576967
2106,6.0,6.1,155096605
2107,6.0,6.1,155256425
2108,6.0,6.1,155286780
2109,6.0,6.1,155962615
2110,6.0,6.1,156247356
2111,6.0,6.1,156728225
2112,6.0,6.1,156728749
2113,6.0,6.1,154198887
2114,6.0,6.1,154398541
2115,6.0,6.1,154402621
2116,6.0,6.1,154445365
2117,6.0,6.1,154196150
2118,6.0,6.1,154487994
2119,6.0,6.1,154666450
2120,6.0,6.1,154666626
2121,6.0,6.1,154680028
2122,6.0,6.1,155896996
2123,6.0,6.1,155954789
2124,6.0,6.1,156208468
2125,6.0,6.1,156225158
2126,6.0,6.1,154411374
2127,6.0,6.1,154824497
2128,6.0,6.1,154831179
2129,6.0,6.1,155322045
2130,6.0,6.1,155063495
2131,6.0,6.1,155078295
2132,6.0,6.1,155289960
2133,6.0,6.1,154487552
2134,6.0,6.1,154665461
2135,6.0,6.1,155954877
2136,6.0,6.1,156210541
2137,6.0,6.1,156225948
2138,6.0,6.1,154684149
2139,6.0,6.1,158476051
2140,6.0,6.1,158492545
2141,6.0,6.1,155967973
2142,6.0,6.1,155971231
2143,6.0,6.1,156156862
2144,6.0,6.1,153330406
2145,6.0,6.1,153538271
2146,6.0,6.1,153559676
2147,6.0,6.1,154071443
2148,6.0,6.1,154081394
2149,6.0,6.1,161012389
2150,6.0,6.1,161025537
2151,6.0,6.1,160386365
2152,6.0,6.1,159940181
2153,6.0,6.1,160083854
2154,6.0,6.1,160168390
2155,6.0,6.1,163640585
2156,6.0,6.1,163707597
2157,6.0,6.1,164967549
2158,6.0,6.1,165158892
2159,6.0,6.1,161645435
2160,6.0,6.1,161020283
2161,6.0,6.1,161032624
2162,6.0,6.1,160212156
2163,6.0,6.1,160428854
2164,6.0,6.1,160430323
2165,6.0,6.1,160434780
2166,6.0,6.1,160459325
2167,6.0,6.1,160472661
2168,6.0,6.1,160370484
2169,6.0,6.1,160111806
2170,6.0,6.1,159888795
2171,6.0,6.1,159891043
2172,6.0,6.1,159906258
2173,6.0,6.1,159867338
2174,6.0,6.1,160172833
2175,6.0,6.1,160186397
2176,6.0,6.1,160396649
2177,6.0,6.1,160158559
2178,6.0,6.1,160216638
2179,6.0,6.1,160366191
2180,6.0,6.1,160366229
2181,6.0,6.1,160367474
2182,6.0,6.1,160369295
2183,6.0,6.1,160389321
2184,6.0,6.1,160422449
2185,6.0,6.1,160427341
2186,6.0,6.1,160431596
2187,6.0,6.1,160443205
2188,6.0,6.1,160988630
2189,6.0,6.1,160988785
2190,6.0,6.1,157038780
2191,6.0,6.1,157068471
2192,6.0,6.1,157090907
2193,6.0,6.1,157103292
2194,6.0,6.1,158237831
2195,6.0,6.1,158379427
2196,6.0,6.1,157673250
2197,6.0,6.1,157674227
2198,6.0,6.1,157679393
2199,6.0,6.1,157833234
2200,6.0,6.1,157856500
2201,6.0,6.1,157862674
2202,6.0,6.1,157869600
2203,6.0,6.1,157871823
2204,6.0,6.1,157890703
2205,6.0,6.1,158116431
2206,6.0,6.1,158119879
2207,6.0,6.1,158123633
2208,6.0,6.1,158178492
2209,6.0,6.1,158227631
2210,6.0,6.1,158662968
2211,6.0,6.1,158663908
2212,6.0,6.1,158671246
2213,6.0,6.1,157639956
2214,6.0,6.1,157677113
2215,6.0,6.1,157842485
2216,6.0,6.1,158374573
2217,6.0,6.1,158374763
2218,6.0,6.1,158473012
2219,6.0,6.1,158476968
2220,6.0,6.1,158478263
2221,6.0,6.1,158498682
2222,6.0,6.1,158501228
2223,6.0,6.1,158652760
2224,6.0,6.1,158775237
2225,6.0,6.1,159234697
2226,6.0,6.1,159255278
2227,6.0,6.1,159808805
2228,6.0,6.1,159812194
2229,6.0,6.1,159821031
2230,6.0,6.1,159628702
2231,6.0,6.1,159645141
2232,6.0,6.1,157867833
2233,6.0,6.1,157898134
2234,6.0,6.1,158683141
2235,6.0,6.1,158684149
2236,6.0,6.1,158695726
2237,6.0,6.1,158728661
2238,6.0,6.1,158741037
2239,6.0,6.1,158748405
2240,6.0,6.1,158752509
2241,6.0,6.1,157582843
2242,6.0,6.1,157620101
2243,6.0,6.1,157620629
2244,6.0,6.1,158434560
2245,6.0,6.1,158441068
2246,6.0,6.1,158449240
2247,6.0,6.1,158467765
2248,6.0,6.1,158670665
2249,6.0,6.1,158741576
2250,6.0,6.1,158657337
2251,6.0,6.1,159334158
2252,6.0,6.1,159596983
2253,6.0,6.1,158769839
2254,6.0,6.1,158770108
2255,6.0,6.1,158774387
2256,6.0,6.1,159248982
2257,6.0,6.1,159275269
2258,6.0,6.1,159301165
2259,6.0,6.1,159316433
2260,6.0,6.1,158226670
2261,6.0,6.1,158372599
2262,6.0,6.1,157111170
2263,6.0,6.1,157576183
2264,6.0,6.1,157623834
2265,6.0,6.1,157029868
2266,6.0,6.1,157049055
2267,6.0,6.1,157075435
2268,6.0,6.1,157099884
2269,6.0,6.1,159355782
2270,6.0,6.1,159356120
2271,6.0,6.1,159537674
2272,6.0,6.1,157140684
2273,6.0,6.1,157598551
2274,6.0,6.1,159260061
2275,6.0,6.1,159538384
2276,6.0,6.1,158406371
2277,6.0,6.1,158409956
2278,6.0,6.1,158204598
2279,6.0,6.1,158049214
2280,6.0,6.1,157911385
2281,6.0,6.1,158106476
2282,6.0,6.1,158194701
2283,6.0,6.1,158202034
2284,6.0,6.1,157844687
2285,6.0,6.1,157882383
2286,6.0,6.1,157905354
2287,6.0,6.1,157996538
2288,6.0,6.1,158009004
2289,6.0,6.1,158020370
2290,6.0,6.1,158086608
2291,6.0,6.1,158086965
2292,6.0,6.1,158090434
2293,6.0,6.1,158140017
2294,6.0,6.1,158177172
2295,6.0,6.1,158217501
2296,6.0,6.1,158220746
2297,6.0,6.1,157139881
2298,6.0,6.1,157140436
2299,6.0,6.1,157572014
2300,6.0,6.1,157596032
2301,6.0,6.1,157600496
2302,6.0,6.1,157615180
2303,6.0,6.1,157641443
2304,6.0,6.1,157642387
2305,6.0,6.1,157659924
2306,6.0,6.1,157680527
2307,6.0,6.1,157682867
2308,6.0,6.1,157808529
2309,6.0,6.1,158265593
2310,6.0,6.1,158417555
2311,6.0,6.1,158418107
2312,6.0,6.1,158418616
2313,6.0,6.1,158443705
2314,6.0,6.1,158456911
2315,6.0,6.1,158468072
2316,6.0,6.1,158483092
2317,6.0,6.1,158662222
2318,6.0,6.1,159654075
2319,6.0,6.1,159824402
2320,6.0,6.1,157679269
2321,6.0,6.1,157682348
2322,6.0,6.1,157875240
2323,6.0,6.1,157884140
2324,6.0,6.1,158111217
2325,6.0,6.1,159314833
2326,6.0,6.1,159328061
2327,6.0,6.1,159332122
2328,6.0,6.1,159344112
2329,6.0,6.1,159513657
2330,6.0,6.1,159540102
2331,6.0,6.1,157869557
2332,6.0,6.1,157579475
2333,6.0,6.1,157615302
2334,6.0,6.1,157642158
2335,6.0,6.1,157114610
2336,6.0,6.1,157578015
2337,6.0,6.1,157626529
2338,6.0,6.1,159345662
2339,6.0,6.1,160196470
2340,6.0,6.1,160200117
2341,6.0,6.1,160383011
2342,6.0,6.1,160394282
2343,6.0,6.1,160396104
2344,6.0,6.1,160407072
2345,6.0,6.1,159863082
2346,6.0,6.1,159867675
2347,6.0,6.1,159873151
2348,6.0,6.1,159883126
2349,6.0,6.1,159885623
2350,6.0,6.1,160124920
2351,6.0,6.1,160137829
2352,6.0,6.1,160143089
2353,6.0,6.1,160149123
2354,6.0,6.1,160161752
2355,6.0,6.1,160178954
2356,6.0,6.1,159256193
2357,6.0,6.1,159341204
2358,6.0,6.1,159823089
2359,6.0,6.1,157877292
2360,6.0,6.1,157898737
2361,6.0,6.1,157917668
2362,6.0,6.1,158677963
2363,6.0,6.1,158682128
2364,6.0,6.1,158691076
2365,6.0,6.1,158381513
2366,6.0,6.1,158386492
2367,6.0,6.1,158396972
2368,6.0,6.1,158399892
2369,6.0,6.1,158403502
2370,6.0,6.1,158405834
2371,6.0,6.1,158409857
2372,6.0,6.1,158430908
2373,6.0,6.1,158509068
2374,6.0,6.1,151149253
2375,6.0,6.1,151187971
2376,6.0,6.1,151194506
2377,6.0,6.1,151260279
2378,6.0,6.1,151267601
2379,6.0,6.1,151435164
2380,6.0,6.1,151719707
2381,6.0,6.1,151747827
2382,6.0,6.1,151792863
2383,6.0,6.1,151808814
2384,6.0,6.1,151848662
2385,6.0,6.1,152588539
2386,6.0,6.1,151778622
2387,6.0,6.1,150616430
2388,6.0,6.1,150624451
2389,6.0,6.1,151165456
2390,6.0,6.1,151185348
2391,6.0,6.1,147230236
2392,6.0,6.1,147407903
2393,6.0,6.1,147486321
2394,6.0,6.1,147160116
2395,6.0,6.1,147165683
2396,6.0,6.1,147471333
2397,6.0,6.1,147472720
2398,6.0,6.1,146619896
2399,6.0,6.1,146654378
2400,6.0,6.1,146666653
2401,6.0,6.1,146678726
2402,6.0,6.1,147125685
2403,6.0,6.1,147165929
2404,6.0,6.1,152898131
2405,6.0,6.1,147409863
2406,6.0,6.1,147473413
2407,6.0,6.1,152901550
2408,6.0,6.1,148311756
2409,6.0,6.1,148257666
2410,6.0,6.1,148296282
2411,6.0,6.1,152991036
2412,6.0,6.1,152991145
2413,6.0,6.1,152997238
2414,6.0,6.1,153000157
2415,6.0,6.1,153008559
2416,6.0,6.1,153015508
2417,6.0,6.1,153017192
2418,6.0,6.1,153199795
2419,6.0,6.1,153207679
2420,6.0,6.1,153220320
2421,6.0,6.1,151851191
2422,6.0,6.1,152024641
2423,6.0,6.1,151843838
2424,6.0,6.1,151847593
2425,6.0,6.1,151847925
2426,6.0,6.1,151478305
2427,6.0,6.1,151490971
2428,6.0,6.1,152633602
2429,6.0,6.1,152634772
2430,6.0,6.1,152639061
2431,6.0,6.1,152648421
2432,6.0,6.1,152648703
2433,6.0,6.1,152677308
2434,6.0,6.1,152694529
2435,6.0,6.1,152703830
2436,6.0,6.1,152707913
2437,6.0,6.1,152716872
2438,6.0,6.1,150234432
2439,6.0,6.1,146371675
2440,6.0,6.1,149145187
2441,6.0,6.1,150944288
2442,6.0,6.1,150958505
2443,6.0,6.1,150959252
2444,6.0,6.1,151247789
2445,6.0,6.1,151262679
2446,6.0,6.1,146298055
2447,6.0,6.1,146299840
2448,6.0,6.1,146307671
2449,6.0,6.1,151524940
2450,6.0,6.1,152932011
2451,6.0,6.1,153204227
2452,6.0,6.1,153208897
2453,6.0,6.1,153219848
2454,6.0,6.1,153230326
2455,6.0,6.1,153231108
2456,6.0,6.1,147167423
2457,6.0,6.1,147168569
2458,6.0,6.1,147186847
2459,6.0,6.1,147757780
2460,6.0,6.1,147807982
2461,6.0,6.1,147962159
2462,6.0,6.1,147510136
2463,6.0,6.1,147688052
2464,6.0,6.1,147704539
2465,6.0,6.1,147705778
2466,6.0,6.1,147995019
2467,6.0,6.1,148002763
2468,6.0,6.1,148005355
2469,6.0,6.1,148010751
2470,6.0,6.1,148069249
2471,6.0,6.1,148081449
2472,6.0,6.1,148244323
2473,6.0,6.1,152383708
2474,6.0,6.1,152733692
2475,6.0,6.1,152975527
2476,6.0,6.1,153562898
2477,6.0,6.1,148332851
2478,6.0,6.1,148060875
2479,6.0,6.1,148247128
2480,6.1.1,6.2,176020431
2481,6.1.1,6.2,176020852
2482,6.1.1,6.2,176401051
2483,6.1.1,6.2,176401512
2484,6.1.1,6.2,176403277
2485,6.1.1,6.2,176448661
2486,6.1.1,6.2,176104087
2487,6.1.1,6.2,176112679
2488,6.1.1,6.2,176297320
2489,6.1.1,6.2,176326012
2490,6.1.1,6.2,176329788
2491,6.1.1,6.2,176379630
2492,6.1.1,6.2,174485755
2493,6.1.1,6.2,174487284
2494,6.1.1,6.2,174491452
2495,6.1.1,6.2,174506172
2496,6.1.1,6.2,174725794
2497,6.1.1,6.2,174731400
2498,6.1.1,6.2,175715515
2499,6.1.1,6.2,175751600
2500,6.1.1,6.2,175990346
2501,6.1.1,6.2,176398886
2502,6.1.1,6.2,176423415
2503,6.1.1,6.2,176335328
2504,6.1.1,6.2,176086335
2505,6.1.1,6.2,176101852
2506,6.1.1,6.2,176402409
2507,6.1.1,6.2,176404293
2508,6.1.1,6.2,176408287
2509,6.1.1,6.2,176452914
2510,6.1.1,6.2,176338592
2511,6.1.1,6.2,176362821
2512,6.1.1,6.2,176385965
2513,6.1.1,6.2,176404839
2514,6.1.1,6.2,176408971
2515,6.1.1,6.2,176453210
2516,6.1.1,6.2,176453988
2517,6.1.1,6.2,176454805
2518,6.1.1,6.2,176368494
2519,6.1.1,6.2,176391813
2520,6.1.1,6.2,176393515
2521,6.1.1,6.2,175991384
2522,6.1.1,6.2,176006787
2523,6.1.1,6.2,176103444
2524,6.1.1,6.2,176297722
2525,6.1.1,6.2,176326084
2526,6.1.1,6.2,176405250
2527,6.1.1,6.2,176409527
2528,6.1.1,6.2,176424219
2529,6.1.1,6.2,176447204
2530,6.1.1,6.2,176454335
2531,6.1.1,6.2,176454974
2532,6.1.1,6.2,176394970
2533,6.1.1,6.2,172872939
2534,6.1.1,6.2,172880066
2535,6.1.1,6.2,172983564
2536,6.1.1,6.2,174256857
2537,6.1.1,6.2,174263755
2538,6.1.1,6.2,173206128
2539,6.1.1,6.2,173233554
2540,6.1.1,6.2,175705445
2541,6.1.1,6.2,175734311
2542,6.1.1,6.2,175984171
2543,6.1.1,6.2,175993912
2544,6.1.1,6.2,176009175
2545,6.1.1,6.2,174438308
2546,6.1.1,6.2,174442003
2547,6.1.1,6.2,174519553
2548,6.1.1,6.2,174519958
2549,6.1.1,6.2,174520046
2550,6.1.1,6.2,174553444
2551,6.1.1,6.2,174741039
2552,6.1.1,6.2,176100883
2553,6.1.1,6.2,176101061
2554,6.1.1,6.2,176102098
2555,6.1.1,6.2,176297063
2556,6.1.1,6.2,176311976
2557,6.1.1,6.2,173297866
2558,6.1.1,6.2,173313872
2559,6.1.1,6.2,173318391
2560,6.1.1,6.2,173828725
2561,6.1.1,6.2,173847767
2562,6.1.1,6.2,173848791
2563,6.1.1,6.2,173857116
2564,6.1.1,6.2,174162285
2565,6.1.1,6.2,175986035
2566,6.1.1,6.2,176019623
2567,6.1.1,6.2,176034303
2568,6.1.1,6.2,174179378
2569,6.1.1,6.2,174229742
2570,6.1.1,6.2,174272463
2571,6.1.1,6.2,174277958
2572,6.1.1,6.2,174243622
2573,6.1.1,6.2,174260316
2574,6.1.1,6.2,174565609
2575,6.1.1,6.2,174705604
2576,6.1.1,6.2,174715049
2577,6.1.1,6.2,174715966
2578,6.1.1,6.2,174717989
2579,6.1.1,6.2,174718305
2580,6.1.1,6.2,176640675
2581,6.1.1,6.2,176662376
2582,6.1.1,6.2,176667891
2583,6.1.1,6.2,176707624
2584,6.1.1,6.2,176722720
2585,6.1.1,6.2,176756621
2586,6.1.1,6.2,173837700
2587,6.1.1,6.2,176063364
2588,6.1.1,6.2,176094274
2589,6.1.1,6.2,174444140
2590,6.1.1,6.2,174445729
2591,6.1.1,6.2,174447387
2592,6.1.1,6.2,174495937
2593,6.1.1,6.2,176402004
2594,6.1.1,6.2,176404028
2595,6.1.1,6.2,176452575
2596,6.1.1,6.2,176113008
2597,6.1.1,6.2,176298070
2598,6.1.1,6.2,176326149
2599,6.1.1,6.2,176329618
2600,6.1.1,6.2,176329872
2601,6.1.1,6.2,176379827
2602,6.1.1,6.2,174213429
2603,6.1.1,6.2,174224841
2604,6.1.1,6.2,174225132
2605,6.1.1,6.2,173195903
2606,6.1.1,6.2,173201880
2607,6.1.1,6.2,174202399
2608,6.1.1,6.2,174217200
2609,6.1.1,6.2,174225279
2610,6.1.1,6.2,174226797
2611,6.1.1,6.2,174229729
2612,6.1.1,6.2,174498546
2613,6.1.1,6.2,174507021
2614,6.1.1,6.2,174525691
2615,6.1.1,6.2,175097665
2616,6.1.1,6.2,175098024
2617,6.1.1,6.2,175103080
2618,6.1.1,6.2,175662494
2619,6.1.1,6.2,174504848
2620,6.1.1,6.2,175995514
2621,6.1.1,6.2,176037536
2622,6.1.1,6.2,172677144
2623,6.1.1,6.2,172682141
2624,6.1.1,6.2,172862005
2625,6.1.1,6.2,172954342
2626,6.1.1,6.2,172963297
2627,6.1.1,6.2,172987001
2628,6.1.1,6.2,176651748
2629,6.1.1,6.2,172976932
2630,6.1.1,6.2,173014840
2631,6.1.1,6.2,175728324
2632,6.1.1,6.2,175744647
2633,6.1.1,6.2,175756712
2634,6.1.1,6.2,175764182
2635,6.1.1,6.2,176043740
2636,6.1.1,6.2,176102156
2637,6.1.1,6.2,176103640
2638,6.1.1,6.2,176299327
2639,6.1.1,6.2,167063720
2640,6.1.1,6.2,167073892
2641,6.1.1,6.2,167076162
2642,6.1.1,6.2,165177858
2643,6.1.1,6.2,165216601
2644,6.1.1,6.2,165219755
2645,6.1.1,6.2,165256198
2646,6.1.1,6.2,165256868
2647,6.1.1,6.2,162807046
2648,6.1.1,6.2,162819339
2649,6.1.1,6.2,164556979
2650,6.1.1,6.2,166797374
2651,6.1.1,6.2,166985395
2652,6.1.1,6.2,166987187
2653,6.1.1,6.2,163707375
2654,6.1.1,6.2,163758823
2655,6.1.1,6.2,163933764
2656,6.1.1,6.2,163933912
2657,6.1.1,6.2,162775283
2658,6.1.1,6.2,162801621
2659,6.1.1,6.2,163966317
2660,6.1.1,6.2,167343033
2661,6.1.1,6.2,167345515
2662,6.1.1,6.2,163120255
2663,6.1.1,6.2,163327876
2664,6.1.1,6.2,163346013
2665,6.1.1,6.2,163378188
2666,6.1.1,6.2,163380383
2667,6.1.1,6.2,163455222
2668,6.1.1,6.2,163945799
2669,6.1.1,6.2,163998449
2670,6.1.1,6.2,164020660
2671,6.1.1,6.2,164037775
2672,6.1.1,6.2,167583664
2673,6.1.1,6.2,167679001
2674,6.1.1,6.2,168292877
2675,6.1.1,6.2,168313519
2676,6.1.1,6.2,168328745
2677,6.1.1,6.2,168333390
2678,6.1.1,6.2,168352944
2679,6.1.1,6.2,167094116
2680,6.1.1,6.2,168408090
2681,6.1.1,6.2,168528667
2682,6.1.1,6.2,168580795
2683,6.1.1,6.2,168603037
2684,6.1.1,6.2,168603316
2685,6.1.1,6.2,168622240
2686,6.1.1,6.2,168622587
2687,6.1.1,6.2,164942665
2688,6.1.1,6.2,164964029
2689,6.1.1,6.2,165186840
2690,6.1.1,6.2,164494584
2691,6.1.1,6.2,164496057
2692,6.1.1,6.2,164592817
2693,6.1.1,6.2,162741293
2694,6.1.1,6.2,162795657
2695,6.1.1,6.2,162813323
2696,6.1.1,6.2,162821227
2697,6.1.1,6.2,163438725
2698,6.1.1,6.2,163997090
2699,6.1.1,6.2,162123703
2700,6.1.1,6.2,162140573
2701,6.1.1,6.2,162205568
2702,6.1.1,6.2,162231852
2703,6.1.1,6.2,162712906
2704,6.1.1,6.2,162775944
2705,6.1.1,6.2,162799669
2706,6.1.1,6.2,162803966
2707,6.1.1,6.2,162809554
2708,6.1.1,6.2,163012081
2709,6.1.1,6.2,161571075
2710,6.1.1,6.2,161628011
2711,6.1.1,6.2,161672201
2712,6.1.1,6.2,161833961
2713,6.1.1,6.2,161842581
2714,6.1.1,6.2,161845218
2715,6.1.1,6.2,163145076
2716,6.1.1,6.2,163339640
2717,6.1.1,6.2,163351150
2718,6.1.1,6.2,163399875
2719,6.1.1,6.2,167352807
2720,6.1.1,6.2,167356001
2721,6.1.1,6.2,167554446
2722,6.1.1,6.2,167293591
2723,6.1.1,6.2,163951998
2724,6.1.1,6.2,163959359
2725,6.1.1,6.2,163458918
2726,6.1.1,6.2,163462033
2727,6.1.1,6.2,163464302
2728,6.1.1,6.2,163629248
2729,6.1.1,6.2,161589601
2730,6.1.1,6.2,161604279
2731,6.1.1,6.2,161606328
2732,6.1.1,6.2,161688198
2733,6.1.1,6.2,161690705
2734,6.1.1,6.2,161692392
2735,6.1.1,6.2,161849759
2736,6.1.1,6.2,161862158
2737,6.1.1,6.2,161866389
2738,6.1.1,6.2,161868512
2739,6.1.1,6.2,161893929
2740,6.1.1,6.2,164678486
2741,6.1.1,6.2,163774919
2742,6.1.1,6.2,163921222
2743,6.1.1,6.2,163951095
2744,6.1.1,6.2,163962082
2745,6.1.1,6.2,163983781
2746,6.1.1,6.2,163985348
2747,6.1.1,6.2,163991109
2748,6.1.1,6.2,163991718
2749,6.1.1,6.2,163997620
2750,6.1.1,6.2,163027627
2751,6.1.1,6.2,163031838
2752,6.1.1,6.2,163095977
2753,6.1.1,6.2,163235283
2754,6.1.1,6.2,163236102
2755,6.1.1,6.2,163333318
2756,6.1.1,6.2,163346216
2757,6.1.1,6.2,163359334
2758,6.1.1,6.2,163375434
2759,6.1.1,6.2,163418217
2760,6.1.1,6.2,163419308
2761,6.1.1,6.2,163430270
2762,6.1.1,6.2,164629483
2763,6.1.1,6.2,164659096
2764,6.1.1,6.2,164888768
2765,6.1.1,6.2,164947418
2766,6.1.1,6.2,164973170
2767,6.1.1,6.2,165159327
2768,6.1.1,6.2,165179412
2769,6.1.1,6.2,165213204
2770,6.1.1,6.2,165213354
2771,6.1.1,6.2,165216464
2772,6.1.1,6.2,165469598
2773,6.1.1,6.2,165476492
2774,6.1.1,6.2,166358681
2775,6.1.1,6.2,166411485
2776,6.1.1,6.2,166440078
2777,6.1.1,6.2,166979749
2778,6.1.1,6.2,166986260
2779,6.1.1,6.2,166995984
2780,6.1.1,6.2,167007715
2781,6.1.1,6.2,167124816
2782,6.1.1,6.2,178628776
2783,6.1.1,6.2,181593363
2784,6.1.1,6.2,180344770
2785,6.1.1,6.2,179384600
2786,6.1.1,6.2,180116532
2787,6.1.1,6.2,180116816
2788,6.1.1,6.2,179389707
2789,6.1.1,6.2,179475409
2790,6.1.1,6.2,176655684
2791,6.1.1,6.2,176663356
2792,6.1.1,6.2,176683787
2793,6.1.1,6.2,177956598
2794,6.1.1,6.2,177957164
2795,6.1.1,6.2,177961184
2796,6.1.1,6.2,177965078
2797,6.1.1,6.2,177966179
2798,6.1.1,6.2,177994529
2799,6.1.1,6.2,178550844
2800,6.1.1,6.2,180426005
2801,6.1.1,6.2,180147866
2802,6.1.1,6.2,180334536
2803,6.1.1,6.2,180393568
2804,6.1.1,6.2,178855318
2805,6.1.1,6.2,181589737
2806,6.1.1,6.2,181594196
2807,6.1.1,6.2,181331699
2808,6.1.1,6.2,181398086
2809,6.1.1,6.2,180028685
2810,6.1.1,6.2,180041417
2811,6.1.1,6.2,180091400
2812,6.1.1,6.2,180092760
2813,6.1.1,6.2,180110733
2814,6.1.1,6.2,180334884
2815,6.1.1,6.2,180336961
2816,6.1.1,6.2,180368042
2817,6.1.1,6.2,179386071
2818,6.1.1,6.2,179431948
2819,6.1.1,6.2,179459000
2820,6.1.1,6.2,178877838
2821,6.1.1,6.2,177029581
2822,6.1.1,6.2,177042586
2823,6.1.1,6.2,170144024
2824,6.1.1,6.2,171121560
2825,6.1.1,6.2,171121735
2826,6.1.1,6.2,171132788
2827,6.1.1,6.2,167966072
2828,6.1.1,6.2,171014536
2829,6.1.1,6.2,171015084
2830,6.1.1,6.2,171015235
2831,6.1.1,6.2,171016038
2832,6.1.1,6.2,171024783
2833,6.1.1,6.2,170151827
2834,6.1.1,6.2,170167593
2835,6.1.1,6.2,167555060
2836,6.1.1,6.2,168208655
2837,6.1.1,6.2,168312177
2838,6.1.1,6.2,170170578
2839,6.1.1,6.2,170437448
2840,6.1.1,6.2,170466253
2841,6.1.1,6.2,172240906
2842,6.1.1,6.2,172012220
2843,6.1.1,6.2,171406990
2844,6.1.1,6.2,171413460
2845,6.1.1,6.2,173019724
2846,6.1.1,6.2,173184388
2847,6.1.1,6.2,172632666
2848,6.1.1,6.2,172906059
2849,6.1.1,6.2,171319115
2850,6.1.1,6.2,171319170
2851,6.1.1,6.2,171334426
2852,6.1.1,6.2,169027918
2853,6.1.1,6.2,169063006
2854,6.1.1,6.2,169063806
2855,6.1.1,6.2,169222260
2856,6.1.1,6.2,172345104
2857,6.1.1,6.2,168205414
2858,6.1.1,6.2,168527426
2859,6.1.1,6.2,168540500
2860,6.1.1,6.2,168544094
2861,6.1.1,6.2,168566881
2862,6.1.1,6.2,168582684
2863,6.1.1,6.2,168589315
2864,6.1.1,6.2,168594139
2865,6.1.1,6.2,168595716
2866,6.1.1,6.2,168599095
2867,6.1.1,6.2,168609978
2868,6.1.1,6.2,168643260
2869,6.1.1,6.2,169254853
2870,6.1.1,6.2,169262570
2871,6.1.1,6.2,169263639
2872,6.1.1,6.2,169448203
2873,6.1.1,6.2,170731247
2874,6.1.1,6.2,170743894
2875,6.1.1,6.2,170756781
2876,6.1.1,6.2,171090474
2877,6.1.1,6.2,167387334
2878,6.1.1,6.2,167583217
2879,6.1.1,6.2,168126444
2880,6.1.1,6.2,168965999
