,from_tag,to_tag,buildid
34995,6.3.2,6.4,111964735
34996,6.3.2,6.4,111966138
34997,6.3.2,6.4,111986195
34998,6.3.2,6.4,111993930
34999,6.3.2,6.4,112013846
35000,6.3.2,6.4,112024036
35001,6.3.2,6.4,112024298
35002,6.3.2,6.4,112035543
35003,6.3.2,6.4,112037897
35004,6.3.2,6.4,112037926
35005,6.3.2,6.4,112038581
35006,6.3.2,6.4,112039698
35007,6.3.2,6.4,112040839
35008,6.3.2,6.4,112043966
35009,6.3.2,6.4,112046410
35010,6.3.2,6.4,112047651
35011,6.3.2,6.4,112050623
35012,6.3.2,6.4,112051456
35013,6.3.2,6.4,112101702
35014,6.3.2,6.4,112101710
35015,6.3.2,6.4,112101900
35016,6.3.2,6.4,112101908
35017,6.3.2,6.4,112180852
35018,6.3.2,6.4,112345913
35019,6.3.2,6.4,112503410
35020,6.3.2,6.4,112533863
35021,6.3.2,6.4,112533871
35022,6.3.2,6.4,112536337
35023,6.3.2,6.4,112536347
35024,6.3.2,6.4,112539768
35025,6.3.2,6.4,112545656
35026,6.3.2,6.4,112546822
35027,6.3.2,6.4,112552178
35028,6.3.2,6.4,112559161
35029,6.3.2,6.4,112560436
35030,6.3.2,6.4,112561633
35031,6.3.2,6.4,112561764
35032,6.3.2,6.4,112563062
35033,6.3.2,6.4,112563073
35034,6.3.2,6.4,112572076
35035,6.3.2,6.4,112573371
35036,6.3.2,6.4,112573381
35037,6.3.2,6.4,112574132
35038,6.3.2,6.4,112581905
35039,6.3.2,6.4,112586462
35040,6.3.2,6.4,112595491
35041,6.3.2,6.4,112600221
35042,6.3.2,6.4,112601957
35043,6.3.2,6.4,112608128
35044,6.3.2,6.4,112762493
35045,6.3.2,6.4,112797109
35046,6.3.2,6.4,112797708
35047,6.3.2,6.4,112798781
35048,6.3.2,6.4,112804510
35049,6.3.2,6.4,112812821
35050,6.3.2,6.4,112848247
35051,6.3.2,6.4,112855665
35052,6.3.2,6.4,112861705
35053,6.3.2,6.4,112863828
35054,6.3.2,6.4,112874456
35055,6.3.2,6.4,112876483
35056,6.3.2,6.4,112890267
35057,6.3.2,6.4,112901329
35058,6.3.2,6.4,112905414
35059,6.3.2,6.4,112906678
35060,6.3.2,6.4,228242624
35061,6.3.2,6.4,228251359
35062,6.3.2,6.4,228251370
35063,6.3.2,6.4,228252389
35064,6.3.2,6.4,228252489
35065,6.3.2,6.4,228252518
35066,6.3.2,6.4,228267043
35067,6.3.2,6.4,228295919
35068,6.3.2,6.4,228295924
35069,6.3.2,6.4,228297439
35070,6.3.2,6.4,228297970
35071,6.3.2,6.4,228297997
35072,6.3.2,6.4,228299043
35073,6.3.2,6.4,228305072
35074,6.3.2,6.4,228305819
35075,6.3.2,6.4,228305826
35076,6.3.2,6.4,228313865
35077,6.3.2,6.4,228314455
35078,6.3.2,6.4,228314983
35079,6.3.2,6.4,228314994
35080,6.3.2,6.4,228315101
35081,6.3.2,6.4,228315109
35082,6.3.2,6.4,228317116
35083,6.3.2,6.4,228317374
35084,6.3.2,6.4,228322321
35085,6.3.2,6.4,228322337
35086,6.3.2,6.4,228325432
35087,6.3.2,6.4,228325444
35088,6.3.2,6.4,228333503
35089,6.3.2,6.4,228333868
35090,6.3.2,6.4,228340075
35091,6.3.2,6.4,228340110
35092,6.3.2,6.4,228344604
35093,6.3.2,6.4,228344618
35094,6.3.2,6.4,228352764
35095,6.3.2,6.4,228352771
35096,6.3.2,6.4,228357370
35097,6.3.2,6.4,228357378
35098,6.3.2,6.4,228357994
35099,6.3.2,6.4,228360441
35100,6.3.2,6.4,228360459
35101,6.3.2,6.4,228362476
35102,6.3.2,6.4,228362488
35103,6.3.2,6.4,228364641
35104,6.3.2,6.4,228366237
35105,6.3.2,6.4,228366678
35106,6.3.2,6.4,228368125
35107,6.3.2,6.4,228368141
35108,6.3.2,6.4,228376696
35109,6.3.2,6.4,228382963
35110,6.3.2,6.4,228383683
35111,6.3.2,6.4,228389839
35112,6.3.2,6.4,228389866
35113,6.3.2,6.4,228391022
35114,6.3.2,6.4,228391083
35115,6.3.2,6.4,228402605
35116,6.3.2,6.4,106946811
35117,6.3.2,6.4,106951587
35118,6.3.2,6.4,106954195
35119,6.3.2,6.4,106954422
35120,6.3.2,6.4,106955144
35121,6.3.2,6.4,106961174
35122,6.3.2,6.4,106963406
35123,6.3.2,6.4,106973888
35124,6.3.2,6.4,106975077
35125,6.3.2,6.4,106976066
35126,6.3.2,6.4,106990555
35127,6.3.2,6.4,107008041
35128,6.3.2,6.4,107008969
35129,6.3.2,6.4,107015375
35130,6.3.2,6.4,107018307
35131,6.3.2,6.4,107018517
35132,6.3.2,6.4,107019679
35133,6.3.2,6.4,107019737
35134,6.3.2,6.4,107020018
35135,6.3.2,6.4,107021187
35136,6.3.2,6.4,107021796
35137,6.3.2,6.4,107026045
35138,6.3.2,6.4,107026062
35139,6.3.2,6.4,107026278
35140,6.3.2,6.4,107031017
35141,6.3.2,6.4,107031034
35142,6.3.2,6.4,107031088
35143,6.3.2,6.4,107032044
35144,6.3.2,6.4,107032061
35145,6.3.2,6.4,107033608
35146,6.3.2,6.4,107033628
35147,6.3.2,6.4,107033682
35148,6.3.2,6.4,107035714
35149,6.3.2,6.4,107035735
35150,6.3.2,6.4,107035922
35151,6.3.2,6.4,107035932
35152,6.3.2,6.4,107150824
35153,6.3.2,6.4,107175039
35154,6.3.2,6.4,107175636
35155,6.3.2,6.4,107175646
35156,6.3.2,6.4,107176296
35157,6.3.2,6.4,107176559
35158,6.3.2,6.4,107176569
35159,6.3.2,6.4,107177260
35160,6.3.2,6.4,107188216
35161,6.3.2,6.4,107189171
35162,6.3.2,6.4,107190172
35163,6.3.2,6.4,107192054
35164,6.3.2,6.4,107203577
35165,6.3.2,6.4,107204468
35166,6.3.2,6.4,107204797
35167,6.3.2,6.4,107213207
35168,6.3.2,6.4,107234635
35169,6.3.2,6.4,107237322
35170,6.3.2,6.4,107240069
35171,6.3.2,6.4,107247583
35172,6.3.2,6.4,107248303
35173,6.3.2,6.4,107251529
35174,6.3.2,6.4,107261550
35175,6.3.2,6.4,107263858
35176,6.3.2,6.4,107268436
35177,6.3.2,6.4,107269121
35178,6.3.2,6.4,107269131
35179,6.3.2,6.4,107270874
35180,6.3.2,6.4,107270921
35181,6.3.2,6.4,107387146
35182,6.3.2,6.4,107533981
35183,6.3.2,6.4,194422893
35184,6.3.2,6.4,194426158
35185,6.3.2,6.4,194426947
35186,6.3.2,6.4,194434045
35187,6.3.2,6.4,194434048
35188,6.3.2,6.4,194440121
35189,6.3.2,6.4,194453360
35190,6.3.2,6.4,194460220
35191,6.3.2,6.4,194460240
35192,6.3.2,6.4,194463390
35193,6.3.2,6.4,194463404
35194,6.3.2,6.4,194463549
35195,6.3.2,6.4,194469867
35196,6.3.2,6.4,194480174
35197,6.3.2,6.4,194480210
35198,6.3.2,6.4,194481317
35199,6.3.2,6.4,194481327
35200,6.3.2,6.4,194481588
35201,6.3.2,6.4,194481629
35202,6.3.2,6.4,194495889
35203,6.3.2,6.4,194498236
35204,6.3.2,6.4,194499554
35205,6.3.2,6.4,194499678
35206,6.3.2,6.4,194505149
35207,6.3.2,6.4,194505521
35208,6.3.2,6.4,194505704
35209,6.3.2,6.4,194514206
35210,6.3.2,6.4,194514219
35211,6.3.2,6.4,194514884
35212,6.3.2,6.4,194514901
35213,6.3.2,6.4,194515025
35214,6.3.2,6.4,194515663
35215,6.3.2,6.4,194515685
35216,6.3.2,6.4,194520411
35217,6.3.2,6.4,194520426
35218,6.3.2,6.4,194523561
35219,6.3.2,6.4,194523569
35220,6.3.2,6.4,194523849
35221,6.3.2,6.4,194523868
35222,6.3.2,6.4,194525443
35223,6.3.2,6.4,194525444
35224,6.3.2,6.4,194529054
35225,6.3.2,6.4,194529061
35226,6.3.2,6.4,194539730
35227,6.3.2,6.4,194539836
35228,6.3.2,6.4,194549056
35229,6.3.2,6.4,194552500
35230,6.3.2,6.4,194552508
35231,6.3.2,6.4,194577303
35232,6.3.2,6.4,194632066
35233,6.3.2,6.4,194641467
35234,6.3.2,6.4,194716697
35235,6.3.2,6.4,194716700
35236,6.3.2,6.4,194718619
35237,6.3.2,6.4,194718622
35238,6.3.2,6.4,194723211
35239,6.3.2,6.4,194723222
35240,6.3.2,6.4,194736206
35241,6.3.2,6.4,194736216
35242,6.3.2,6.4,194741377
35243,6.3.2,6.4,194741911
35244,6.3.2,6.4,194741918
35245,6.3.2,6.4,194747807
35246,6.3.2,6.4,194750205
35247,6.3.2,6.4,194750275
35248,6.3.2,6.4,194750619
35249,6.3.2,6.4,194750622
35250,6.3.2,6.4,194750628
35251,6.3.2,6.4,194751598
35252,6.3.2,6.4,194751617
35253,6.3.2,6.4,194753907
35254,6.3.2,6.4,194756125
35255,6.3.2,6.4,194756136
35256,6.3.2,6.4,194759194
35257,6.3.2,6.4,194759197
35258,6.3.2,6.4,194759416
35259,6.3.2,6.4,194760901
35260,6.3.2,6.4,194760904
35261,6.3.2,6.4,194762520
35262,6.3.2,6.4,194762529
35263,6.3.2,6.4,194763616
35264,6.3.2,6.4,159255278
35265,6.3.2,6.4,159255331
35266,6.3.2,6.4,159255994
35267,6.3.2,6.4,159256193
35268,6.3.2,6.4,159259127
35269,6.3.2,6.4,159270835
35270,6.3.2,6.4,159275265
35271,6.3.2,6.4,159275269
35272,6.3.2,6.4,159275282
35273,6.3.2,6.4,159297882
35274,6.3.2,6.4,159300960
35275,6.3.2,6.4,159301165
35276,6.3.2,6.4,159304821
35277,6.3.2,6.4,159305478
35278,6.3.2,6.4,159316428
35279,6.3.2,6.4,159316433
35280,6.3.2,6.4,159331667
35281,6.3.2,6.4,159332122
35282,6.3.2,6.4,159339430
35283,6.3.2,6.4,159341199
35284,6.3.2,6.4,159341204
35285,6.3.2,6.4,159341371
35286,6.3.2,6.4,159344109
35287,6.3.2,6.4,159344112
35288,6.3.2,6.4,159348112
35289,6.3.2,6.4,159351005
35290,6.3.2,6.4,159355643
35291,6.3.2,6.4,159355782
35292,6.3.2,6.4,159356115
35293,6.3.2,6.4,159356120
35294,6.3.2,6.4,159363727
35295,6.3.2,6.4,159483230
35296,6.3.2,6.4,159503035
35297,6.3.2,6.4,159508513
35298,6.3.2,6.4,159513654
35299,6.3.2,6.4,159513657
35300,6.3.2,6.4,159524049
35301,6.3.2,6.4,159524782
35302,6.3.2,6.4,159534504
35303,6.3.2,6.4,159536426
35304,6.3.2,6.4,159537671
35305,6.3.2,6.4,159537674
35306,6.3.2,6.4,159537687
35307,6.3.2,6.4,159540099
35308,6.3.2,6.4,159540102
35309,6.3.2,6.4,159541856
35310,6.3.2,6.4,159570543
35311,6.3.2,6.4,159582625
35312,6.3.2,6.4,159582736
35313,6.3.2,6.4,159583083
35314,6.3.2,6.4,159583757
35315,6.3.2,6.4,159595961
35316,6.3.2,6.4,159602685
35317,6.3.2,6.4,159616137
35318,6.3.2,6.4,159627549
35319,6.3.2,6.4,159628498
35320,6.3.2,6.4,159628702
35321,6.3.2,6.4,159635739
35322,6.3.2,6.4,159644270
35323,6.3.2,6.4,159645141
35324,6.3.2,6.4,159645164
35325,6.3.2,6.4,55507713
35326,6.3.2,6.4,55517444
35327,6.3.2,6.4,55525118
35328,6.3.2,6.4,55540473
35329,6.3.2,6.4,55549702
35330,6.3.2,6.4,55553760
35331,6.3.2,6.4,55558256
35332,6.3.2,6.4,55564907
35333,6.3.2,6.4,55602143
35334,6.3.2,6.4,55605572
35335,6.3.2,6.4,55608003
35336,6.3.2,6.4,55611073
35337,6.3.2,6.4,55614236
35338,6.3.2,6.4,55614909
35339,6.3.2,6.4,55618268
35340,6.3.2,6.4,55625577
35341,6.3.2,6.4,55631719
35342,6.3.2,6.4,55634613
35343,6.3.2,6.4,55639752
35344,6.3.2,6.4,55639867
35345,6.3.2,6.4,55644761
35346,6.3.2,6.4,55645839
35347,6.3.2,6.4,55646686
35348,6.3.2,6.4,55650440
35349,6.3.2,6.4,55658696
35350,6.3.2,6.4,55673501
35351,6.3.2,6.4,55675417
35352,6.3.2,6.4,55675809
35353,6.3.2,6.4,55675923
35354,6.3.2,6.4,55678621
35355,6.3.2,6.4,55681617
35356,6.3.2,6.4,55684940
35357,6.3.2,6.4,55697806
35358,6.3.2,6.4,55701692
35359,6.3.2,6.4,55723961
35360,6.3.2,6.4,55761727
35361,6.3.2,6.4,55762330
35362,6.3.2,6.4,55763840
35363,6.3.2,6.4,55764864
35364,6.3.2,6.4,55765375
35365,6.3.2,6.4,55765384
35366,6.3.2,6.4,55765501
35367,6.3.2,6.4,55765507
35368,6.3.2,6.4,55765811
35369,6.3.2,6.4,55773465
35370,6.3.2,6.4,55776490
35371,6.3.2,6.4,55785851
35372,6.3.2,6.4,55788477
35373,6.3.2,6.4,55789278
35374,6.3.2,6.4,55789407
35375,6.3.2,6.4,55793408
35376,6.3.2,6.4,55793577
35377,6.3.2,6.4,55794940
35378,6.3.2,6.4,55797912
35379,6.3.2,6.4,55798355
35380,6.3.2,6.4,55798372
35381,6.3.2,6.4,55799529
35382,6.3.2,6.4,55799531
35383,6.3.2,6.4,55800108
35384,6.3.2,6.4,55801877
35385,6.3.2,6.4,55803831
35386,6.3.2,6.4,55804320
35387,6.3.2,6.4,55816541
35388,6.3.2,6.4,55817932
35389,6.3.2,6.4,55819055
35390,6.3.2,6.4,55819772
35391,6.3.2,6.4,55821139
35392,6.3.2,6.4,55821143
35393,6.3.2,6.4,192314019
35394,6.3.2,6.4,192314034
35395,6.3.2,6.4,192319821
35396,6.3.2,6.4,192319832
35397,6.3.2,6.4,192332180
35398,6.3.2,6.4,192332189
35399,6.3.2,6.4,192332492
35400,6.3.2,6.4,192336535
35401,6.3.2,6.4,192336540
35402,6.3.2,6.4,192344091
35403,6.3.2,6.4,192344129
35404,6.3.2,6.4,192356973
35405,6.3.2,6.4,192358716
35406,6.3.2,6.4,192359198
35407,6.3.2,6.4,192373370
35408,6.3.2,6.4,192380358
35409,6.3.2,6.4,192381296
35410,6.3.2,6.4,192385534
35411,6.3.2,6.4,192385566
35412,6.3.2,6.4,192386551
35413,6.3.2,6.4,192386560
35414,6.3.2,6.4,192411965
35415,6.3.2,6.4,192411988
35416,6.3.2,6.4,192414423
35417,6.3.2,6.4,192416623
35418,6.3.2,6.4,192416628
35419,6.3.2,6.4,192421147
35420,6.3.2,6.4,192421366
35421,6.3.2,6.4,192423294
35422,6.3.2,6.4,192471011
35423,6.3.2,6.4,192599644
35424,6.3.2,6.4,192603758
35425,6.3.2,6.4,192608240
35426,6.3.2,6.4,192610472
35427,6.3.2,6.4,192613203
35428,6.3.2,6.4,192613227
35429,6.3.2,6.4,192613544
35430,6.3.2,6.4,192613948
35431,6.3.2,6.4,192616119
35432,6.3.2,6.4,192618969
35433,6.3.2,6.4,192621201
35434,6.3.2,6.4,192622948
35435,6.3.2,6.4,192622951
35436,6.3.2,6.4,192623529
35437,6.3.2,6.4,192645316
35438,6.3.2,6.4,192646012
35439,6.3.2,6.4,192646031
35440,6.3.2,6.4,192646211
35441,6.3.2,6.4,192702285
35442,6.3.2,6.4,192725053
35443,6.3.2,6.4,192725578
35444,6.3.2,6.4,192734880
35445,6.3.2,6.4,192749471
35446,6.3.2,6.4,192749484
35447,6.3.2,6.4,192758303
35448,6.3.2,6.4,192758519
35449,6.3.2,6.4,192962314
35450,6.3.2,6.4,192962381
35451,6.3.2,6.4,192965498
35452,6.3.2,6.4,192978652
35453,6.3.2,6.4,192983102
35454,6.3.2,6.4,192983115
35455,6.3.2,6.4,192991337
35456,6.3.2,6.4,192991350
35457,6.3.2,6.4,193010509
35458,6.3.2,6.4,193010534
35459,6.3.2,6.4,193019683
35460,6.3.2,6.4,193019688
35461,6.3.2,6.4,193025705
35462,6.3.2,6.4,193025722
35463,6.3.2,6.4,193031854
35464,6.3.2,6.4,193031870
35465,6.3.2,6.4,158237704
35466,6.3.2,6.4,158237831
35467,6.3.2,6.4,158265581
35468,6.3.2,6.4,158265593
35469,6.3.2,6.4,158346817
35470,6.3.2,6.4,158372599
35471,6.3.2,6.4,158372607
35472,6.3.2,6.4,158373511
35473,6.3.2,6.4,158374570
35474,6.3.2,6.4,158374573
35475,6.3.2,6.4,158374760
35476,6.3.2,6.4,158374763
35477,6.3.2,6.4,158379421
35478,6.3.2,6.4,158379427
35479,6.3.2,6.4,158380869
35480,6.3.2,6.4,158381454
35481,6.3.2,6.4,158381513
35482,6.3.2,6.4,158381642
35483,6.3.2,6.4,158381662
35484,6.3.2,6.4,158386473
35485,6.3.2,6.4,158386492
35486,6.3.2,6.4,158393865
35487,6.3.2,6.4,158396965
35488,6.3.2,6.4,158396972
35489,6.3.2,6.4,158399889
35490,6.3.2,6.4,158399892
35491,6.3.2,6.4,158403499
35492,6.3.2,6.4,158403502
35493,6.3.2,6.4,158405831
35494,6.3.2,6.4,158405834
35495,6.3.2,6.4,158406165
35496,6.3.2,6.4,158406329
35497,6.3.2,6.4,158406371
35498,6.3.2,6.4,158409854
35499,6.3.2,6.4,158409857
35500,6.3.2,6.4,158409953
35501,6.3.2,6.4,158409956
35502,6.3.2,6.4,158417538
35503,6.3.2,6.4,158417555
35504,6.3.2,6.4,158418107
35505,6.3.2,6.4,158418140
35506,6.3.2,6.4,158418616
35507,6.3.2,6.4,158418622
35508,6.3.2,6.4,158430776
35509,6.3.2,6.4,158430905
35510,6.3.2,6.4,158430908
35511,6.3.2,6.4,158434471
35512,6.3.2,6.4,158434560
35513,6.3.2,6.4,158441065
35514,6.3.2,6.4,158441068
35515,6.3.2,6.4,158443705
35516,6.3.2,6.4,158443716
35517,6.3.2,6.4,158449226
35518,6.3.2,6.4,158449240
35519,6.3.2,6.4,158456904
35520,6.3.2,6.4,158456911
35521,6.3.2,6.4,158467534
35522,6.3.2,6.4,158467687
35523,6.3.2,6.4,158467765
35524,6.3.2,6.4,158468065
35525,6.3.2,6.4,158468072
35526,6.3.2,6.4,158469685
35527,6.3.2,6.4,158473003
35528,6.3.2,6.4,158473012
35529,6.3.2,6.4,158476953
35530,6.3.2,6.4,158476968
35531,6.3.2,6.4,158478236
35532,6.3.2,6.4,158478263
35533,6.3.2,6.4,158483089
35534,6.3.2,6.4,158483092
35535,6.3.2,6.4,158484318
35536,6.3.2,6.4,158485490
35537,6.3.2,6.4,158498677
35538,6.3.2,6.4,158498682
35539,6.3.2,6.4,158500940
35540,6.3.2,6.4,158501218
35541,6.3.2,6.4,158501228
35542,6.3.2,6.4,158509040
35543,6.3.2,6.4,158509068
35544,6.3.2,6.4,158509300
35545,6.3.2,6.4,158635533
35546,6.3.2,6.4,158652749
35547,6.3.2,6.4,158652760
35548,6.3.2,6.4,158657337
35549,6.3.2,6.4,158662219
35550,6.3.2,6.4,158662222
35551,6.3.2,6.4,158662309
35552,6.3.2,6.4,158662965
35553,6.3.2,6.4,226812212
35554,6.3.2,6.4,226813852
35555,6.3.2,6.4,226832274
35556,6.3.2,6.4,226837443
35557,6.3.2,6.4,226837452
35558,6.3.2,6.4,226845097
35559,6.3.2,6.4,226845106
35560,6.3.2,6.4,226847475
35561,6.3.2,6.4,226847570
35562,6.3.2,6.4,226854599
35563,6.3.2,6.4,226854641
35564,6.3.2,6.4,226856094
35565,6.3.2,6.4,226856182
35566,6.3.2,6.4,226865162
35567,6.3.2,6.4,226867513
35568,6.3.2,6.4,226883047
35569,6.3.2,6.4,227520366
35570,6.3.2,6.4,227520385
35571,6.3.2,6.4,227540480
35572,6.3.2,6.4,227540497
35573,6.3.2,6.4,227552171
35574,6.3.2,6.4,227552178
35575,6.3.2,6.4,227586870
35576,6.3.2,6.4,227587204
35577,6.3.2,6.4,227589037
35578,6.3.2,6.4,227603537
35579,6.3.2,6.4,227603668
35580,6.3.2,6.4,227604593
35581,6.3.2,6.4,227605379
35582,6.3.2,6.4,227606103
35583,6.3.2,6.4,227606122
35584,6.3.2,6.4,227614494
35585,6.3.2,6.4,227614512
35586,6.3.2,6.4,227627038
35587,6.3.2,6.4,227627077
35588,6.3.2,6.4,227628142
35589,6.3.2,6.4,227634191
35590,6.3.2,6.4,227634222
35591,6.3.2,6.4,227855278
35592,6.3.2,6.4,227870258
35593,6.3.2,6.4,227870267
35594,6.3.2,6.4,227887722
35595,6.3.2,6.4,227887725
35596,6.3.2,6.4,227888980
35597,6.3.2,6.4,227889339
35598,6.3.2,6.4,227892876
35599,6.3.2,6.4,227892889
35600,6.3.2,6.4,227895101
35601,6.3.2,6.4,227915303
35602,6.3.2,6.4,227915461
35603,6.3.2,6.4,227920929
35604,6.3.2,6.4,227920970
35605,6.3.2,6.4,227927531
35606,6.3.2,6.4,227933964
35607,6.3.2,6.4,227933998
35608,6.3.2,6.4,227939382
35609,6.3.2,6.4,227939409
35610,6.3.2,6.4,227939511
35611,6.3.2,6.4,227945306
35612,6.3.2,6.4,227954577
35613,6.3.2,6.4,227955294
35614,6.3.2,6.4,227957570
35615,6.3.2,6.4,227958895
35616,6.3.2,6.4,113600903
35617,6.3.2,6.4,113600911
35618,6.3.2,6.4,113600934
35619,6.3.2,6.4,113619278
35620,6.3.2,6.4,113621896
35621,6.3.2,6.4,113621939
35622,6.3.2,6.4,113624017
35623,6.3.2,6.4,113647977
35624,6.3.2,6.4,113647985
35625,6.3.2,6.4,113663714
35626,6.3.2,6.4,113664540
35627,6.3.2,6.4,113664664
35628,6.3.2,6.4,113664679
35629,6.3.2,6.4,113665895
35630,6.3.2,6.4,113694932
35631,6.3.2,6.4,113700153
35632,6.3.2,6.4,113706945
35633,6.3.2,6.4,113832544
35634,6.3.2,6.4,113991919
35635,6.3.2,6.4,114090135
35636,6.3.2,6.4,114090201
35637,6.3.2,6.4,114153487
35638,6.3.2,6.4,114173512
35639,6.3.2,6.4,114188917
35640,6.3.2,6.4,114188926
35641,6.3.2,6.4,114189055
35642,6.3.2,6.4,114189076
35643,6.3.2,6.4,114190978
35644,6.3.2,6.4,114214452
35645,6.3.2,6.4,114230199
35646,6.3.2,6.4,114231551
35647,6.3.2,6.4,114231566
35648,6.3.2,6.4,114232955
35649,6.3.2,6.4,114234145
35650,6.3.2,6.4,114235983
35651,6.3.2,6.4,114252278
35652,6.3.2,6.4,114261540
35653,6.3.2,6.4,114264868
35654,6.3.2,6.4,114264876
35655,6.3.2,6.4,114265384
35656,6.3.2,6.4,114265394
35657,6.3.2,6.4,114280768
35658,6.3.2,6.4,114280781
35659,6.3.2,6.4,114284962
35660,6.3.2,6.4,114284999
35661,6.3.2,6.4,114424426
35662,6.3.2,6.4,54731125
35663,6.3.2,6.4,54734500
35664,6.3.2,6.4,54738299
35665,6.3.2,6.4,54745798
35666,6.3.2,6.4,54755692
35667,6.3.2,6.4,54771865
35668,6.3.2,6.4,54775074
35669,6.3.2,6.4,54832621
35670,6.3.2,6.4,54834266
35671,6.3.2,6.4,54834270
35672,6.3.2,6.4,54834358
35673,6.3.2,6.4,54836125
35674,6.3.2,6.4,54836411
35675,6.3.2,6.4,54843551
35676,6.3.2,6.4,54846160
35677,6.3.2,6.4,54846165
35678,6.3.2,6.4,54851644
35679,6.3.2,6.4,54851656
35680,6.3.2,6.4,54854348
35681,6.3.2,6.4,54854756
35682,6.3.2,6.4,54854778
35683,6.3.2,6.4,54857293
35684,6.3.2,6.4,54860044
35685,6.3.2,6.4,54860058
35686,6.3.2,6.4,54860424
35687,6.3.2,6.4,54869143
35688,6.3.2,6.4,54871037
35689,6.3.2,6.4,54872957
35690,6.3.2,6.4,54874886
35691,6.3.2,6.4,54876773
35692,6.3.2,6.4,54878917
35693,6.3.2,6.4,54889844
35694,6.3.2,6.4,54890621
35695,6.3.2,6.4,54897704
35696,6.3.2,6.4,54908152
35697,6.3.2,6.4,54924771
35698,6.3.2,6.4,54984653
35699,6.3.2,6.4,54987708
35700,6.3.2,6.4,54998480
35701,6.3.2,6.4,55001342
35702,6.3.2,6.4,55004381
35703,6.3.2,6.4,55004384
35704,6.3.2,6.4,55004652
35705,6.3.2,6.4,55010513
35706,6.3.2,6.4,55010567
35707,6.3.2,6.4,55011370
35708,6.3.2,6.4,55016677
35709,6.3.2,6.4,55019954
35710,6.3.2,6.4,55020899
35711,6.3.2,6.4,55020902
35712,6.3.2,6.4,55023715
35713,6.3.2,6.4,55026017
35714,6.3.2,6.4,55026789
35715,6.3.2,6.4,55027890
35716,6.3.2,6.4,55030177
35717,6.3.2,6.4,55030244
35718,6.3.2,6.4,55034121
35719,6.3.2,6.4,55037080
35720,6.3.2,6.4,55037088
35721,6.3.2,6.4,55037098
35722,6.3.2,6.4,55038098
35723,6.3.2,6.4,55039585
35724,6.3.2,6.4,55044539
35725,6.3.2,6.4,55048890
35726,6.3.2,6.4,55048897
35727,6.3.2,6.4,55049544
35728,6.3.2,6.4,55055220
35729,6.3.2,6.4,55055253
35730,6.3.2,6.4,55056057
35731,6.3.2,6.4,55061313
35732,6.3.2,6.4,55064678
35733,6.3.2,6.4,55066355
35734,6.3.2,6.4,55066534
35735,6.3.2,6.4,55066619
35736,6.3.2,6.4,55069729
35737,6.3.2,6.4,55069741
35738,6.3.2,6.4,55076541
35739,6.3.2,6.4,55076544
35740,6.3.2,6.4,55080337
35741,6.3.2,6.4,55096085
35742,6.3.2,6.4,55096091
35743,6.3.2,6.4,55097885
35744,6.3.2,6.4,55097889
35745,6.3.2,6.4,55101446
35746,6.3.2,6.4,55101448
35747,6.3.2,6.4,55104105
35748,6.3.2,6.4,55105445
35749,6.3.2,6.4,55105581
35750,6.3.2,6.4,215851768
35751,6.3.2,6.4,215860163
35752,6.3.2,6.4,215862675
35753,6.3.2,6.4,215862716
35754,6.3.2,6.4,215863283
35755,6.3.2,6.4,215863330
35756,6.3.2,6.4,215865694
35757,6.3.2,6.4,215866039
35758,6.3.2,6.4,215866065
35759,6.3.2,6.4,215866076
35760,6.3.2,6.4,215882271
35761,6.3.2,6.4,215882322
35762,6.3.2,6.4,215896923
35763,6.3.2,6.4,215896931
35764,6.3.2,6.4,215903173
35765,6.3.2,6.4,215903230
35766,6.3.2,6.4,215904096
35767,6.3.2,6.4,215904178
35768,6.3.2,6.4,215908417
35769,6.3.2,6.4,215908546
35770,6.3.2,6.4,215908564
35771,6.3.2,6.4,215915487
35772,6.3.2,6.4,215915501
35773,6.3.2,6.4,215927881
35774,6.3.2,6.4,215928148
35775,6.3.2,6.4,215928165
35776,6.3.2,6.4,215936696
35777,6.3.2,6.4,215938044
35778,6.3.2,6.4,215938591
35779,6.3.2,6.4,215947861
35780,6.3.2,6.4,215947873
35781,6.3.2,6.4,215950438
35782,6.3.2,6.4,215950489
35783,6.3.2,6.4,215956252
35784,6.3.2,6.4,215964874
35785,6.3.2,6.4,215975605
35786,6.3.2,6.4,215976788
35787,6.3.2,6.4,215991486
35788,6.3.2,6.4,216229115
35789,6.3.2,6.4,216235789
35790,6.3.2,6.4,216240761
35791,6.3.2,6.4,216245235
35792,6.3.2,6.4,216245330
35793,6.3.2,6.4,216269374
35794,6.3.2,6.4,216269379
35795,6.3.2,6.4,216275800
35796,6.3.2,6.4,216276260
35797,6.3.2,6.4,216277390
35798,6.3.2,6.4,216277399
35799,6.3.2,6.4,216285806
35800,6.3.2,6.4,216285820
35801,6.3.2,6.4,216286449
35802,6.3.2,6.4,216286458
35803,6.3.2,6.4,216315435
35804,6.3.2,6.4,216315516
35805,6.3.2,6.4,216315524
35806,6.3.2,6.4,216319623
35807,6.3.2,6.4,216325653
35808,6.3.2,6.4,216325658
35809,6.3.2,6.4,216336153
35810,6.3.2,6.4,216344967
35811,6.3.2,6.4,216345130
35812,6.3.2,6.4,216357656
35813,6.3.2,6.4,216357807
35814,6.3.2,6.4,216361426
35815,6.3.2,6.4,216361443
35816,6.3.2,6.4,216362955
