,from_tag,to_tag,buildid
21185,6.1.1,6.2,168880854
21186,6.1.1,6.2,168891892
21187,6.1.1,6.2,168891892
21188,6.1.1,6.2,169190986
21189,6.1.1,6.2,169190986
21190,6.1.1,6.2,169195989
21191,6.1.1,6.2,169195989
21192,6.1.1,6.2,169197290
21193,6.1.1,6.2,169197290
21194,6.1.1,6.2,168240099
21195,6.1.1,6.2,168240099
21196,6.1.1,6.2,168299267
21197,6.1.1,6.2,168299267
21198,6.1.1,6.2,168331935
21199,6.1.1,6.2,168331935
21200,6.1.1,6.2,168344052
21201,6.1.1,6.2,168344052
21202,6.1.1,6.2,168354705
21203,6.1.1,6.2,168354705
21204,6.1.1,6.2,168542281
21205,6.1.1,6.2,168542281
21206,6.1.1,6.2,168618224
21207,6.1.1,6.2,168618224
21208,6.1.1,6.2,168635735
21209,6.1.1,6.2,168635735
21210,6.1.1,6.2,168641413
21211,6.1.1,6.2,168641413
21212,6.1.1,6.2,168683551
21213,6.1.1,6.2,168683551
21214,6.1.1,6.2,168855373
21215,6.1.1,6.2,168855373
21216,6.1.1,6.2,168855554
21217,6.1.1,6.2,168855554
21218,6.1.1,6.2,168865251
21219,6.1.1,6.2,168865251
21220,6.1.1,6.2,171049678
21221,6.1.1,6.2,171049678
21222,6.1.1,6.2,171049823
21223,6.1.1,6.2,171049823
21224,6.1.1,6.2,171104503
21225,6.1.1,6.2,171104503
21226,6.1.1,6.2,168930310
21227,6.1.1,6.2,168930310
21228,6.1.1,6.2,168964238
21229,6.1.1,6.2,168964238
21230,6.1.1,6.2,169217734
21231,6.1.1,6.2,169217734
21232,6.1.1,6.2,169220465
21233,6.1.1,6.2,169220465
21234,6.1.1,6.2,169224018
21235,6.1.1,6.2,169224018
21236,6.1.1,6.2,169236240
21237,6.1.1,6.2,169236240
21238,6.1.1,6.2,169261294
21239,6.1.1,6.2,169261294
21240,6.1.1,6.2,168874716
21241,6.1.1,6.2,168874716
21242,6.1.1,6.2,168624489
21243,6.1.1,6.2,168624489
21244,6.1.1,6.2,168634395
21245,6.1.1,6.2,168634395
21246,6.1.1,6.2,168853193
21247,6.1.1,6.2,168853193
21248,6.1.1,6.2,168877454
21249,6.1.1,6.2,168877454
21250,6.1.1,6.2,168912338
21251,6.1.1,6.2,168912338
21252,6.1.1,6.2,167585109
21253,6.1.1,6.2,167585109
21254,6.1.1,6.2,167682395
21255,6.1.1,6.2,167682395
21256,6.1.1,6.2,168204396
21257,6.1.1,6.2,168204396
21258,6.1.1,6.2,168243302
21259,6.1.1,6.2,168243302
21260,6.1.1,6.2,168320412
21261,6.1.1,6.2,168320412
21262,6.1.1,6.2,168340685
21263,6.1.1,6.2,168340685
21264,6.1.1,6.2,168558392
21265,6.1.1,6.2,168558392
21266,6.1.1,6.2,168565181
21267,6.1.1,6.2,168565181
21268,6.1.1,6.2,168596959
21269,6.1.1,6.2,168596959
21270,6.1.1,6.2,168619364
21271,6.1.1,6.2,168619364
21272,6.1.1,6.2,168639188
21273,6.1.1,6.2,168639188
21274,6.1.1,6.2,168656099
21275,6.1.1,6.2,168656099
21276,6.1.1,6.2,168670185
21277,6.1.1,6.2,168670185
21278,6.1.1,6.2,169503528
21279,6.1.1,6.2,169503528
21280,6.1.1,6.2,169515951
21281,6.1.1,6.2,169515951
21282,6.1.1,6.2,169530028
21283,6.1.1,6.2,169530028
21284,6.1.1,6.2,169538838
21285,6.1.1,6.2,169538838
21286,6.1.1,6.2,169540029
21287,6.1.1,6.2,169540029
21288,6.1.1,6.2,170082559
21289,6.1.1,6.2,170082559
21290,6.1.1,6.2,170102388
21291,6.1.1,6.2,170102388
21292,6.2,6.3,195911782
21293,6.2,6.3,195911782
21294,6.2,6.3,196578682
21295,6.2,6.3,196578682
21296,6.2,6.3,196612997
21297,6.2,6.3,196612997
21298,6.2,6.3,196638794
21299,6.2,6.3,196638794
21300,6.2,6.3,196859191
21301,6.2,6.3,196859191
21302,6.2,6.3,196587393
21303,6.2,6.3,196587393
21304,6.2,6.3,196630737
21305,6.2,6.3,196630737
21306,6.2,6.3,196870281
21307,6.2,6.3,196870281
21308,6.2,6.3,196563367
21309,6.2,6.3,196563367
21310,6.2,6.3,196577639
21311,6.2,6.3,196577639
21312,6.2,6.3,196605141
21313,6.2,6.3,196605141
21314,6.2,6.3,195223813
21315,6.2,6.3,195223813
21316,6.2,6.3,195589015
21317,6.2,6.3,195589015
21318,6.2,6.3,195806389
21319,6.2,6.3,195806389
21320,6.2,6.3,195941358
21321,6.2,6.3,195941358
21322,6.2,6.3,195941821
21323,6.2,6.3,195941821
21324,6.2,6.3,195954057
21325,6.2,6.3,195954057
21326,6.2,6.3,196506352
21327,6.2,6.3,196506352
21328,6.2,6.3,196508732
21329,6.2,6.3,196508732
21330,6.2,6.3,195880272
21331,6.2,6.3,195880272
21332,6.2,6.3,196581076
21333,6.2,6.3,196581076
21334,6.2,6.3,196588938
21335,6.2,6.3,196588938
21336,6.2,6.3,196879681
21337,6.2,6.3,196879681
21338,6.2,6.3,196894486
21339,6.2,6.3,196894486
21340,6.2,6.3,196897615
21341,6.2,6.3,196897615
21342,6.2,6.3,196901810
21343,6.2,6.3,196901810
21344,6.2,6.3,196905207
21345,6.2,6.3,196905207
21346,6.2,6.3,196905988
21347,6.2,6.3,196905988
21348,6.2,6.3,195805943
21349,6.2,6.3,195805943
21350,6.2,6.3,195819463
21351,6.2,6.3,195819463
21352,6.2,6.3,195820255
21353,6.2,6.3,195820255
21354,6.2,6.3,195823705
21355,6.2,6.3,195823705
21356,6.2,6.3,195826789
21357,6.2,6.3,195826789
21358,6.2,6.3,195827265
21359,6.2,6.3,195827265
21360,6.2,6.3,195854518
21361,6.2,6.3,195854518
21362,6.2,6.3,195881799
21363,6.2,6.3,195881799
21364,6.2,6.3,195884206
21365,6.2,6.3,195884206
21366,6.2,6.3,195889233
21367,6.2,6.3,195889233
21368,6.2,6.3,196623146
21369,6.2,6.3,196623146
21370,6.2,6.3,196623587
21371,6.2,6.3,196623587
21372,6.2,6.3,196627232
21373,6.2,6.3,196627232
21374,6.2,6.3,196628827
21375,6.2,6.3,196628827
21376,6.2,6.3,196655657
21377,6.2,6.3,196655657
21378,6.2,6.3,196670741
21379,6.2,6.3,196670741
21380,6.2,6.3,196526291
21381,6.2,6.3,196526291
21382,6.2,6.3,196554976
21383,6.2,6.3,196554976
21384,6.2,6.3,196602269
21385,6.2,6.3,196602269
21386,6.2,6.3,195582769
21387,6.2,6.3,195582769
21388,6.2,6.3,195803051
21389,6.2,6.3,195803051
21390,6.2,6.3,195813306
21391,6.2,6.3,195813306
21392,6.2,6.3,195821391
21393,6.2,6.3,195821391
21394,6.2,6.3,195906181
21395,6.2,6.3,195906181
21396,6.2,6.3,195906679
21397,6.2,6.3,195906679
21398,6.2,6.3,194795852
21399,6.2,6.3,194795852
21400,6.2,6.3,194816749
21401,6.2,6.3,194816749
21402,6.2,6.3,194868798
21403,6.2,6.3,194868798
21404,6.2,6.3,194877748
21405,6.2,6.3,194877748
21406,6.2,6.3,194889408
21407,6.2,6.3,194889408
21408,6.2,6.3,194407182
21409,6.2,6.3,194407182
21410,6.2,6.3,194420777
21411,6.2,6.3,194420777
21412,6.2,6.3,194421431
21413,6.2,6.3,194421431
21414,6.2,6.3,195201156
21415,6.2,6.3,195201156
21416,6.2,6.3,195221741
21417,6.2,6.3,195221741
21418,6.2,6.3,195518269
21419,6.2,6.3,195518269
21420,6.2,6.3,194426158
21421,6.2,6.3,194426158
21422,6.2,6.3,194426947
21423,6.2,6.3,194426947
21424,6.2,6.3,194453360
21425,6.2,6.3,194453360
21426,6.2,6.3,194469867
21427,6.2,6.3,194469867
21428,6.2,6.3,194495889
21429,6.2,6.3,194495889
21430,6.2,6.3,194747807
21431,6.2,6.3,194747807
21432,6.2,6.3,194753907
21433,6.2,6.3,194753907
21434,6.2,6.3,194759416
21435,6.2,6.3,194759416
21436,6.2,6.3,196906117
21437,6.2,6.3,196906117
21438,6.2,6.3,196941765
21439,6.2,6.3,196941765
21440,6.2,6.3,194777260
21441,6.2,6.3,194777260
21442,6.2,6.3,194812946
21443,6.2,6.3,194812946
21444,6.2,6.3,194840533
21445,6.2,6.3,194840533
21446,6.2,6.3,194851542
21447,6.2,6.3,194851542
21448,6.2,6.3,196525006
21449,6.2,6.3,196525006
21450,6.2,6.3,196561794
21451,6.2,6.3,196561794
21452,6.2,6.3,196574615
21453,6.2,6.3,196574615
21454,6.2,6.3,195874014
21455,6.2,6.3,195874014
21456,6.2,6.3,195531006
21457,6.2,6.3,195531006
21458,6.2,6.3,197003359
21459,6.2,6.3,197003359
21460,6.2,6.3,197011397
21461,6.2,6.3,197011397
21462,6.2,6.3,196902955
21463,6.2,6.3,196902955
21464,6.2,6.3,196922734
21465,6.2,6.3,196922734
21466,6.2,6.3,196933000
21467,6.2,6.3,196933000
21468,6.2,6.3,195567525
21469,6.2,6.3,195567525
21470,6.2,6.3,195573783
21471,6.2,6.3,195573783
21472,6.2,6.3,195593899
21473,6.2,6.3,195593899
21474,6.2,6.3,195594162
21475,6.2,6.3,195594162
21476,6.2,6.3,195116289
21477,6.2,6.3,195116289
21478,6.2,6.3,195493827
21479,6.2,6.3,195493827
21480,6.2,6.3,195494969
21481,6.2,6.3,195494969
21482,6.2,6.3,195508946
21483,6.2,6.3,195508946
21484,6.2,6.3,195515043
21485,6.2,6.3,195515043
21486,6.2,6.3,195532586
21487,6.2,6.3,195532586
21488,6.2,6.3,196877537
21489,6.2,6.3,196877537
21490,6.2,6.3,196890433
21491,6.2,6.3,196890433
21492,6.2,6.3,196903829
21493,6.2,6.3,196903829
21494,6.2,6.3,196947786
21495,6.2,6.3,196947786
21496,6.2,6.3,196576531
21497,6.2,6.3,196576531
21498,6.2,6.3,196583962
21499,6.2,6.3,196583962
21500,6.2,6.3,196585149
21501,6.2,6.3,196585149
21502,6.2,6.3,195549785
21503,6.2,6.3,195549785
21504,6.2,6.3,195562637
21505,6.2,6.3,195562637
21506,6.2,6.3,196586790
21507,6.2,6.3,196586790
21508,6.2,6.3,195856722
21509,6.2,6.3,195856722
21510,6.2,6.3,195860651
21511,6.2,6.3,195860651
21512,6.2,6.3,196551821
21513,6.2,6.3,196551821
21514,6.2,6.3,195524036
21515,6.2,6.3,195524036
21516,6.2,6.3,195526134
21517,6.2,6.3,195526134
21518,6.2,6.3,196539226
21519,6.2,6.3,196539226
21520,6.2,6.3,196565206
21521,6.2,6.3,196565206
21522,6.2,6.3,196574293
21523,6.2,6.3,196574293
21524,6.2,6.3,194868443
21525,6.2,6.3,194868443
21526,6.2,6.3,194871067
21527,6.2,6.3,194871067
21528,6.2,6.3,195592412
21529,6.2,6.3,195592412
21530,6.2,6.3,195806019
21531,6.2,6.3,195806019
21532,6.2,6.3,195873076
21533,6.2,6.3,195873076
21534,6.2,6.3,195916293
21535,6.2,6.3,195916293
21536,6.2,6.3,195488575
21537,6.2,6.3,195488575
21538,6.2,6.3,195511430
21539,6.2,6.3,195511430
21540,6.2,6.3,195524244
21541,6.2,6.3,195524244
21542,6.2,6.3,195535302
21543,6.2,6.3,195535302
21544,6.2,6.3,195537853
21545,6.2,6.3,195537853
21546,6.2,6.3,195595221
21547,6.2,6.3,195595221
21548,6.2,6.3,196534398
21549,6.2,6.3,196534398
21550,6.2,6.3,196589395
21551,6.2,6.3,196589395
21552,6.2,6.3,196599344
21553,6.2,6.3,196599344
21554,6.2,6.3,194772470
21555,6.2,6.3,194772470
21556,6.2,6.3,194773394
21557,6.2,6.3,194773394
21558,6.2,6.3,194805346
21559,6.2,6.3,194805346
21560,6.2,6.3,194813386
21561,6.2,6.3,194813386
21562,6.2,6.3,194813989
21563,6.2,6.3,194813989
21564,6.2,6.3,196871481
21565,6.2,6.3,196871481
21566,6.2,6.3,196883952
21567,6.2,6.3,196883952
21568,6.2,6.3,195825361
21569,6.2,6.3,195825361
21570,6.2,6.3,195828398
21571,6.2,6.3,195828398
21572,6.2,6.3,196551561
21573,6.2,6.3,196551561
21574,6.2,6.3,196554166
21575,6.2,6.3,196554166
21576,6.2,6.3,196554247
21577,6.2,6.3,196554247
21578,6.2,6.3,196554274
21579,6.2,6.3,196554274
21580,6.2,6.3,196563988
21581,6.2,6.3,196563988
21582,6.2,6.3,196564340
21583,6.2,6.3,196564340
21584,6.2,6.3,194505149
21585,6.2,6.3,194505149
21586,6.2,6.3,194505521
21587,6.2,6.3,194505521
21588,6.2,6.3,194549056
21589,6.2,6.3,194549056
21590,6.2,6.3,194552500
21591,6.2,6.3,194552500
21592,6.2,6.3,160212104
21593,6.2,6.3,160212104
21594,6.2,6.3,160428844
21595,6.2,6.3,160428844
21596,6.2,6.3,160430338
21597,6.2,6.3,160430338
21598,6.2,6.3,160434766
21599,6.2,6.3,160434766
21600,6.2,6.3,160459278
21601,6.2,6.3,160459278
21602,6.2,6.3,160472658
21603,6.2,6.3,160472658
21604,6.2,6.3,195940525
21605,6.2,6.3,195940525
21606,6.2,6.3,195944409
21607,6.2,6.3,195944409
21608,6.2,6.3,195955165
21609,6.2,6.3,195955165
21610,6.2,6.3,195959649
21611,6.2,6.3,195959649
21612,6.2,6.3,196556944
21613,6.2,6.3,196556944
21614,6.2,6.3,196590856
21615,6.2,6.3,196590856
21616,6.2,6.3,184180857
21617,6.2,6.3,184180857
21618,6.2,6.3,184226195
21619,6.2,6.3,184226195
21620,6.2,6.3,184495605
21621,6.2,6.3,184495605
21622,6.2,6.3,184523990
21623,6.2,6.3,184523990
21624,6.2,6.3,184542599
21625,6.2,6.3,184542599
21626,6.2,6.3,186983851
21627,6.2,6.3,186983851
21628,6.2,6.3,186996594
21629,6.2,6.3,186996594
21630,6.2,6.3,185470988
21631,6.2,6.3,185470988
21632,6.2,6.3,185483963
21633,6.2,6.3,185483963
21634,6.2,6.3,188352060
21635,6.2,6.3,188352060
21636,6.2,6.3,185208980
21637,6.2,6.3,185208980
21638,6.2,6.3,185209603
21639,6.2,6.3,185209603
21640,6.2,6.3,185216420
21641,6.2,6.3,185216420
21642,6.2,6.3,185399971
21643,6.2,6.3,185399971
21644,6.2,6.3,185464708
21645,6.2,6.3,185464708
21646,6.2,6.3,183317137
21647,6.2,6.3,183317137
21648,6.2,6.3,188207437
21649,6.2,6.3,188207437
21650,6.2,6.3,185142051
21651,6.2,6.3,185142051
21652,6.2,6.3,185142198
21653,6.2,6.3,185142198
21654,6.2,6.3,183625285
21655,6.2,6.3,183625285
21656,6.2,6.3,183625643
21657,6.2,6.3,183625643
21658,6.2,6.3,183832205
21659,6.2,6.3,183832205
21660,6.2,6.3,183952261
21661,6.2,6.3,183952261
21662,6.2,6.3,188907183
21663,6.2,6.3,188907183
21664,6.2,6.3,189109602
21665,6.2,6.3,189109602
21666,6.2,6.3,189109732
21667,6.2,6.3,189109732
21668,6.2,6.3,189111751
21669,6.2,6.3,189111751
21670,6.2,6.3,189119260
21671,6.2,6.3,189119260
21672,6.2,6.3,189123124
21673,6.2,6.3,189123124
21674,6.2,6.3,189144073
21675,6.2,6.3,189144073
21676,6.2,6.3,189160627
21677,6.2,6.3,189160627
21678,6.2,6.3,188479385
21679,6.2,6.3,188479385
21680,6.2,6.3,188531950
21681,6.2,6.3,188531950
21682,6.2,6.3,188532064
21683,6.2,6.3,188532064
21684,6.2,6.3,188552040
21685,6.2,6.3,188552040
21686,6.2,6.3,188560340
21687,6.2,6.3,188560340
21688,6.2,6.3,188810652
21689,6.2,6.3,188810652
21690,6.2,6.3,188813243
21691,6.2,6.3,188813243
21692,6.2,6.3,188545838
21693,6.2,6.3,188545838
21694,6.2,6.3,187155231
21695,6.2,6.3,187155231
21696,6.2,6.3,187426708
21697,6.2,6.3,187426708
21698,6.2,6.3,187495411
21699,6.2,6.3,187495411
21700,6.2,6.3,188247379
21701,6.2,6.3,188247379
21702,6.2,6.3,188256194
21703,6.2,6.3,188256194
21704,6.2,6.3,188261531
21705,6.2,6.3,188261531
21706,6.2,6.3,188263908
21707,6.2,6.3,188263908
21708,6.2,6.3,188284685
21709,6.2,6.3,188284685
21710,6.2,6.3,183657185
21711,6.2,6.3,183657185
21712,6.2,6.3,183858037
21713,6.2,6.3,183858037
21714,6.2,6.3,183890873
21715,6.2,6.3,183890873
21716,6.2,6.3,183912212
21717,6.2,6.3,183912212
21718,6.2,6.3,186073274
21719,6.2,6.3,186073274
21720,6.2,6.3,186086931
21721,6.2,6.3,186086931
21722,6.2,6.3,186096145
21723,6.2,6.3,186096145
21724,6.2,6.3,189130707
21725,6.2,6.3,189130707
21726,6.2,6.3,188555656
21727,6.2,6.3,188555656
21728,6.2,6.3,188561542
21729,6.2,6.3,188561542
21730,6.2,6.3,188795962
21731,6.2,6.3,188795962
21732,6.2,6.3,184588325
21733,6.2,6.3,184588325
21734,6.2,6.3,185116859
21735,6.2,6.3,185116859
21736,6.2,6.3,185127920
21737,6.2,6.3,185127920
21738,6.2,6.3,183619353
21739,6.2,6.3,183619353
21740,6.2,6.3,183654010
21741,6.2,6.3,183654010
21742,6.2,6.3,183856009
21743,6.2,6.3,183856009
21744,6.2,6.3,183938432
21745,6.2,6.3,183938432
21746,6.2,6.3,183584628
21747,6.2,6.3,183584628
21748,6.2,6.3,183952670
21749,6.2,6.3,183952670
21750,6.2,6.3,184491812
21751,6.2,6.3,184491812
21752,6.2,6.3,184493753
21753,6.2,6.3,184493753
21754,6.2,6.3,184497451
21755,6.2,6.3,184497451
21756,6.2,6.3,184565153
21757,6.2,6.3,184565153
21758,6.2,6.3,183295240
21759,6.2,6.3,183295240
21760,6.2,6.3,184555751
21761,6.2,6.3,184555751
21762,6.2,6.3,185093902
21763,6.2,6.3,185093902
21764,6.2,6.3,184489783
21765,6.2,6.3,184489783
21766,6.2,6.3,184492700
21767,6.2,6.3,184492700
21768,6.2,6.3,184499033
21769,6.2,6.3,184499033
21770,6.2,6.3,184536302
21771,6.2,6.3,184536302
21772,6.2,6.3,184548644
21773,6.2,6.3,184548644
21774,6.2,6.3,187214323
21775,6.2,6.3,187214323
21776,6.2,6.3,187220472
21777,6.2,6.3,187220472
21778,6.2,6.3,187412097
21779,6.2,6.3,187412097
21780,6.2,6.3,188879512
21781,6.2,6.3,188879512
21782,6.2,6.3,188887388
21783,6.2,6.3,188887388
21784,6.2,6.3,189130243
21785,6.2,6.3,189130243
21786,6.2,6.3,188561615
21787,6.2,6.3,188561615
21788,6.2,6.3,188607926
21789,6.2,6.3,188607926
21790,6.2,6.3,188793871
21791,6.2,6.3,188793871
21792,6.2,6.3,183980355
21793,6.2,6.3,183980355
21794,6.2,6.3,184177911
21795,6.2,6.3,184177911
21796,6.2,6.3,188953204
21797,6.2,6.3,188953204
21798,6.2,6.3,188975388
21799,6.2,6.3,188975388
21800,6.2,6.3,188975919
21801,6.2,6.3,188975919
21802,6.2,6.3,183645715
21803,6.2,6.3,183645715
21804,6.2,6.3,183962451
21805,6.2,6.3,183962451
21806,6.2,6.3,186834650
21807,6.2,6.3,186834650
21808,6.2,6.3,183901463
21809,6.2,6.3,183901463
21810,6.2,6.3,183912368
21811,6.2,6.3,183912368
21812,6.2,6.3,183912483
21813,6.2,6.3,183912483
21814,6.2,6.3,183946059
21815,6.2,6.3,183946059
21816,6.2,6.3,183969206
21817,6.2,6.3,183969206
21818,6.2,6.3,184172517
21819,6.2,6.3,184172517
21820,6.2,6.3,184196265
21821,6.2,6.3,184196265
21822,6.2,6.3,184245240
21823,6.2,6.3,184245240
21824,6.2,6.3,184252179
21825,6.2,6.3,184252179
21826,6.2,6.3,184288129
21827,6.2,6.3,184288129
21828,6.2,6.3,184468362
21829,6.2,6.3,184468362
21830,6.2,6.3,184484530
21831,6.2,6.3,184484530
21832,6.2,6.3,184533941
21833,6.2,6.3,184533941
21834,6.2,6.3,183187326
21835,6.2,6.3,183187326
21836,6.2,6.3,183189235
21837,6.2,6.3,183189235
21838,6.2,6.3,183874445
21839,6.2,6.3,183874445
21840,6.2,6.3,183909700
21841,6.2,6.3,183909700
21842,6.2,6.3,183918481
21843,6.2,6.3,183918481
21844,6.2,6.3,183929160
21845,6.2,6.3,183929160
21846,6.2,6.3,183935779
21847,6.2,6.3,183935779
21848,6.2,6.3,183959643
21849,6.2,6.3,183959643
21850,6.2,6.3,183964863
21851,6.2,6.3,183964863
21852,6.2,6.3,184002341
21853,6.2,6.3,184002341
21854,6.2,6.3,184009051
21855,6.2,6.3,184009051
21856,6.2,6.3,184244205
21857,6.2,6.3,184244205
21858,6.2,6.3,186331522
21859,6.2,6.3,186331522
21860,6.2,6.3,186336971
21861,6.2,6.3,186336971
21862,6.2,6.3,188909553
21863,6.2,6.3,188909553
21864,6.2,6.3,188922542
21865,6.2,6.3,188922542
21866,6.2,6.3,189129630
21867,6.2,6.3,189129630
21868,6.2,6.3,189185298
21869,6.2,6.3,189185298
21870,6.2,6.3,189241976
21871,6.2,6.3,189241976
21872,6.2,6.3,190197759
21873,6.2,6.3,190197759
21874,6.2,6.3,191596061
21875,6.2,6.3,191596061
21876,6.2,6.3,192290835
21877,6.2,6.3,192290835
21878,6.2,6.3,192313056
21879,6.2,6.3,192313056
21880,6.2,6.3,191264235
21881,6.2,6.3,191264235
21882,6.2,6.3,191344961
21883,6.2,6.3,191344961
21884,6.2,6.3,190636356
21885,6.2,6.3,190636356
21886,6.2,6.3,190952650
21887,6.2,6.3,190952650
21888,6.2,6.3,187497114
21889,6.2,6.3,187497114
21890,6.2,6.3,187698440
21891,6.2,6.3,187698440
21892,6.2,6.3,187704293
21893,6.2,6.3,187704293
21894,6.2,6.3,183596521
21895,6.2,6.3,183596521
21896,6.2,6.3,183618175
21897,6.2,6.3,183618175
21898,6.2,6.3,183189057
21899,6.2,6.3,183189057
21900,6.2,6.3,183252779
21901,6.2,6.3,183252779
21902,6.2,6.3,183264950
21903,6.2,6.3,183264950
21904,6.2,6.3,183266363
21905,6.2,6.3,183266363
21906,6.2,6.3,183287908
21907,6.2,6.3,183287908
21908,6.2,6.3,183317794
21909,6.2,6.3,183317794
21910,6.2,6.3,183322469
21911,6.2,6.3,183322469
21912,6.2,6.3,183509051
21913,6.2,6.3,183509051
21914,6.2,6.3,183526850
21915,6.2,6.3,183526850
21916,6.2,6.3,183547191
21917,6.2,6.3,183547191
21918,6.2,6.3,183570909
21919,6.2,6.3,183570909
21920,6.2,6.3,188474026
21921,6.2,6.3,188474026
21922,6.2,6.3,188515021
21923,6.2,6.3,188515021
21924,6.2,6.3,188528881
21925,6.2,6.3,188528881
21926,6.2,6.3,184273185
21927,6.2,6.3,184273185
21928,6.2,6.3,184274411
21929,6.2,6.3,184274411
21930,6.2,6.3,184307253
21931,6.2,6.3,184307253
21932,6.2,6.3,183883669
21933,6.2,6.3,183883669
21934,6.2,6.3,183915093
21935,6.2,6.3,183915093
21936,6.2,6.3,183933057
21937,6.2,6.3,183933057
21938,6.2,6.3,183945371
21939,6.2,6.3,183945371
21940,6.2,6.3,183969407
21941,6.2,6.3,183969407
21942,6.2,6.3,183981865
21943,6.2,6.3,183981865
21944,6.2,6.3,183191510
21945,6.2,6.3,183191510
21946,6.2,6.3,183251694
21947,6.2,6.3,183251694
21948,6.2,6.3,183281133
21949,6.2,6.3,183281133
21950,6.2,6.3,184554038
21951,6.2,6.3,184554038
21952,6.2,6.3,184586799
21953,6.2,6.3,184586799
21954,6.2,6.3,187715523
21955,6.2,6.3,187715523
21956,6.2,6.3,184319490
21957,6.2,6.3,184319490
21958,6.2,6.3,184543964
21959,6.2,6.3,184543964
21960,6.2,6.3,184544199
21961,6.2,6.3,184544199
21962,6.2,6.3,184551108
21963,6.2,6.3,184551108
21964,6.2,6.3,184551987
21965,6.2,6.3,184551987
21966,6.2,6.3,181997950
21967,6.2,6.3,181997950
21968,6.2,6.3,183598658
21969,6.2,6.3,183598658
21970,6.2,6.3,183629394
21971,6.2,6.3,183629394
21972,6.2,6.3,183631530
21973,6.2,6.3,183631530
21974,6.2,6.3,183653594
21975,6.2,6.3,183653594
21976,6.2,6.3,183861559
21977,6.2,6.3,183861559
21978,6.2,6.3,183869339
21979,6.2,6.3,183869339
21980,6.2,6.3,183879000
21981,6.2,6.3,183879000
21982,6.2,6.3,183884546
21983,6.2,6.3,183884546
21984,6.2,6.3,182656919
21985,6.2,6.3,182656919
21986,6.2,6.3,183188763
21987,6.2,6.3,183188763
21988,6.2,6.3,183277147
21989,6.2,6.3,183277147
21990,6.2,6.3,183283749
21991,6.2,6.3,183283749
21992,6.2,6.3,183285674
21993,6.2,6.3,183285674
21994,6.2,6.3,183294433
21995,6.2,6.3,183294433
21996,6.2,6.3,183520808
21997,6.2,6.3,183520808
21998,6.2,6.3,186022877
21999,6.2,6.3,186022877
22000,6.2,6.3,200298011
22001,6.2,6.3,200298011
22002,6.2,6.3,200305764
22003,6.2,6.3,200305764
22004,6.2,6.3,201801349
22005,6.2,6.3,201801349
22006,6.2,6.3,201810511
22007,6.2,6.3,201810511
22008,6.2,6.3,201828239
22009,6.2,6.3,201828239
22010,6.2,6.3,201828875
22011,6.2,6.3,201828875
22012,6.2,6.3,201800382
22013,6.2,6.3,201800382
22014,6.2,6.3,202301593
22015,6.2,6.3,202301593
22016,6.2,6.3,202303679
22017,6.2,6.3,202303679
22018,6.2,6.3,202310652
22019,6.2,6.3,202310652
22020,6.2,6.3,202318566
22021,6.2,6.3,202318566
22022,6.2,6.3,202333176
22023,6.2,6.3,202333176
22024,6.2,6.3,202530507
22025,6.2,6.3,202530507
22026,6.2,6.3,202541662
22027,6.2,6.3,202541662
22028,6.2,6.3,202543159
22029,6.2,6.3,202543159
22030,6.2,6.3,202545152
22031,6.2,6.3,202545152
22032,6.2,6.3,203594692
22033,6.2,6.3,203594692
22034,6.2,6.3,203596877
22035,6.2,6.3,203596877
22036,6.2,6.3,203597683
22037,6.2,6.3,203597683
22038,6.2,6.3,203710481
22039,6.2,6.3,203710481
22040,6.2,6.3,200281047
22041,6.2,6.3,200281047
22042,6.2,6.3,200298498
22043,6.2,6.3,200298498
22044,6.2,6.3,200391780
22045,6.2,6.3,200391780
22046,6.2,6.3,200415070
22047,6.2,6.3,200415070
22048,6.2,6.3,200422603
22049,6.2,6.3,200422603
22050,6.2,6.3,200426147
22051,6.2,6.3,200426147
22052,6.2,6.3,201136680
22053,6.2,6.3,201136680
22054,6.2,6.3,201866051
22055,6.2,6.3,201866051
22056,6.2,6.3,201867868
22057,6.2,6.3,201867868
22058,6.2,6.3,201902807
22059,6.2,6.3,201902807
22060,6.2,6.3,202248035
22061,6.2,6.3,202248035
22062,6.2,6.3,202248733
22063,6.2,6.3,202248733
22064,6.2,6.3,202249655
22065,6.2,6.3,202249655
22066,6.2,6.3,200090344
22067,6.2,6.3,200090344
22068,6.2,6.3,200116136
22069,6.2,6.3,200116136
22070,6.2,6.3,200285495
22071,6.2,6.3,200285495
22072,6.2,6.3,200289704
22073,6.2,6.3,200289704
22074,6.2,6.3,200290632
22075,6.2,6.3,200290632
22076,6.2,6.3,200291202
22077,6.2,6.3,200291202
22078,6.2,6.3,200294128
22079,6.2,6.3,200294128
22080,6.2,6.3,200294820
22081,6.2,6.3,200294820
22082,6.2,6.3,200314032
22083,6.2,6.3,200314032
22084,6.2,6.3,200345059
22085,6.2,6.3,200345059
22086,6.2,6.3,200364604
22087,6.2,6.3,200364604
22088,6.2,6.3,200368060
22089,6.2,6.3,200368060
22090,6.2,6.3,200374364
22091,6.2,6.3,200374364
22092,6.2,6.3,200383607
22093,6.2,6.3,200383607
22094,6.2,6.3,200387954
22095,6.2,6.3,200387954
22096,6.2,6.3,200052741
22097,6.2,6.3,200052741
22098,6.2,6.3,200273788
22099,6.2,6.3,200273788
22100,6.2,6.3,200347197
22101,6.2,6.3,200347197
22102,6.2,6.3,200031114
