,from_tag,to_tag,job_id
15374,5.2,5.3,90327163
15375,5.2,5.3,90329215
15376,5.2,5.3,90329216
15377,5.2,5.3,90329217
15378,5.2,5.3,90329218
15379,5.2,5.3,90329219
15380,5.2,5.3,90329220
15381,5.2,5.3,90329221
15382,5.2,5.3,90329222
15383,5.2,5.3,90329224
15384,5.2,5.3,90329225
15385,5.2,5.3,90331194
15386,5.2,5.3,90331195
15387,5.2,5.3,90331196
15388,5.2,5.3,90331197
15389,5.2,5.3,90331198
15390,5.2,5.3,90331199
15391,5.2,5.3,90331200
15392,5.2,5.3,90331201
15393,5.2,5.3,90331202
15394,5.2,5.3,90331203
15395,5.2,5.3,90331815
15396,5.2,5.3,90331816
15397,5.2,5.3,90331817
15398,5.2,5.3,90331818
15399,5.2,5.3,90331819
15400,5.2,5.3,90331820
15401,5.2,5.3,90331821
15402,5.2,5.3,90331822
15403,5.2,5.3,90331823
15404,5.2,5.3,90331824
15405,5.2,5.3,90332705
15406,5.2,5.3,90332706
15407,5.2,5.3,90332707
15408,5.2,5.3,90332708
15409,5.2,5.3,90332709
15410,5.2,5.3,90332710
15411,5.2,5.3,90332711
15412,5.2,5.3,90332712
15413,5.2,5.3,90332713
15414,5.2,5.3,90332714
15415,5.2,5.3,90978463
15416,5.2,5.3,90978464
15417,5.2,5.3,90978465
15418,5.2,5.3,90978466
15419,5.2,5.3,90978467
15420,5.2,5.3,90978468
15421,5.2,5.3,90978469
15422,5.2,5.3,90978470
15423,5.2,5.3,90978471
15424,5.2,5.3,90978472
15425,5.2,5.3,91066678
15426,5.2,5.3,91066679
15427,5.2,5.3,91066680
15428,5.2,5.3,91066681
15429,5.2,5.3,91066682
15430,5.2,5.3,91066683
15431,5.2,5.3,91066684
15432,5.2,5.3,91066685
15433,5.2,5.3,91066686
15434,5.2,5.3,91066687
15435,5.2,5.3,91183241
15436,5.2,5.3,91183242
15437,5.2,5.3,91183243
15438,5.2,5.3,91183244
15439,5.2,5.3,91183245
15440,5.2,5.3,91183246
15441,5.2,5.3,91183247
15442,5.2,5.3,91183248
15443,5.2,5.3,91183249
15444,5.2,5.3,91183250
15445,5.2,5.3,91309798
15446,5.2,5.3,91309799
15447,5.2,5.3,91309800
15448,5.2,5.3,91309801
15449,5.2,5.3,91309803
15450,5.2,5.3,91309804
15451,5.2,5.3,91309805
15452,5.2,5.3,91309806
15453,5.2,5.3,91309807
15454,5.2,5.3,91309808
15455,5.2,5.3,91331716
15456,5.2,5.3,91331717
15457,5.2,5.3,91331718
15458,5.2,5.3,91331719
15459,5.2,5.3,91331720
15460,5.2,5.3,91331721
15461,5.2,5.3,91331722
15462,5.2,5.3,91331723
15463,5.2,5.3,91331724
15464,5.2,5.3,91331725
15465,5.2,5.3,91331740
15466,5.2,5.3,91331741
15467,5.2,5.3,91331742
15468,5.2,5.3,91331743
15469,5.2,5.3,91331744
15470,5.2,5.3,91331745
15471,5.2,5.3,91331746
15472,5.2,5.3,91331747
15473,5.2,5.3,91331748
15474,5.2,5.3,91331749
15475,5.2,5.3,91340468
15476,5.2,5.3,91340469
15477,5.2,5.3,91340470
15478,5.2,5.3,91340471
15479,5.2,5.3,91340472
15480,5.2,5.3,91340473
15481,5.2,5.3,91340474
15482,5.2,5.3,91340475
15483,5.2,5.3,91340476
15484,5.2,5.3,91340477
15485,5.2,5.3,91380398
15486,5.2,5.3,91380401
15487,5.2,5.3,91380403
15488,5.2,5.3,91380404
15489,5.2,5.3,91380406
15490,5.2,5.3,91380409
15491,5.2,5.3,91380412
15492,5.2,5.3,91380414
15493,5.2,5.3,91380418
15494,5.2,5.3,91380420
15495,5.2,5.3,91386153
15496,5.2,5.3,91386154
15497,5.2,5.3,91386155
15498,5.2,5.3,91386156
15499,5.2,5.3,91386157
15500,5.2,5.3,91386158
15501,5.2,5.3,91386159
15502,5.2,5.3,91386160
15503,5.2,5.3,91386161
15504,5.2,5.3,91386162
15505,5.2,5.3,91388028
15506,5.2,5.3,91388029
15507,5.2,5.3,91388030
15508,5.2,5.3,91388032
15509,5.2,5.3,91388034
15510,5.2,5.3,91388035
15511,5.2,5.3,91388037
15512,5.2,5.3,91388039
15513,5.2,5.3,91388040
15514,5.2,5.3,91388041
15515,5.2,5.3,91388134
15516,5.2,5.3,91388138
15517,5.2,5.3,91388143
15518,5.2,5.3,91388144
15519,5.2,5.3,91388147
15520,5.2,5.3,91388150
15521,5.2,5.3,91388152
15522,5.2,5.3,91388154
15523,5.2,5.3,91388158
15524,5.2,5.3,91388161
15525,5.2,5.3,91404326
15526,5.2,5.3,91404327
15527,5.2,5.3,91404328
15528,5.2,5.3,91404329
15529,5.2,5.3,91404330
15530,5.2,5.3,91404331
15531,5.2,5.3,91404332
15532,5.2,5.3,91404333
15533,5.2,5.3,91404334
15534,5.2,5.3,91404335
15535,5.2,5.3,91409071
15536,5.2,5.3,91409073
15537,5.2,5.3,91409074
15538,5.2,5.3,91409075
15539,5.2,5.3,91409077
15540,5.2,5.3,91409078
15541,5.2,5.3,91409079
15542,5.2,5.3,91409080
15543,5.2,5.3,91409083
15544,5.2,5.3,91409084
15545,5.2,5.3,91412125
15546,5.2,5.3,91412126
15547,5.2,5.3,91412127
15548,5.2,5.3,91412128
15549,5.2,5.3,91412129
15550,5.2,5.3,91412130
15551,5.2,5.3,91412131
15552,5.2,5.3,91412132
15553,5.2,5.3,91412133
15554,5.2,5.3,91412134
15555,5.2,5.3,91413416
15556,5.2,5.3,91413417
15557,5.2,5.3,91413420
15558,5.2,5.3,91413421
15559,5.2,5.3,91413422
15560,5.2,5.3,91413423
15561,5.2,5.3,91413424
15562,5.2,5.3,91413425
15563,5.2,5.3,91413426
15564,5.2,5.3,91413427
15565,5.2,5.3,91414031
15566,5.2,5.3,91414032
15567,5.2,5.3,91414033
15568,5.2,5.3,91414034
15569,5.2,5.3,91414038
15570,5.2,5.3,91414043
15571,5.2,5.3,91414044
15572,5.2,5.3,91414045
15573,5.2,5.3,91414046
15574,5.2,5.3,91414049
15575,5.2,5.3,91415612
15576,5.2,5.3,91415613
15577,5.2,5.3,91415614
15578,5.2,5.3,91415615
15579,5.2,5.3,91415616
15580,5.2,5.3,91415617
15581,5.2,5.3,91415618
15582,5.2,5.3,91415619
15583,5.2,5.3,91415620
15584,5.2,5.3,91415621
15585,5.2,5.3,91520256
15586,5.2,5.3,91520257
15587,5.2,5.3,91520258
15588,5.2,5.3,91520259
15589,5.2,5.3,91520260
15590,5.2,5.3,91520261
15591,5.2,5.3,91520263
15592,5.2,5.3,91520264
15593,5.2,5.3,91520265
15594,5.2,5.3,91520268
15595,5.2,5.3,91550159
15596,5.2,5.3,91550160
15597,5.2,5.3,91550161
15598,5.2,5.3,91550162
15599,5.2,5.3,91550163
15600,5.2,5.3,91550164
15601,5.2,5.3,91550165
15602,5.2,5.3,91550166
15603,5.2,5.3,91550167
15604,5.2,5.3,91550168
15605,5.2,5.3,91551144
15606,5.2,5.3,91551145
15607,5.2,5.3,91551146
15608,5.2,5.3,91551147
15609,5.2,5.3,91551148
15610,5.2,5.3,91551149
15611,5.2,5.3,91551150
15612,5.2,5.3,91551151
15613,5.2,5.3,91551152
15614,5.2,5.3,91551153
15615,5.2,5.3,91553147
15616,5.2,5.3,91553148
15617,5.2,5.3,91553149
15618,5.2,5.3,91553150
15619,5.2,5.3,91553151
15620,5.2,5.3,91553152
15621,5.2,5.3,91553153
15622,5.2,5.3,91553154
15623,5.2,5.3,91553155
15624,5.2,5.3,91553156
15625,5.2,5.3,91565807
15626,5.2,5.3,91565808
15627,5.2,5.3,91565809
15628,5.2,5.3,91565810
15629,5.2,5.3,91565811
15630,5.2,5.3,91565812
15631,5.2,5.3,91565813
15632,5.2,5.3,91565814
15633,5.2,5.3,91565815
15634,5.2,5.3,91565816
15635,5.2,5.3,91587236
15636,5.2,5.3,91587237
15637,5.2,5.3,91587238
15638,5.2,5.3,91587239
15639,5.2,5.3,91587240
15640,5.2,5.3,91587241
15641,5.2,5.3,91587242
15642,5.2,5.3,91587243
15643,5.2,5.3,91587244
15644,5.2,5.3,91587245
15645,5.2,5.3,91598511
15646,5.2,5.3,91598513
15647,5.2,5.3,91598514
15648,5.2,5.3,91598516
15649,5.2,5.3,91598517
15650,5.2,5.3,91598518
15651,5.2,5.3,91598519
15652,5.2,5.3,91598521
15653,5.2,5.3,91598523
15654,5.2,5.3,91598524
15655,5.2,5.3,91628310
15656,5.2,5.3,91628311
15657,5.2,5.3,91628312
15658,5.2,5.3,91628313
15659,5.2,5.3,91628314
15660,5.2,5.3,91628315
15661,5.2,5.3,91628316
15662,5.2,5.3,91628317
15663,5.2,5.3,91628318
15664,5.2,5.3,91628319
15665,5.2,5.3,91634920
15666,5.2,5.3,91634921
15667,5.2,5.3,91634922
15668,5.2,5.3,91634923
15669,5.2,5.3,91634924
15670,5.2,5.3,91634925
15671,5.2,5.3,91634926
15672,5.2,5.3,91634927
15673,5.2,5.3,91634928
15674,5.2,5.3,91634929
15675,5.2,5.3,91634959
15676,5.2,5.3,91634960
15677,5.2,5.3,91634961
15678,5.2,5.3,91634962
15679,5.2,5.3,91634963
15680,5.2,5.3,91634964
15681,5.2,5.3,91634965
15682,5.2,5.3,91634966
15683,5.2,5.3,91634967
15684,5.2,5.3,91634968
15685,5.2,5.3,91639308
15686,5.2,5.3,91639309
15687,5.2,5.3,91639310
15688,5.2,5.3,91639311
15689,5.2,5.3,91639312
15690,5.2,5.3,91639313
15691,5.2,5.3,91639314
15692,5.2,5.3,91639315
15693,5.2,5.3,91639316
15694,5.2,5.3,91639317
15695,5.2,5.3,91639348
15696,5.2,5.3,91639349
15697,5.2,5.3,91639350
15698,5.2,5.3,91639351
15699,5.2,5.3,91639352
15700,5.2,5.3,91639353
15701,5.2,5.3,91639355
15702,5.2,5.3,91639357
15703,5.2,5.3,91639358
15704,5.2,5.3,91639360
15705,5.2,5.3,91739012
15706,5.2,5.3,91739013
15707,5.2,5.3,91739014
15708,5.2,5.3,91739015
15709,5.2,5.3,91739016
15710,5.2,5.3,91739017
15711,5.2,5.3,91739018
15712,5.2,5.3,91739019
15713,5.2,5.3,91739020
15714,5.2,5.3,91739021
15715,5.2,5.3,91760216
15716,5.2,5.3,91760217
15717,5.2,5.3,91760218
15718,5.2,5.3,91760219
15719,5.2,5.3,91760220
15720,5.2,5.3,91760221
15721,5.2,5.3,91760222
15722,5.2,5.3,91760223
15723,5.2,5.3,91760224
15724,5.2,5.3,91760225
15725,5.2,5.3,91761725
15726,5.2,5.3,91761726
15727,5.2,5.3,91761727
15728,5.2,5.3,91761728
15729,5.2,5.3,91761729
15730,5.2,5.3,91761730
15731,5.2,5.3,91761731
15732,5.2,5.3,91761732
15733,5.2,5.3,91761733
15734,5.2,5.3,91761734
15735,5.2,5.3,91766723
15736,5.2,5.3,91766724
15737,5.2,5.3,91766725
15738,5.2,5.3,91766727
15739,5.2,5.3,91766728
15740,5.2,5.3,91766729
15741,5.2,5.3,91766730
15742,5.2,5.3,91766731
15743,5.2,5.3,91766732
15744,5.2,5.3,91766733
15745,5.2,5.3,91767330
15746,5.2,5.3,91767331
15747,5.2,5.3,91767332
15748,5.2,5.3,91767333
15749,5.2,5.3,91767334
15750,5.2,5.3,91767335
15751,5.2,5.3,91767337
15752,5.2,5.3,91767338
15753,5.2,5.3,91767339
15754,5.2,5.3,91767340
15755,5.2,5.3,91771306
15756,5.2,5.3,91771307
15757,5.2,5.3,91771309
15758,5.2,5.3,91771310
15759,5.2,5.3,91771311
15760,5.2,5.3,91771312
15761,5.2,5.3,91771314
15762,5.2,5.3,91771315
15763,5.2,5.3,91771316
15764,5.2,5.3,91771317
15765,5.2,5.3,91772718
15766,5.2,5.3,91772719
15767,5.2,5.3,91772720
15768,5.2,5.3,91772721
15769,5.2,5.3,91772722
15770,5.2,5.3,91772723
15771,5.2,5.3,91772724
15772,5.2,5.3,91772725
15773,5.2,5.3,91772726
15774,5.2,5.3,91772727
15775,5.2,5.3,91773915
15776,5.2,5.3,91773916
15777,5.2,5.3,91773917
15778,5.2,5.3,91773918
15779,5.2,5.3,91773919
15780,5.2,5.3,91773920
15781,5.2,5.3,91773921
15782,5.2,5.3,91773922
15783,5.2,5.3,91773923
15784,5.2,5.3,91773924
15785,5.3,5.4,105651181
15786,5.3,5.4,105651182
15787,5.3,5.4,105651183
15788,5.3,5.4,105651184
15789,5.3,5.4,105651185
15790,5.3,5.4,105651186
15791,5.3,5.4,105651187
15792,5.3,5.4,105651188
15793,5.3,5.4,105651189
15794,5.3,5.4,105654473
15795,5.3,5.4,105654474
15796,5.3,5.4,105654475
15797,5.3,5.4,105654476
15798,5.3,5.4,105654477
15799,5.3,5.4,105654478
15800,5.3,5.4,105654480
15801,5.3,5.4,105654481
15802,5.3,5.4,105654482
15803,5.3,5.4,105665442
15804,5.3,5.4,105665443
15805,5.3,5.4,105665444
15806,5.3,5.4,105665445
15807,5.3,5.4,105665446
15808,5.3,5.4,105665447
15809,5.3,5.4,105665448
15810,5.3,5.4,105665449
15811,5.3,5.4,105665450
15812,5.3,5.4,105665477
15813,5.3,5.4,105665478
15814,5.3,5.4,105665479
15815,5.3,5.4,105665480
15816,5.3,5.4,105665481
15817,5.3,5.4,105665482
15818,5.3,5.4,105665483
15819,5.3,5.4,105665484
15820,5.3,5.4,105665485
15821,5.3,5.4,105683224
15822,5.3,5.4,105683225
15823,5.3,5.4,105683226
15824,5.3,5.4,105683227
15825,5.3,5.4,105683228
15826,5.3,5.4,105683229
15827,5.3,5.4,105683230
15828,5.3,5.4,105683231
15829,5.3,5.4,105683232
15830,5.3,5.4,105689676
15831,5.3,5.4,105689677
15832,5.3,5.4,105689678
15833,5.3,5.4,105689679
15834,5.3,5.4,105689680
15835,5.3,5.4,105689681
15836,5.3,5.4,105689682
15837,5.3,5.4,105689683
15838,5.3,5.4,105689684
15839,5.3,5.4,105689686
15840,5.3,5.4,105689687
15841,5.3,5.4,105689688
15842,5.3,5.4,105689689
15843,5.3,5.4,105689690
15844,5.3,5.4,105689691
15845,5.3,5.4,105689692
15846,5.3,5.4,105689693
15847,5.3,5.4,105689694
15848,5.3,5.4,105692620
15849,5.3,5.4,105692623
15850,5.3,5.4,105692624
15851,5.3,5.4,105692625
15852,5.3,5.4,105692626
15853,5.3,5.4,105692629
15854,5.3,5.4,105692630
15855,5.3,5.4,105692631
15856,5.3,5.4,105692633
15857,5.3,5.4,105692709
15858,5.3,5.4,105692710
15859,5.3,5.4,105692718
15860,5.3,5.4,105692720
15861,5.3,5.4,105692722
15862,5.3,5.4,105692724
15863,5.3,5.4,105692725
15864,5.3,5.4,105692726
15865,5.3,5.4,105692727
15866,5.3,5.4,105702300
15867,5.3,5.4,105702301
15868,5.3,5.4,105702302
15869,5.3,5.4,105702303
15870,5.3,5.4,105702304
15871,5.3,5.4,105702305
15872,5.3,5.4,105702306
15873,5.3,5.4,105702307
15874,5.3,5.4,105702308
15875,5.3,5.4,105706274
15876,5.3,5.4,105706275
15877,5.3,5.4,105706276
15878,5.3,5.4,105706277
15879,5.3,5.4,105706279
15880,5.3,5.4,105706280
15881,5.3,5.4,105706281
15882,5.3,5.4,105706282
15883,5.3,5.4,105706283
15884,5.3,5.4,105708276
15885,5.3,5.4,105708279
15886,5.3,5.4,105708281
15887,5.3,5.4,105708282
15888,5.3,5.4,105708283
15889,5.3,5.4,105708284
15890,5.3,5.4,105708285
15891,5.3,5.4,105708286
15892,5.3,5.4,105708287
15893,5.3,5.4,105764303
15894,5.3,5.4,105764304
15895,5.3,5.4,105764305
15896,5.3,5.4,105764306
15897,5.3,5.4,105764307
15898,5.3,5.4,105764308
15899,5.3,5.4,105764309
15900,5.3,5.4,105764310
15901,5.3,5.4,105764311
15902,5.3,5.4,105767487
15903,5.3,5.4,105767488
15904,5.3,5.4,105767489
15905,5.3,5.4,105767490
15906,5.3,5.4,105767491
15907,5.3,5.4,105767492
15908,5.3,5.4,105767493
15909,5.3,5.4,105767494
15910,5.3,5.4,105767495
15911,5.3,5.4,105824200
15912,5.3,5.4,105824201
15913,5.3,5.4,105824202
15914,5.3,5.4,105824203
15915,5.3,5.4,105824204
15916,5.3,5.4,105824205
15917,5.3,5.4,105824206
15918,5.3,5.4,105824207
15919,5.3,5.4,105824208
15920,5.3,5.4,105872817
15921,5.3,5.4,105872818
15922,5.3,5.4,105872819
15923,5.3,5.4,105872820
15924,5.3,5.4,105872821
15925,5.3,5.4,105872822
15926,5.3,5.4,105872823
15927,5.3,5.4,105872824
15928,5.3,5.4,105872825
15929,5.3,5.4,105911692
15930,5.3,5.4,105911693
15931,5.3,5.4,105911694
15932,5.3,5.4,105911695
15933,5.3,5.4,105911696
15934,5.3,5.4,105911697
15935,5.3,5.4,105911698
15936,5.3,5.4,105911699
15937,5.3,5.4,105911700
15938,5.3,5.4,105971460
15939,5.3,5.4,105971461
15940,5.3,5.4,105971462
15941,5.3,5.4,105971463
15942,5.3,5.4,105971464
15943,5.3,5.4,105971465
15944,5.3,5.4,105971466
15945,5.3,5.4,105971467
15946,5.3,5.4,105971468
15947,5.3,5.4,105998324
15948,5.3,5.4,105998325
15949,5.3,5.4,105998326
15950,5.3,5.4,105998327
15951,5.3,5.4,105998328
15952,5.3,5.4,105998329
15953,5.3,5.4,105998330
15954,5.3,5.4,105998331
15955,5.3,5.4,105998332
15956,5.3,5.4,106129630
15957,5.3,5.4,106129631
15958,5.3,5.4,106129632
15959,5.3,5.4,106129633
15960,5.3,5.4,106129634
15961,5.3,5.4,106129635
15962,5.3,5.4,106129636
15963,5.3,5.4,106129637
15964,5.3,5.4,106129638
15965,5.3,5.4,106163345
15966,5.3,5.4,106163346
15967,5.3,5.4,106163347
15968,5.3,5.4,106163348
15969,5.3,5.4,106163349
15970,5.3,5.4,106163350
15971,5.3,5.4,106163351
15972,5.3,5.4,106163352
15973,5.3,5.4,106163353
15974,5.3,5.4,106202769
15975,5.3,5.4,106202771
15976,5.3,5.4,106202773
15977,5.3,5.4,106202774
15978,5.3,5.4,106202775
15979,5.3,5.4,106202776
15980,5.3,5.4,106202777
15981,5.3,5.4,106202778
15982,5.3,5.4,106202779
15983,5.3,5.4,106210238
15984,5.3,5.4,106210239
15985,5.3,5.4,106210240
15986,5.3,5.4,106210241
15987,5.3,5.4,106210242
15988,5.3,5.4,106210243
15989,5.3,5.4,106210244
15990,5.3,5.4,106210245
15991,5.3,5.4,106210246
15992,5.3,5.4,106240787
15993,5.3,5.4,106240788
15994,5.3,5.4,106240789
15995,5.3,5.4,106240790
15996,5.3,5.4,106240791
15997,5.3,5.4,106240792
15998,5.3,5.4,106240793
15999,5.3,5.4,106240794
16000,5.3,5.4,106240795
16001,5.3,5.4,106241845
16002,5.3,5.4,106241846
16003,5.3,5.4,106241847
16004,5.3,5.4,106241848
16005,5.3,5.4,106241849
16006,5.3,5.4,106241851
16007,5.3,5.4,106241852
16008,5.3,5.4,106241853
16009,5.3,5.4,106241854
16010,5.3,5.4,106242455
16011,5.3,5.4,106242456
16012,5.3,5.4,106242457
16013,5.3,5.4,106242458
16014,5.3,5.4,106242459
16015,5.3,5.4,106242460
16016,5.3,5.4,106242461
16017,5.3,5.4,106242462
16018,5.3,5.4,106242463
16019,5.3,5.4,106244749
16020,5.3,5.4,106244750
16021,5.3,5.4,106244751
16022,5.3,5.4,106244752
16023,5.3,5.4,106244753
16024,5.3,5.4,106244754
16025,5.3,5.4,106244755
16026,5.3,5.4,106244756
16027,5.3,5.4,106244757
16028,5.3,5.4,106245283
16029,5.3,5.4,106245284
16030,5.3,5.4,106245285
16031,5.3,5.4,106245286
16032,5.3,5.4,106245287
16033,5.3,5.4,106245288
16034,5.3,5.4,106245289
16035,5.3,5.4,106245290
16036,5.3,5.4,106245291
16037,5.3,5.4,106245388
16038,5.3,5.4,106245389
16039,5.3,5.4,106245390
16040,5.3,5.4,106245391
16041,5.3,5.4,106245392
16042,5.3,5.4,106245393
16043,5.3,5.4,106245394
16044,5.3,5.4,106245395
16045,5.3,5.4,106245396
16046,5.3,5.4,106259610
16047,5.3,5.4,106259611
16048,5.3,5.4,106259612
16049,5.3,5.4,106259613
16050,5.3,5.4,106259614
16051,5.3,5.4,106259615
16052,5.3,5.4,106259616
16053,5.3,5.4,106259617
16054,5.3,5.4,106259618
16055,5.3,5.4,106260308
16056,5.3,5.4,106260309
16057,5.3,5.4,106260310
16058,5.3,5.4,106260311
16059,5.3,5.4,106260312
16060,5.3,5.4,106260313
16061,5.3,5.4,106260314
16062,5.3,5.4,106260315
16063,5.3,5.4,106260316
16064,5.3,5.4,106265387
16065,5.3,5.4,106265388
16066,5.3,5.4,106265389
16067,5.3,5.4,106265390
16068,5.3,5.4,106265391
16069,5.3,5.4,106265392
16070,5.3,5.4,106265393
16071,5.3,5.4,106265394
16072,5.3,5.4,106265395
16073,5.3,5.4,106266330
16074,5.3,5.4,106266331
16075,5.3,5.4,106266332
16076,5.3,5.4,106266333
16077,5.3,5.4,106266334
16078,5.3,5.4,106266335
16079,5.3,5.4,106266336
16080,5.3,5.4,106266337
16081,5.3,5.4,106266338
16082,5.3,5.4,106274730
16083,5.3,5.4,106274731
16084,5.3,5.4,106274732
16085,5.3,5.4,106274733
16086,5.3,5.4,106274734
16087,5.3,5.4,106274735
16088,5.3,5.4,106274736
16089,5.3,5.4,106274737
16090,5.3,5.4,106274738
16091,5.3,5.4,106316405
16092,5.3,5.4,106316406
16093,5.3,5.4,106316407
16094,5.3,5.4,106316408
16095,5.3,5.4,106316409
16096,5.3,5.4,106316410
16097,5.3,5.4,106316411
16098,5.3,5.4,106316412
16099,5.3,5.4,106316413
16100,5.3,5.4,106381825
16101,5.3,5.4,106381826
16102,5.3,5.4,106381827
16103,5.3,5.4,106381828
16104,5.3,5.4,106381829
16105,5.3,5.4,106381830
16106,5.3,5.4,106381831
16107,5.3,5.4,106381832
16108,5.3,5.4,106381833
16109,5.3,5.4,106417650
16110,5.3,5.4,106417651
16111,5.3,5.4,106417652
16112,5.3,5.4,106417653
16113,5.3,5.4,106417654
16114,5.3,5.4,106417655
16115,5.3,5.4,106417656
16116,5.3,5.4,106417657
16117,5.3,5.4,106417658
16118,5.3,5.4,103583786
16119,5.3,5.4,103583787
16120,5.3,5.4,103583788
16121,5.3,5.4,103583789
16122,5.3,5.4,103583790
16123,5.3,5.4,103583791
16124,5.3,5.4,103583792
16125,5.3,5.4,103583793
16126,5.3,5.4,103583794
16127,5.3,5.4,103588698
16128,5.3,5.4,103588699
16129,5.3,5.4,103588701
16130,5.3,5.4,103588704
16131,5.3,5.4,103588706
16132,5.3,5.4,103588707
16133,5.3,5.4,103588708
16134,5.3,5.4,103588710
16135,5.3,5.4,103588711
16136,5.3,5.4,103593543
16137,5.3,5.4,103593544
16138,5.3,5.4,103593545
16139,5.3,5.4,103593546
16140,5.3,5.4,103593547
16141,5.3,5.4,103593548
16142,5.3,5.4,103593549
16143,5.3,5.4,103593550
16144,5.3,5.4,103593551
16145,5.3,5.4,103599315
16146,5.3,5.4,103599316
16147,5.3,5.4,103599317
16148,5.3,5.4,103599318
16149,5.3,5.4,103599319
16150,5.3,5.4,103599320
16151,5.3,5.4,103599321
16152,5.3,5.4,103599322
16153,5.3,5.4,103599323
16154,5.3,5.4,103603043
16155,5.3,5.4,103603044
16156,5.3,5.4,103603045
16157,5.3,5.4,103603046
16158,5.3,5.4,103603047
16159,5.3,5.4,103603049
16160,5.3,5.4,103603050
16161,5.3,5.4,103603051
16162,5.3,5.4,103603052
16163,5.3,5.4,103603398
16164,5.3,5.4,103603399
16165,5.3,5.4,103603400
16166,5.3,5.4,103603401
16167,5.3,5.4,103603402
16168,5.3,5.4,103603404
16169,5.3,5.4,103603405
16170,5.3,5.4,103603406
16171,5.3,5.4,103603409
16172,5.3,5.4,103605248
16173,5.3,5.4,103605249
16174,5.3,5.4,103605250
16175,5.3,5.4,103605251
16176,5.3,5.4,103605252
16177,5.3,5.4,103605255
16178,5.3,5.4,103605256
16179,5.3,5.4,103605258
16180,5.3,5.4,103605259
16181,5.3,5.4,103605378
16182,5.3,5.4,103605379
16183,5.3,5.4,103605380
16184,5.3,5.4,103605381
16185,5.3,5.4,103605382
16186,5.3,5.4,103605383
16187,5.3,5.4,103605384
16188,5.3,5.4,103605385
16189,5.3,5.4,103605386
16190,5.3,5.4,103607439
16191,5.3,5.4,103607440
16192,5.3,5.4,103607441
16193,5.3,5.4,103607442
16194,5.3,5.4,103607443
16195,5.3,5.4,103607444
16196,5.3,5.4,103607445
16197,5.3,5.4,103607446
16198,5.3,5.4,103607447
16199,5.3,5.4,103626157
16200,5.3,5.4,103626158
16201,5.3,5.4,103626159
16202,5.3,5.4,103626160
16203,5.3,5.4,103626161
16204,5.3,5.4,103626162
16205,5.3,5.4,103626163
16206,5.3,5.4,103626164
16207,5.3,5.4,103626165
16208,5.3,5.4,103627444
16209,5.3,5.4,103627445
16210,5.3,5.4,103627449
16211,5.3,5.4,103627451
16212,5.3,5.4,103627454
16213,5.3,5.4,103627456
16214,5.3,5.4,103627458
16215,5.3,5.4,103627460
16216,5.3,5.4,103627461
16217,5.3,5.4,103677640
16218,5.3,5.4,103677641
16219,5.3,5.4,103677642
16220,5.3,5.4,103677643
16221,5.3,5.4,103677644
16222,5.3,5.4,103677645
16223,5.3,5.4,103677646
16224,5.3,5.4,103677647
16225,5.3,5.4,103677648
16226,5.3,5.4,103677703
16227,5.3,5.4,103677704
16228,5.3,5.4,103677705
16229,5.3,5.4,103677706
16230,5.3,5.4,103677707
16231,5.3,5.4,103677708
16232,5.3,5.4,103677709
16233,5.3,5.4,103677710
16234,5.3,5.4,103677711
16235,5.3,5.4,103758817
16236,5.3,5.4,103758818
16237,5.3,5.4,103758819
16238,5.3,5.4,103758820
16239,5.3,5.4,103758821
16240,5.3,5.4,103758822
16241,5.3,5.4,103758823
16242,5.3,5.4,103758824
16243,5.3,5.4,103758825
16244,5.3,5.4,103792493
16245,5.3,5.4,103792494
16246,5.3,5.4,103792495
16247,5.3,5.4,103792496
16248,5.3,5.4,103792497
16249,5.3,5.4,103792498
16250,5.3,5.4,103792499
16251,5.3,5.4,103792500
16252,5.3,5.4,103792501
16253,5.3,5.4,104007198
16254,5.3,5.4,104007199
16255,5.3,5.4,104007200
16256,5.3,5.4,104007201
16257,5.3,5.4,104007202
16258,5.3,5.4,104007203
16259,5.3,5.4,104007204
16260,5.3,5.4,104007205
16261,5.3,5.4,104007206
16262,5.3,5.4,104237669
16263,5.3,5.4,104237670
16264,5.3,5.4,104237671
16265,5.3,5.4,104237672
16266,5.3,5.4,104237673
16267,5.3,5.4,104237674
16268,5.3,5.4,104237675
16269,5.3,5.4,104237676
16270,5.3,5.4,104237677
16271,5.3,5.4,104381692
16272,5.3,5.4,104381693
16273,5.3,5.4,104381694
16274,5.3,5.4,104381695
16275,5.3,5.4,104381696
16276,5.3,5.4,104381697
16277,5.3,5.4,104381698
16278,5.3,5.4,104381699
16279,5.3,5.4,104381700
16280,5.3,5.4,104544656
16281,5.3,5.4,104544657
16282,5.3,5.4,104544658
16283,5.3,5.4,104544659
16284,5.3,5.4,104544661
16285,5.3,5.4,104544662
16286,5.3,5.4,104544663
16287,5.3,5.4,104544664
16288,5.3,5.4,104544665
16289,5.3,5.4,104631578
16290,5.3,5.4,104631579
16291,5.3,5.4,104631580
16292,5.3,5.4,104631581
16293,5.3,5.4,104631582
16294,5.3,5.4,104631583
16295,5.3,5.4,104631584
16296,5.3,5.4,104631585
16297,5.3,5.4,104631586
16298,5.3,5.4,104640401
16299,5.3,5.4,104640402
16300,5.3,5.4,104640403
16301,5.3,5.4,104640404
16302,5.3,5.4,104640405
16303,5.3,5.4,104640406
16304,5.3,5.4,104640407
16305,5.3,5.4,104640408
