,from_tag,to_tag,job_id
17566,5.6.1,6.0,134699310
17567,5.6.1,6.0,134699311
17568,5.6.1,6.0,134699312
17569,5.6.1,6.0,134699313
17570,5.6.1,6.0,134699314
17571,5.6.1,6.0,134699315
17572,5.6.1,6.0,134699316
17573,5.6.1,6.0,134719569
17574,5.6.1,6.0,134719570
17575,5.6.1,6.0,134719571
17576,5.6.1,6.0,134719572
17577,5.6.1,6.0,134719573
17578,5.6.1,6.0,134719574
17579,5.6.1,6.0,134719575
17580,5.6.1,6.0,134724573
17581,5.6.1,6.0,134724574
17582,5.6.1,6.0,134724575
17583,5.6.1,6.0,134724576
17584,5.6.1,6.0,134724577
17585,5.6.1,6.0,134724578
17586,5.6.1,6.0,134724579
17587,5.6.1,6.0,134952539
17588,5.6.1,6.0,134952540
17589,5.6.1,6.0,134952541
17590,5.6.1,6.0,134952542
17591,5.6.1,6.0,134952543
17592,5.6.1,6.0,134952544
17593,5.6.1,6.0,134952545
17594,5.6.1,6.0,134953431
17595,5.6.1,6.0,134953432
17596,5.6.1,6.0,134953433
17597,5.6.1,6.0,134953434
17598,5.6.1,6.0,134953435
17599,5.6.1,6.0,134953436
17600,5.6.1,6.0,134953437
17601,5.6.1,6.0,134969659
17602,5.6.1,6.0,134969660
17603,5.6.1,6.0,134969661
17604,5.6.1,6.0,134969662
17605,5.6.1,6.0,134969663
17606,5.6.1,6.0,134969664
17607,5.6.1,6.0,134969665
17608,5.6.1,6.0,132531227
17609,5.6.1,6.0,132531228
17610,5.6.1,6.0,132531229
17611,5.6.1,6.0,132531230
17612,5.6.1,6.0,132531231
17613,5.6.1,6.0,132531232
17614,5.6.1,6.0,132531233
17615,5.6.1,6.0,132583594
17616,5.6.1,6.0,132583595
17617,5.6.1,6.0,132583596
17618,5.6.1,6.0,132583597
17619,5.6.1,6.0,132583598
17620,5.6.1,6.0,132583599
17621,5.6.1,6.0,132583600
17622,5.6.1,6.0,138078685
17623,5.6.1,6.0,138078686
17624,5.6.1,6.0,138078687
17625,5.6.1,6.0,138078688
17626,5.6.1,6.0,138078689
17627,5.6.1,6.0,138078690
17628,5.6.1,6.0,138078692
17629,5.6.1,6.0,138105439
17630,5.6.1,6.0,138105440
17631,5.6.1,6.0,138105441
17632,5.6.1,6.0,138105442
17633,5.6.1,6.0,138105443
17634,5.6.1,6.0,138105445
17635,5.6.1,6.0,138105446
17636,5.6.1,6.0,138116978
17637,5.6.1,6.0,138116979
17638,5.6.1,6.0,138116980
17639,5.6.1,6.0,138116981
17640,5.6.1,6.0,138116982
17641,5.6.1,6.0,138116983
17642,5.6.1,6.0,138116984
17643,5.6.1,6.0,138355413
17644,5.6.1,6.0,138355414
17645,5.6.1,6.0,138355415
17646,5.6.1,6.0,138355416
17647,5.6.1,6.0,138355417
17648,5.6.1,6.0,138355418
17649,5.6.1,6.0,138355419
17650,5.6.1,6.0,138362595
17651,5.6.1,6.0,138362596
17652,5.6.1,6.0,138362597
17653,5.6.1,6.0,138362598
17654,5.6.1,6.0,138362599
17655,5.6.1,6.0,138362600
17656,5.6.1,6.0,138362601
17657,5.6.1,6.0,137576746
17658,5.6.1,6.0,137576747
17659,5.6.1,6.0,137576748
17660,5.6.1,6.0,137576749
17661,5.6.1,6.0,137576750
17662,5.6.1,6.0,137576751
17663,5.6.1,6.0,137576752
17664,5.6.1,6.0,137577755
17665,5.6.1,6.0,137577756
17666,5.6.1,6.0,137577757
17667,5.6.1,6.0,137577758
17668,5.6.1,6.0,137577759
17669,5.6.1,6.0,137577760
17670,5.6.1,6.0,137577761
17671,5.6.1,6.0,137587178
17672,5.6.1,6.0,137587179
17673,5.6.1,6.0,137587180
17674,5.6.1,6.0,137587181
17675,5.6.1,6.0,137587182
17676,5.6.1,6.0,137587183
17677,5.6.1,6.0,137587184
17678,5.6.1,6.0,137774331
17679,5.6.1,6.0,137774332
17680,5.6.1,6.0,137774333
17681,5.6.1,6.0,137774334
17682,5.6.1,6.0,137774335
17683,5.6.1,6.0,137774336
17684,5.6.1,6.0,137774337
17685,5.6.1,6.0,137809464
17686,5.6.1,6.0,137857875
17687,5.6.1,6.0,137861220
17688,5.6.1,6.0,138018187
17689,5.6.1,6.0,138018188
17690,5.6.1,6.0,138018189
17691,5.6.1,6.0,138018190
17692,5.6.1,6.0,138018191
17693,5.6.1,6.0,138018192
17694,5.6.1,6.0,138018193
17695,5.6.1,6.0,138034359
17696,5.6.1,6.0,138034360
17697,5.6.1,6.0,138034361
17698,5.6.1,6.0,138034362
17699,5.6.1,6.0,138034363
17700,5.6.1,6.0,138034364
17701,5.6.1,6.0,138034365
17702,5.6.1,6.0,138059777
17703,5.6.1,6.0,138059779
17704,5.6.1,6.0,138059781
17705,5.6.1,6.0,138059783
17706,5.6.1,6.0,138059784
17707,5.6.1,6.0,138059786
17708,5.6.1,6.0,138059788
17709,5.6.1,6.0,137484603
17710,5.6.1,6.0,137484604
17711,5.6.1,6.0,137484605
17712,5.6.1,6.0,137484606
17713,5.6.1,6.0,137484607
17714,5.6.1,6.0,137484608
17715,5.6.1,6.0,137484609
17716,5.6.1,6.0,137509149
17717,5.6.1,6.0,137509150
17718,5.6.1,6.0,137509151
17719,5.6.1,6.0,137509152
17720,5.6.1,6.0,137509153
17721,5.6.1,6.0,137509154
17722,5.6.1,6.0,137509155
17723,5.6.1,6.0,137524301
17724,5.6.1,6.0,137524302
17725,5.6.1,6.0,137524303
17726,5.6.1,6.0,137524304
17727,5.6.1,6.0,137524305
17728,5.6.1,6.0,137524306
17729,5.6.1,6.0,137524307
17730,5.6.1,6.0,137529679
17731,5.6.1,6.0,137529681
17732,5.6.1,6.0,137529682
17733,5.6.1,6.0,137529683
17734,5.6.1,6.0,137529684
17735,5.6.1,6.0,137529685
17736,5.6.1,6.0,137529686
17737,5.6.1,6.0,137530080
17738,5.6.1,6.0,137530081
17739,5.6.1,6.0,137530082
17740,5.6.1,6.0,137530083
17741,5.6.1,6.0,137530084
17742,5.6.1,6.0,137530085
17743,5.6.1,6.0,137530086
17744,5.6.1,6.0,137563260
17745,5.6.1,6.0,137563261
17746,5.6.1,6.0,137563262
17747,5.6.1,6.0,137563263
17748,5.6.1,6.0,137563264
17749,5.6.1,6.0,137563265
17750,5.6.1,6.0,137563266
17751,5.6.1,6.0,137712199
17752,5.6.1,6.0,137712210
17753,5.6.1,6.0,137712227
17754,5.6.1,6.0,137712229
17755,5.6.1,6.0,137712231
17756,5.6.1,6.0,137712233
17757,5.6.1,6.0,137712236
17758,5.6.1,6.0,137717688
17759,5.6.1,6.0,137717690
17760,5.6.1,6.0,137717691
17761,5.6.1,6.0,137717692
17762,5.6.1,6.0,137717693
17763,5.6.1,6.0,137717694
17764,5.6.1,6.0,137717695
17765,5.6.1,6.0,137742652
17766,5.6.1,6.0,137742653
17767,5.6.1,6.0,137742654
17768,5.6.1,6.0,137742655
17769,5.6.1,6.0,137742656
17770,5.6.1,6.0,137742657
17771,5.6.1,6.0,137742658
17772,5.6.1,6.0,137753763
17773,5.6.1,6.0,137788147
17774,5.6.1,6.0,136673096
17775,5.6.1,6.0,136673097
17776,5.6.1,6.0,136673098
17777,5.6.1,6.0,136673099
17778,5.6.1,6.0,136673100
17779,5.6.1,6.0,136673101
17780,5.6.1,6.0,136673102
17781,5.6.1,6.0,136699561
17782,5.6.1,6.0,136699562
17783,5.6.1,6.0,136699563
17784,5.6.1,6.0,136699564
17785,5.6.1,6.0,136699565
17786,5.6.1,6.0,136699566
17787,5.6.1,6.0,136699567
17788,5.6.1,6.0,136709985
17789,5.6.1,6.0,136709986
17790,5.6.1,6.0,136709990
17791,5.6.1,6.0,136709991
17792,5.6.1,6.0,136709993
17793,5.6.1,6.0,136709995
17794,5.6.1,6.0,136709996
17795,5.6.1,6.0,136726118
17796,5.6.1,6.0,136726119
17797,5.6.1,6.0,136726120
17798,5.6.1,6.0,136726121
17799,5.6.1,6.0,136726122
17800,5.6.1,6.0,136726123
17801,5.6.1,6.0,136726124
17802,5.6.1,6.0,137287794
17803,5.6.1,6.0,137287795
17804,5.6.1,6.0,137287796
17805,5.6.1,6.0,137287797
17806,5.6.1,6.0,137287798
17807,5.6.1,6.0,137287799
17808,5.6.1,6.0,137287800
17809,5.6.1,6.0,137455810
17810,5.6.1,6.0,137455812
17811,5.6.1,6.0,137455813
17812,5.6.1,6.0,137455814
17813,5.6.1,6.0,137455815
17814,5.6.1,6.0,137455816
17815,5.6.1,6.0,137455817
17816,5.6.1,6.0,137479553
17817,5.6.1,6.0,137479554
17818,5.6.1,6.0,137479555
17819,5.6.1,6.0,137479556
17820,5.6.1,6.0,137479557
17821,5.6.1,6.0,137479558
17822,5.6.1,6.0,137479559
17823,5.6.1,6.0,137493413
17824,5.6.1,6.0,137493414
17825,5.6.1,6.0,137493415
17826,5.6.1,6.0,137493416
17827,5.6.1,6.0,137493417
17828,5.6.1,6.0,137493418
17829,5.6.1,6.0,137493419
17830,5.6.1,6.0,137510889
17831,5.6.1,6.0,137510891
17832,5.6.1,6.0,137510892
17833,5.6.1,6.0,137510893
17834,5.6.1,6.0,137510894
17835,5.6.1,6.0,137510895
17836,5.6.1,6.0,137510897
17837,5.6.1,6.0,137736067
17838,5.6.1,6.0,137736068
17839,5.6.1,6.0,137736069
17840,5.6.1,6.0,137736070
17841,5.6.1,6.0,137736071
17842,5.6.1,6.0,137736072
17843,5.6.1,6.0,137736073
17844,5.6.1,6.0,136385172
17845,5.6.1,6.0,136385173
17846,5.6.1,6.0,136385174
17847,5.6.1,6.0,136385175
17848,5.6.1,6.0,136385176
17849,5.6.1,6.0,136385177
17850,5.6.1,6.0,136385178
17851,5.6.1,6.0,131928548
17852,5.6.1,6.0,131928549
17853,5.6.1,6.0,131928550
17854,5.6.1,6.0,131928551
17855,5.6.1,6.0,131928552
17856,5.6.1,6.0,131928553
17857,5.6.1,6.0,131928554
17858,5.6.1,6.0,134787602
17859,5.6.1,6.0,134787603
17860,5.6.1,6.0,134787604
17861,5.6.1,6.0,134787605
17862,5.6.1,6.0,134787607
17863,5.6.1,6.0,134787609
17864,5.6.1,6.0,134787611
17865,5.6.1,6.0,135069636
17866,5.6.1,6.0,135069637
17867,5.6.1,6.0,135069638
17868,5.6.1,6.0,135069639
17869,5.6.1,6.0,135069640
17870,5.6.1,6.0,135069641
17871,5.6.1,6.0,135069642
17872,5.6.1,6.0,135634012
17873,5.6.1,6.0,135634013
17874,5.6.1,6.0,135634014
17875,5.6.1,6.0,135634015
17876,5.6.1,6.0,135634016
17877,5.6.1,6.0,135634017
17878,5.6.1,6.0,135634018
17879,5.6.1,6.0,136099084
17880,5.6.1,6.0,136099085
17881,5.6.1,6.0,136099086
17882,5.6.1,6.0,136099087
17883,5.6.1,6.0,136099088
17884,5.6.1,6.0,136099089
17885,5.6.1,6.0,136099090
17886,5.6.1,6.0,136115410
17887,5.6.1,6.0,136115411
17888,5.6.1,6.0,136115412
17889,5.6.1,6.0,136115413
17890,5.6.1,6.0,136115414
17891,5.6.1,6.0,136115415
17892,5.6.1,6.0,136115416
17893,5.6.1,6.0,136135432
17894,5.6.1,6.0,136135433
17895,5.6.1,6.0,136135434
17896,5.6.1,6.0,136135435
17897,5.6.1,6.0,136135436
17898,5.6.1,6.0,136135437
17899,5.6.1,6.0,136135438
17900,5.6.1,6.0,136135622
17901,5.6.1,6.0,136135623
17902,5.6.1,6.0,136135624
17903,5.6.1,6.0,136135625
17904,5.6.1,6.0,136135626
17905,5.6.1,6.0,136135627
17906,5.6.1,6.0,136135628
17907,5.6.1,6.0,136175291
17908,5.6.1,6.0,136175292
17909,5.6.1,6.0,136175293
17910,5.6.1,6.0,136175294
17911,5.6.1,6.0,136175295
17912,5.6.1,6.0,136175296
17913,5.6.1,6.0,136175297
17914,5.6.1,6.0,136193837
17915,5.6.1,6.0,136193838
17916,5.6.1,6.0,136193839
17917,5.6.1,6.0,136193840
17918,5.6.1,6.0,136193841
17919,5.6.1,6.0,136193843
17920,5.6.1,6.0,136193844
17921,5.6.1,6.0,136382506
17922,5.6.1,6.0,136382507
17923,5.6.1,6.0,136382508
17924,5.6.1,6.0,136382509
17925,5.6.1,6.0,136382510
17926,5.6.1,6.0,136382511
17927,5.6.1,6.0,136382512
17928,5.6.1,6.0,136415130
17929,5.6.1,6.0,136415131
17930,5.6.1,6.0,136415132
17931,5.6.1,6.0,136415133
17932,5.6.1,6.0,136415134
17933,5.6.1,6.0,136415135
17934,5.6.1,6.0,136415136
17935,5.6.1,6.0,136415449
17936,5.6.1,6.0,136415450
17937,5.6.1,6.0,136415451
17938,5.6.1,6.0,136415452
17939,5.6.1,6.0,136415453
17940,5.6.1,6.0,136415456
17941,5.6.1,6.0,136415457
17942,5.6.1,6.0,136435483
17943,5.6.1,6.0,136435484
17944,5.6.1,6.0,136435487
17945,5.6.1,6.0,136435489
17946,5.6.1,6.0,136435490
17947,5.6.1,6.0,136435493
17948,5.6.1,6.0,136435495
17949,5.6.1,6.0,136441105
17950,5.6.1,6.0,136441108
17951,5.6.1,6.0,136441111
17952,5.6.1,6.0,136441116
17953,5.6.1,6.0,136441117
17954,5.6.1,6.0,136441123
17955,5.6.1,6.0,136441128
17956,5.6.1,6.0,136441327
17957,5.6.1,6.0,136441329
17958,5.6.1,6.0,136441331
17959,5.6.1,6.0,136441332
17960,5.6.1,6.0,136441333
17961,5.6.1,6.0,136441334
17962,5.6.1,6.0,136441336
17963,5.6.1,6.0,136445385
17964,5.6.1,6.0,136445386
17965,5.6.1,6.0,136445387
17966,5.6.1,6.0,136445388
17967,5.6.1,6.0,136445389
17968,5.6.1,6.0,136445390
17969,5.6.1,6.0,136445391
17970,5.6.1,6.0,136454698
17971,5.6.1,6.0,136454699
17972,5.6.1,6.0,136454700
17973,5.6.1,6.0,136454701
17974,5.6.1,6.0,136454702
17975,5.6.1,6.0,136454703
17976,5.6.1,6.0,136454704
17977,5.6.1,6.0,136715717
17978,5.6.1,6.0,136715719
17979,5.6.1,6.0,136715720
17980,5.6.1,6.0,136715721
17981,5.6.1,6.0,136715723
17982,5.6.1,6.0,136715725
17983,5.6.1,6.0,136715727
17984,5.6.1,6.0,136744180
17985,5.6.1,6.0,136744181
17986,5.6.1,6.0,136744182
17987,5.6.1,6.0,136744184
17988,5.6.1,6.0,136744185
17989,5.6.1,6.0,136744186
17990,5.6.1,6.0,136744187
17991,5.6.1,6.0,137203949
17992,5.6.1,6.0,137203950
17993,5.6.1,6.0,137203951
17994,5.6.1,6.0,137203952
17995,5.6.1,6.0,137203953
17996,5.6.1,6.0,137203954
17997,5.6.1,6.0,137203955
17998,5.6.1,6.0,137208123
17999,5.6.1,6.0,137208124
18000,5.6.1,6.0,137208125
18001,5.6.1,6.0,137208126
18002,5.6.1,6.0,137208127
18003,5.6.1,6.0,137208128
18004,5.6.1,6.0,137208129
18005,5.6.1,6.0,137208816
18006,5.6.1,6.0,137208817
18007,5.6.1,6.0,137208818
18008,5.6.1,6.0,137208819
18009,5.6.1,6.0,137208820
18010,5.6.1,6.0,137208821
18011,5.6.1,6.0,137208822
18012,5.6.1,6.0,137236381
18013,5.6.1,6.0,137236382
18014,5.6.1,6.0,137236383
18015,5.6.1,6.0,137236384
18016,5.6.1,6.0,137236385
18017,5.6.1,6.0,137236387
18018,5.6.1,6.0,137236389
18019,5.6.1,6.0,137240950
18020,5.6.1,6.0,137240951
18021,5.6.1,6.0,137240952
18022,5.6.1,6.0,137240953
18023,5.6.1,6.0,137240954
18024,5.6.1,6.0,137240955
18025,5.6.1,6.0,137240956
18026,5.6.1,6.0,137286446
18027,5.6.1,6.0,137286447
18028,5.6.1,6.0,137286448
18029,5.6.1,6.0,137286449
18030,5.6.1,6.0,137286451
18031,5.6.1,6.0,137286453
18032,5.6.1,6.0,137286454
18033,5.6.1,6.0,137460283
18034,5.6.1,6.0,137460284
18035,5.6.1,6.0,137460285
18036,5.6.1,6.0,137460286
18037,5.6.1,6.0,137460287
18038,5.6.1,6.0,137460288
18039,5.6.1,6.0,137460290
18040,5.6.1,6.0,137489029
18041,5.6.1,6.0,137489030
18042,5.6.1,6.0,137489031
18043,5.6.1,6.0,137489032
18044,5.6.1,6.0,137489033
18045,5.6.1,6.0,137489034
18046,5.6.1,6.0,137489035
18047,5.6.1,6.0,137500531
18048,5.6.1,6.0,137500532
18049,5.6.1,6.0,137500533
18050,5.6.1,6.0,137500534
18051,5.6.1,6.0,137500535
18052,5.6.1,6.0,137500536
18053,5.6.1,6.0,137500537
18054,5.6.1,6.0,137511943
18055,5.6.1,6.0,137511944
18056,5.6.1,6.0,137511945
18057,5.6.1,6.0,137511946
18058,5.6.1,6.0,137511947
18059,5.6.1,6.0,137511949
18060,5.6.1,6.0,137511950
18061,5.6.1,6.0,137517625
18062,5.6.1,6.0,137517626
18063,5.6.1,6.0,137517628
18064,5.6.1,6.0,137517630
18065,5.6.1,6.0,137517632
18066,5.6.1,6.0,137517633
18067,5.6.1,6.0,137517635
18068,5.6.1,6.0,137537487
18069,5.6.1,6.0,137537488
18070,5.6.1,6.0,137537489
18071,5.6.1,6.0,137537490
18072,5.6.1,6.0,137537491
18073,5.6.1,6.0,137537492
18074,5.6.1,6.0,137537493
18075,5.6.1,6.0,137731554
18076,5.6.1,6.0,137731555
18077,5.6.1,6.0,137731556
18078,5.6.1,6.0,137731557
18079,5.6.1,6.0,137731558
18080,5.6.1,6.0,137731559
18081,5.6.1,6.0,137731560
18082,5.6.1,6.0,137740884
18083,5.6.1,6.0,137740885
18084,5.6.1,6.0,137740886
18085,5.6.1,6.0,137740887
18086,5.6.1,6.0,137740888
18087,5.6.1,6.0,137740889
18088,5.6.1,6.0,137740890
18089,5.6.1,6.0,137740925
18090,5.6.1,6.0,137740926
18091,5.6.1,6.0,137740927
18092,5.6.1,6.0,137740928
18093,5.6.1,6.0,137740929
18094,5.6.1,6.0,137740930
18095,5.6.1,6.0,137740931
18096,5.6.1,6.0,137743002
18097,5.6.1,6.0,137743003
18098,5.6.1,6.0,137743004
18099,5.6.1,6.0,137743005
18100,5.6.1,6.0,137743006
18101,5.6.1,6.0,137743007
18102,5.6.1,6.0,137743008
18103,5.6.1,6.0,137745575
18104,5.6.1,6.0,137745576
18105,5.6.1,6.0,137745577
18106,5.6.1,6.0,137745578
18107,5.6.1,6.0,137745579
18108,5.6.1,6.0,137745580
18109,5.6.1,6.0,137745581
18110,5.6.1,6.0,135018682
18111,5.6.1,6.0,135018683
18112,5.6.1,6.0,135018684
18113,5.6.1,6.0,135018685
18114,5.6.1,6.0,135018686
18115,5.6.1,6.0,135018687
18116,5.6.1,6.0,135018688
18117,5.6.1,6.0,135528753
18118,5.6.1,6.0,135528754
18119,5.6.1,6.0,135528755
18120,5.6.1,6.0,135528756
18121,5.6.1,6.0,135528757
18122,5.6.1,6.0,135528758
18123,5.6.1,6.0,135528759
18124,5.6.1,6.0,137533759
18125,5.6.1,6.0,137533760
18126,5.6.1,6.0,137533761
18127,5.6.1,6.0,137533762
18128,5.6.1,6.0,137533763
18129,5.6.1,6.0,137533764
18130,5.6.1,6.0,137533765
18131,5.6.1,6.0,136080315
18132,5.6.1,6.0,136080316
18133,5.6.1,6.0,136080317
18134,5.6.1,6.0,136080318
18135,5.6.1,6.0,136080319
18136,5.6.1,6.0,136080320
18137,5.6.1,6.0,136080321
18138,5.6.1,6.0,136086372
18139,5.6.1,6.0,136086373
18140,5.6.1,6.0,136086374
18141,5.6.1,6.0,136086375
18142,5.6.1,6.0,136086376
18143,5.6.1,6.0,136086377
18144,5.6.1,6.0,136086378
18145,5.6.1,6.0,136386454
18146,5.6.1,6.0,136386455
18147,5.6.1,6.0,136386456
18148,5.6.1,6.0,136386457
18149,5.6.1,6.0,136386458
18150,5.6.1,6.0,136386459
18151,5.6.1,6.0,136386460
18152,5.6.1,6.0,136065541
18153,5.6.1,6.0,136065542
18154,5.6.1,6.0,136065543
18155,5.6.1,6.0,136065544
18156,5.6.1,6.0,136065545
18157,5.6.1,6.0,136065546
18158,5.6.1,6.0,136065547
18159,5.6.1,6.0,136084389
18160,5.6.1,6.0,136084390
18161,5.6.1,6.0,136084391
18162,5.6.1,6.0,136084392
18163,5.6.1,6.0,136084393
18164,5.6.1,6.0,136084394
18165,5.6.1,6.0,136084395
18166,5.6.1,6.0,136383273
18167,5.6.1,6.0,136383274
18168,5.6.1,6.0,136383275
18169,5.6.1,6.0,136383276
18170,5.6.1,6.0,136383277
18171,5.6.1,6.0,136383278
18172,5.6.1,6.0,136383279
18173,5.6.1,6.0,138130582
18174,5.6.1,6.0,138130583
18175,5.6.1,6.0,138130584
18176,5.6.1,6.0,138130585
18177,5.6.1,6.0,138130586
18178,5.6.1,6.0,138130587
18179,5.6.1,6.0,138130588
18180,5.6.1,6.0,138310294
18181,5.6.1,6.0,138310295
18182,5.6.1,6.0,138310296
18183,5.6.1,6.0,138310297
18184,5.6.1,6.0,138310298
18185,5.6.1,6.0,138310299
18186,5.6.1,6.0,138310300
18187,5.6.1,6.0,138340065
18188,5.6.1,6.0,138340066
18189,5.6.1,6.0,138340067
18190,5.6.1,6.0,138340068
18191,5.6.1,6.0,138340069
18192,5.6.1,6.0,138340070
18193,5.6.1,6.0,138340071
18194,5.6.1,6.0,138896633
18195,5.6.1,6.0,138896634
18196,5.6.1,6.0,138896635
18197,5.6.1,6.0,138896636
18198,5.6.1,6.0,138896637
18199,5.6.1,6.0,138896638
18200,5.6.1,6.0,138896639
18201,5.6.1,6.0,138899273
18202,5.6.1,6.0,138899274
18203,5.6.1,6.0,138899275
18204,5.6.1,6.0,138899276
18205,5.6.1,6.0,138899277
18206,5.6.1,6.0,138899278
18207,5.6.1,6.0,138899279
18208,5.6.1,6.0,138905983
18209,5.6.1,6.0,138905984
18210,5.6.1,6.0,138905985
18211,5.6.1,6.0,138905986
18212,5.6.1,6.0,138905987
18213,5.6.1,6.0,138905988
18214,5.6.1,6.0,138905989
18215,5.6.1,6.0,139156929
18216,5.6.1,6.0,139156930
18217,5.6.1,6.0,139156931
18218,5.6.1,6.0,139156932
18219,5.6.1,6.0,139156933
18220,5.6.1,6.0,139156934
18221,5.6.1,6.0,139156935
18222,5.6.1,6.0,136383091
18223,5.6.1,6.0,136383092
18224,5.6.1,6.0,136383093
18225,5.6.1,6.0,136383094
18226,5.6.1,6.0,136383095
18227,5.6.1,6.0,136383096
18228,5.6.1,6.0,136383097
18229,5.6.1,6.0,137184696
18230,5.6.1,6.0,137184697
18231,5.6.1,6.0,137184698
18232,5.6.1,6.0,137184699
18233,5.6.1,6.0,137184700
18234,5.6.1,6.0,137184701
18235,5.6.1,6.0,137184702
18236,5.6.1,6.0,136431896
18237,5.6.1,6.0,136431897
18238,5.6.1,6.0,136431898
18239,5.6.1,6.0,136431899
18240,5.6.1,6.0,136431900
18241,5.6.1,6.0,136431901
18242,5.6.1,6.0,136431902
18243,5.6.1,6.0,137202554
18244,5.6.1,6.0,137202555
18245,5.6.1,6.0,137202556
18246,5.6.1,6.0,137202557
18247,5.6.1,6.0,137202558
18248,5.6.1,6.0,137202559
18249,5.6.1,6.0,137202560
18250,5.6.1,6.0,136469380
18251,5.6.1,6.0,136469381
18252,5.6.1,6.0,136469382
18253,5.6.1,6.0,136469383
18254,5.6.1,6.0,136469384
18255,5.6.1,6.0,136469385
18256,5.6.1,6.0,136469386
18257,5.6.1,6.0,136483549
18258,5.6.1,6.0,136483550
18259,5.6.1,6.0,136483551
18260,5.6.1,6.0,136483552
18261,5.6.1,6.0,136483553
18262,5.6.1,6.0,136483554
18263,5.6.1,6.0,136483555
18264,5.6.1,6.0,136642535
18265,5.6.1,6.0,136642536
18266,5.6.1,6.0,136642537
18267,5.6.1,6.0,136642539
18268,5.6.1,6.0,136642540
18269,5.6.1,6.0,136642542
18270,5.6.1,6.0,136642543
18271,5.6.1,6.0,136646667
18272,5.6.1,6.0,136646668
18273,5.6.1,6.0,136646669
18274,5.6.1,6.0,136646670
18275,5.6.1,6.0,136646671
18276,5.6.1,6.0,136646672
18277,5.6.1,6.0,136646673
18278,5.6.1,6.0,136695579
18279,5.6.1,6.0,136695580
18280,5.6.1,6.0,136695581
18281,5.6.1,6.0,136695582
18282,5.6.1,6.0,136695583
18283,5.6.1,6.0,136695584
18284,5.6.1,6.0,136695586
18285,5.6.1,6.0,136723069
18286,5.6.1,6.0,136723070
18287,5.6.1,6.0,136723072
18288,5.6.1,6.0,136723075
18289,5.6.1,6.0,136723076
18290,5.6.1,6.0,136723077
18291,5.6.1,6.0,136723078
18292,5.6.1,6.0,137173504
18293,5.6.1,6.0,137173505
18294,5.6.1,6.0,137173506
18295,5.6.1,6.0,137173507
18296,5.6.1,6.0,137173508
18297,5.6.1,6.0,137173509
18298,5.6.1,6.0,137173510
18299,5.6.1,6.0,137523449
18300,5.6.1,6.0,137523450
18301,5.6.1,6.0,137523451
18302,5.6.1,6.0,137523452
18303,5.6.1,6.0,137523453
18304,5.6.1,6.0,137523454
18305,5.6.1,6.0,137523455
18306,5.6.1,6.0,137563422
18307,5.6.1,6.0,137563423
18308,5.6.1,6.0,137563424
18309,5.6.1,6.0,137563425
18310,5.6.1,6.0,137563426
18311,5.6.1,6.0,137563427
18312,5.6.1,6.0,137563428
18313,5.6.1,6.0,136162841
18314,5.6.1,6.0,136162843
18315,5.6.1,6.0,136162844
18316,5.6.1,6.0,136162845
18317,5.6.1,6.0,136162847
18318,5.6.1,6.0,136162849
18319,5.6.1,6.0,136162850
18320,5.6.1,6.0,136412346
18321,5.6.1,6.0,136412348
18322,5.6.1,6.0,136412349
18323,5.6.1,6.0,136412351
18324,5.6.1,6.0,136412352
18325,5.6.1,6.0,136412353
18326,5.6.1,6.0,136412354
18327,5.6.1,6.0,138829428
18328,5.6.1,6.0,138829429
18329,5.6.1,6.0,138829430
18330,5.6.1,6.0,138829431
18331,5.6.1,6.0,138829432
18332,5.6.1,6.0,138829433
18333,5.6.1,6.0,138829434
18334,5.6.1,6.0,138839491
18335,5.6.1,6.0,138839492
18336,5.6.1,6.0,138839493
18337,5.6.1,6.0,138839494
18338,5.6.1,6.0,138839495
18339,5.6.1,6.0,138839496
18340,5.6.1,6.0,138839497
18341,5.6.1,6.0,138843455
18342,5.6.1,6.0,138843457
18343,5.6.1,6.0,138843458
18344,5.6.1,6.0,138843459
18345,5.6.1,6.0,138843461
18346,5.6.1,6.0,138843462
18347,5.6.1,6.0,138843464
18348,5.6.1,6.0,138853820
18349,5.6.1,6.0,138853821
18350,5.6.1,6.0,138853822
18351,5.6.1,6.0,138853823
18352,5.6.1,6.0,138853825
18353,5.6.1,6.0,138853826
18354,5.6.1,6.0,138853827
18355,5.6.1,6.0,145023551
18356,5.6.1,6.0,145023552
18357,5.6.1,6.0,145023553
18358,5.6.1,6.0,145023554
18359,5.6.1,6.0,145023555
18360,5.6.1,6.0,145023556
18361,5.6.1,6.0,145023557
18362,5.6.1,6.0,144961303
18363,5.6.1,6.0,144961304
18364,5.6.1,6.0,144961305
18365,5.6.1,6.0,144961306
18366,5.6.1,6.0,144961307
18367,5.6.1,6.0,144961308
18368,5.6.1,6.0,144961309
18369,5.6.1,6.0,144968165
18370,5.6.1,6.0,144968166
18371,5.6.1,6.0,144968167
18372,5.6.1,6.0,144968168
18373,5.6.1,6.0,144968169
18374,5.6.1,6.0,144968170
18375,5.6.1,6.0,144968171
18376,5.6.1,6.0,144998770
18377,5.6.1,6.0,144998772
18378,5.6.1,6.0,144998775
18379,5.6.1,6.0,144998777
18380,5.6.1,6.0,144998779
18381,5.6.1,6.0,144998782
18382,5.6.1,6.0,144998784
18383,5.6.1,6.0,144744096
18384,5.6.1,6.0,144744097
18385,5.6.1,6.0,144744098
18386,5.6.1,6.0,144744099
18387,5.6.1,6.0,144744100
