,issue_id,fixVersion_name,fixVersion_id
6489,31490,4.0,11609
6490,31009,3.7,11604
6491,26941,3.5,11598
6492,26922,3.6,11600
6493,26939,3.5,11598
6494,27178,3.5,11598
6495,26966,3.4.1,11597
6496,26994,3.5,11598
6497,31143,3.7,11604
6498,31501,4.0,11609
6499,31732,3.6,11600
6500,32157,3.5,11598
6501,32136,3.5,11598
6502,26826,3.5,11598
6503,31649,3.6,11600
6504,27467,3.6,11600
6505,26940,3.5,11598
6506,26804,3.5,11598
6507,26797,3.5,11598
6508,32138,3.5,11598
6509,32185,3.5,11598
6510,27258,3.5,11598
6511,26750,4.5,11620
6512,26790,5.4,12781
6513,27095,3.5,11598
6514,26772,3.4,11596
6515,31700,3.7.1,11605
6516,26752,3.5,11598
6517,26694,3.5,11598
6518,29531,3.5,11598
6519,27165,3.5,11598
6520,26690,3.4,11596
6521,26728,3.4,11596
6522,26703,3.4,11596
6523,26655,3.4,11596
6524,26635,3.4,11596
6525,27067,3.5,11598
6526,31584,3.7,11604
6527,27292,3.5,11598
6528,26638,3.4,11596
6529,26593,3.4,11596
6530,26583,3.4,11596
6531,32118,3.4,11596
6532,27591,3.6,11600
6533,26577,3.3.2,11595
6534,26549,3.5,11598
6535,26545,3.4,11596
6536,26591,3.4,11596
6537,26537,3.4,11596
6538,26541,3.4,11596
6539,26535,3.4,11596
6540,26531,3.5,11598
6541,26540,3.4,11596
6542,32119,3.4,11596
6543,26536,3.3.2,11595
6544,26524,3.4,11596
6545,26530,3.4,11596
6546,26525,3.4,11596
6547,26527,3.4,11596
6548,26506,3.4,11596
6549,26521,3.4,11596
6550,26512,3.4,11596
6551,26548,3.4,11596
6552,26533,3.4,11596
6553,26948,3.5,11598
6554,26514,3.4,11596
6555,26509,3.3.1,11594
6556,26522,3.4,11596
6557,26488,3.4,11596
6558,26471,3.4,11596
6559,32040,6.4,13697
6560,26492,3.3.1,11594
6561,26493,3.3.1,11594
6562,26477,3.5,11598
6563,32113,3.3.1,11594
6564,26490,3.4,11596
6565,26489,3.3.1,11594
6566,27693,3.6,11600
6567,28499,3.4,11596
6568,28509,3.4,11596
6569,31666,3.4,11596
6570,26542,3.4,11596
6571,26473,3.6,11600
6572,31485,3.6,11600
6573,27471,3.6,11600
6574,28492,3.4,11596
6575,28480,3.4,11596
6576,28495,3.4,11596
6577,27038,3.5,11598
6578,28484,3.4,11596
6579,28431,3.6,11600
6580,31517,3.6,11600
6581,28498,3.3,11593
6582,26608,3.4,11596
6583,32443,4.0,11609
6584,31659,3.7.1,11605
6585,26520,3.4,11596
6586,26704,3.4,11596
6587,27247,3.5,11598
6588,31674,3.7.1,11605
6589,32122,3.4,11596
6590,28400,3.3,11593
6591,27122,4.4,11618
6592,28407,3.3,11593
6593,27312,3.5,11598
6594,28396,3.4,11596
6595,32263,3.3,11593
6596,26943,3.6,11600
6597,32259,3.3,11593
6598,27293,3.5,11598
6599,27344,4.4,11618
6600,28271,3.3,11593
6601,26528,3.4,11596
6602,26501,3.4,11596
6603,28471,3.3,11593
6604,28391,3.3,11593
6605,28335,3.4,11596
6606,26707,3.4,11596
6607,28351,3.3,11593
6608,28350,3.3,11593
6609,28343,5.2,11629
6610,27283,3.5,11598
6611,28444,3.3,11593
6612,27180,3.3,11593
6613,28363,3.3,11593
6614,28333,3.3,11593
6615,28321,3.6,11600
6616,28373,3.3,11593
6617,28316,3.4,11596
6618,28320,4.5,11620
6619,28308,3.4,11596
6620,28381,3.3,11593
6621,28362,3.3,11593
6622,28325,3.3,11593
6623,32024,3.4,11596
6624,28303,3.3,11593
6625,27181,3.3,11593
6626,28293,3.4,11596
6627,31689,3.7.1,11605
6628,26588,3.4,11596
6629,28296,3.4,11596
6630,28155,3.4,11596
6631,28287,3.3,11593
6632,28281,3.3,11593
6633,28262,3.3,11593
6634,28298,3.3,11593
6635,27045,3.3,11593
6636,31526,3.3,11593
6637,32253,3.2.1,11592
6638,32253,3.3,11593
6639,28300,3.2.1,11592
6640,26529,3.3,11593
6641,28275,3.3,11593
6642,32250,3.4,11596
6643,28243,3.4,11596
6644,28497,3.3,11593
6645,28334,3.3,11593
6646,32056,4.2,11613
6647,32249,3.3,11593
6648,32244,3.3,11593
6649,28228,3.3,11593
6650,31418,3.6,11600
6651,28231,3.3,11593
6652,26592,3.4,11596
6653,28229,3.3,11593
6654,28344,3.3,11593
6655,28201,3.3,11593
6656,28205,3.3,11593
6657,28232,3.3,11593
6658,28198,3.3,11593
6659,27271,3.5,11598
6660,32260,3.3,11593
6661,28180,3.3,11593
6662,28196,3.3,11593
6663,28386,3.3,11593
6664,28197,3.3,11593
6665,28352,3.3,11593
6666,32255,3.3,11593
6667,27088,3.3,11593
6668,28355,3.3,11593
6669,30169,5.0,11625
6670,28095,3.3,11593
6671,31422,3.7,11604
6672,28395,3.3,11593
6673,27214,3.3,11593
6674,32248,3.3,11593
6675,28078,3.3,11593
6676,28077,3.3,11593
6677,28076,3.4,11596
6678,28080,3.2,11591
6679,28292,3.2.1,11592
6680,28292,3.3,11593
6681,28304,3.3,11593
6682,28066,3.3,11593
6683,28063,3.6,11600
6684,28402,3.3,11593
6685,28054,3.5,11598
6686,28073,3.2,11591
6687,28061,3.2,11591
6688,28051,3.3,11593
6689,28050,4.5,11620
6690,31600,3.7,11604
6691,31681,4.0,11609
6692,27578,3.3,11593
6693,28049,3.3,11593
6694,28069,3.3,11593
6695,32232,3.2,11591
6696,28044,3.2,11591
6697,28039,3.2,11591
6698,27964,3.2,11591
6699,28031,3.2,11591
6700,28030,3.2,11591
6701,27943,3.2,11591
6702,28020,3.2,11591
6703,27515,3.3,11593
6704,27602,3.3,11593
6705,31931,4.0,11609
6706,28002,3.2,11591
6707,28004,3.2,11591
6708,31431,4.0,11609
6709,28449,3.3,11593
6710,28000,3.3,11593
6711,28029,3.2,11591
6712,27996,3.3,11593
6713,28001,3.2,11591
6714,27979,3.3,11593
6715,28045,3.2,11591
6716,27973,3.2,11591
6717,27997,3.2,11591
6718,27970,3.2,11591
6719,28372,3.3,11593
6720,27971,3.3,11593
6721,28075,3.2,11591
6722,27645,3.2,11591
6723,28023,3.2,11591
6724,27966,3.2,11591
6725,27980,3.2,11591
6726,32183,3.5,11598
6727,27195,3.3,11593
6728,27993,3.2,11591
6729,28393,3.3,11593
6730,32254,3.3,11593
6731,27948,3.3,11593
6732,32239,3.2,11591
6733,27932,3.2,11591
6734,27889,3.2,11591
6735,27922,3.2,11591
6736,27912,3.3,11593
6737,28038,3.2,11591
6738,27918,3.1.1,11590
6739,27918,3.2,11591
6740,27898,3.5,11598
6741,27910,3.2,11591
6742,29199,3.2,11591
6743,27085,3.2,11591
6744,27989,3.2,11591
6745,32231,3.2,11591
6746,27925,3.2,11591
6747,28478,5.1,11627
6748,27882,3.1,11589
6749,27501,3.3,11593
6750,27875,3.1,11589
6751,27926,3.2,11591
6752,31478,3.7,11604
6753,27942,3.2,11591
6754,27870,3.1,11589
6755,27930,3.2,11591
6756,27762,3.2,11591
6757,27916,3.2,11591
6758,27816,3.3,11593
6759,27924,3.2,11591
6760,27897,3.2,11591
6761,27622,3.2,11591
6762,28024,3.2.1,11592
6763,28024,3.3,11593
6764,28008,3.2,11591
6765,27872,3.2,11591
6766,27866,3.1,11589
6767,27984,3.2,11591
6768,27852,3.2,11591
6769,32228,3.2,11591
6770,27848,4.4,11618
6771,28009,3.2,11591
6772,28450,3.3,11593
6773,27847,3.1,11589
6774,31195,3.7,11604
6775,31616,3.7.1,11605
6776,27978,3.2,11591
6777,27823,3.2,11591
6778,27815,4.5,11620
6779,27812,3.2,11591
6780,28018,3.2,11591
6781,32111,3.2,11591
6782,26813,5.1,11627
6783,27759,3.2,11591
6784,27998,3.2,11591
6785,27017,3.2,11591
6786,27307,3.1,11589
6787,27796,3.1,11589
6788,28012,3.2,11591
6789,27794,3.2,11591
6790,28022,3.2,11591
6791,27808,3.1,11589
6792,27809,3.1,11589
6793,27804,3.1,11589
6794,27806,3.1,11589
6795,27333,3.1,11589
6796,27789,3.1,11589
6797,27805,3.1,11589
6798,27138,3.1,11589
6799,27803,3.1,11589
6800,27801,3.1,11589
6801,27811,3.1,11589
6802,27775,3.1,11589
6803,27843,3.1,11589
6804,27807,3.1,11589
6805,27802,3.1,11589
6806,32214,3.1,11589
6807,27763,3.1,11589
6808,27825,3.1,11589
6809,27774,3.1,11589
6810,27761,3.2,11591
6811,27766,4.5,11620
6812,27790,3.0.1,11588
6813,27790,3.1,11589
6814,27928,3.2,11591
6815,27706,3.1,11589
6816,27764,3.1,11589
6817,27733,3.1,11589
6818,28199,3.0.1,11588
6819,28199,3.1,11589
6820,27729,3.5,11598
6821,27694,4.4,11618
6822,27770,3.3,11593
6823,27718,3.5,11598
6824,27990,3.2,11591
6825,27765,3.1,11589
6826,27826,3.1,11589
6827,27704,3.1,11589
6828,27773,3.0.1,11588
6829,27773,3.1,11589
6830,27828,3.1,11589
6831,32233,3.1,11589
6832,27666,3.2,11591
6833,27647,3.2,11591
6834,27323,3.0,11587
6835,27838,3.1,11589
6836,27658,3.0,11587
6837,32224,3.0,11587
6838,27615,3.4,11596
6839,27604,3.1,11589
6840,27618,3.0,11587
6841,27606,3.0,11587
6842,31487,3.7,11604
6843,31399,4.0,11609
6844,27570,3.0,11587
6845,27589,3.0,11587
6846,27200,3.0,11587
6847,27564,3.1,11589
6848,32105,3.1,11589
6849,27558,3.1,11589
6850,28406,4.5,11620
6851,27554,3.0,11587
6852,27549,3.1,11589
6853,32215,3.0,11587
6854,32213,3.0,11587
6855,27566,3.0,11587
6856,27555,3.0,11587
6857,27550,3.0,11587
6858,27537,3.0,11587
6859,27529,3.0,11587
6860,27508,3.0,11587
6861,27509,3.0,11587
6862,27510,4.5.1,11621
6863,32226,3.1,11589
6864,27517,3.0,11587
6865,27524,3.0,11587
6866,27486,3.3,11593
6867,27503,3.0,11587
6868,27504,3.0,11587
6869,27574,3.6,11600
6870,27952,3.2,11591
6871,26954,3.0,11587
6872,27461,3.0,11587
6873,27385,3.0,11587
6874,27472,3.0,11587
6875,29015,3.0,11587
6876,26647,3.4,11596
6877,27576,3.0,11587
6878,31412,6.0,13026
6879,27406,3.0,11587
6880,27445,3.0,11587
6881,27449,3.0,11587
6882,27408,3.5,11598
6883,27448,3.0,11587
6884,28609,3.0,11587
6885,27440,2.14,11586
6886,27399,3.6,11600
6887,32420,3.1,11589
6888,27369,2.14,11586
6889,27373,3.4,11596
6890,28252,3.0,11587
6891,31897,4.2,11613
6892,27376,4.5,11620
6893,27377,4.5,11620
6894,27370,3.0,11587
6895,27542,3.0,11587
6896,27354,3.0,11587
6897,27334,3.0,11587
6898,28141,3.0,11587
6899,26771,3.0,11587
6900,27318,3.0,11587
6901,27219,2.14,11586
6902,27300,3.0,11587
6903,27476,3.0,11587
6904,27439,3.0,11587
6905,27076,2.14,11586
6906,27249,2.14,11586
6907,27378,2.14,11586
6908,32180,2.14,11586
6909,27176,2.14,11586
6910,31454,3.6,11600
6911,26993,2.14,11586
6912,27168,2.14,11586
6913,27142,2.14,11586
6914,27975,3.2,11591
6915,26980,2.14,11586
6916,27186,2.14,11586
6917,27174,2.14,11586
6918,27148,2.14,11586
6919,27083,2.14,11586
6920,27079,3.0,11587
6921,27139,2.14,11586
6922,27104,2.14,11586
6923,27090,3.1,11589
6924,32178,2.14,11586
6925,27289,2.14,11586
6926,27115,2.14,11586
6927,27959,2.14,11586
6928,27324,2.14,11586
6929,27107,2.14,11586
6930,27500,3.0,11587
6931,27126,2.14,11586
6932,27731,3.0,11587
6933,27194,2.14,11586
6934,27039,2.13.1,11585
6935,27818,3.1,11589
6936,32210,3.0,11587
6937,26978,4.4,11618
6938,27097,2.14,11586
6939,27137,2.14,11586
6940,27140,2.14,11586
6941,27322,2.14,11586
6942,27078,2.14,11586
6943,27102,2.14,11586
6944,26947,2.14,11586
6945,26990,2.14,11586
6946,32169,2.14,11586
6947,26986,2.14,11586
6948,26960,2.14,11586
6949,27004,2.14,11586
6950,32174,2.14,11586
6951,26676,3.1,11589
6952,26917,2.14,11586
6953,26720,2.14,11586
6954,26923,2.14,11586
6955,26906,3.0,11587
6956,27105,2.14,11586
6957,32153,2.14,11586
6958,27394,3.0,11587
6959,26924,2.14,11586
6960,26770,2.14,11586
6961,26858,2.14,11586
6962,26861,2.14,11586
6963,27670,3.6,11600
6964,29529,2.14,11586
6965,32208,3.6,11600
6966,26862,2.14,11586
6967,26928,2.14,11586
6968,26869,2.14,11586
6969,32102,3.1,11589
6970,26789,3.1,11589
6971,26863,2.14,11586
6972,26911,2.14,11586
6973,27121,2.14,11586
6974,27166,2.14,11586
6975,27196,2.14,11586
6976,26855,2.14,11586
6977,26786,3.0,11587
6978,26782,3.2,11591
6979,26958,2.14,11586
6980,31486,5.2,11629
6981,32162,3.0,11587
6982,27786,3.1,11589
6983,27577,3.0,11587
6984,31506,3.6,11600
6985,26721,2.14,11586
6986,27988,3.2,11591
6987,26723,2.13,11584
6988,26746,2.13,11584
6989,26692,3.0,11587
6990,29528,4.3,11614
6991,26932,2.14,11586
6992,26693,3.4,11596
6993,27278,3.5,11598
6994,26670,2.13,11584
6995,32195,3.0,11587
6996,27106,2.14,11586
6997,26672,2.13,11584
6998,27187,2.14,11586
6999,26673,2.13,11584
7000,26610,3.0,11587
7001,26753,2.13,11584
7002,26729,2.13,11584
7003,26768,2.13,11584
7004,26667,2.13,11584
7005,26636,2.14,11586
7006,26743,2.13,11584
7007,27113,2.14,11586
7008,27110,2.14,11586
7009,26651,2.13,11584
7010,27116,2.14,11586
7011,26722,2.13,11584
7012,26614,3.2,11591
7013,26727,3.1,11589
7014,26949,2.14,11586
7015,26767,2.13,11584
7016,30918,2.12,11583
7017,27783,3.1,11589
7018,27446,3.0,11587
7019,27601,3.0,11587
7020,30899,2.13,11584
7021,30896,2.13,11584
7022,31717,4.0,11609
7023,28422,3.3,11593
7024,28309,3.3,11593
7025,29636,2.13,11584
7026,30481,2.13,11584
7027,30712,2.13,11584
7028,26784,2.13,11584
7029,30856,2.14,11586
7030,32120,2.13,11584
7031,30670,2.13,11584
7032,30734,2.13,11584
7033,26665,2.13,11584
7034,30334,2.13,11584
7035,30968,2.13,11584
7036,30821,2.13,11584
7037,30349,2.13,11584
7038,30814,2.14,11586
7039,30967,2.13,11584
7040,30351,2.13,11584
7041,26639,2.13,11584
7042,29717,2.13,11584
7043,27538,3.0,11587
7044,26760,3.0,11587
7045,30828,2.13,11584
7046,30820,2.13,11584
7047,32092,4.2,11613
7048,29714,2.13,11584
7049,26510,3.4,11596
7050,27839,3.1,11589
7051,27495,2.14,11586
7052,27023,2.14,11586
7053,27327,2.14,11586
7054,27600,3.0,11587
7055,26927,3.0,11587
7056,30212,2.12,11583
7057,27161,3.0,11587
7058,27134,2.14,11586
7059,30876,2.14,11586
7060,26916,2.14,11586
7061,30735,2.13,11584
7062,26888,2.14,11586
7063,31409,3.2,11591
7064,32421,3.7.1,11605
7065,26662,2.13,11584
7066,27627,3.0,11587
7067,31139,3.6,11600
7068,30915,2.13,11584
7069,32202,3.0,11587
7070,26780,2.13,11584
7071,29200,2.13,11584
7072,29092,2.13,11584
7073,26798,2.13,11584
7074,29601,2.12,11583
7075,32188,3.5,11598
7076,30687,2.12,11583
7077,30941,2.12,11583
7078,30960,2.12,11583
7079,26907,2.14,11586
7080,30940,2.12,11583
7081,31977,4.1,11610
7082,30916,2.12,11583
7083,32364,2.12,11583
7084,28354,3.3,11593
7085,30697,2.12,11583
7086,31653,3.1,11589
7087,30912,2.13,11584
7088,30911,2.14,11586
7089,28238,2.13,11584
7090,32371,2.12,11583
7091,27548,2.12,11583
7092,30803,2.14,11586
7093,26745,2.13,11584
7094,32368,2.12,11583
7095,32366,2.12,11583
7096,30815,2.12,11583
7097,30325,2.12,11583
7098,30933,2.12,11583
7099,31648,3.7.1,11605
7100,28404,2.12,11583
7101,31639,5.2,11629
7102,30930,2.12,11583
7103,30934,2.12,11583
7104,31505,4.0,11609
7105,30431,2.12,11583
7106,30948,2.12,11583
7107,26748,2.13,11584
7108,30813,3.4,11596
7109,30898,2.12,11583
7110,32166,2.14,11586
7111,30892,2.12,11583
7112,30919,2.12,11583
7113,30208,2.12,11583
7114,28328,3.0,11587
7115,30539,2.13,11584
7116,30932,2.10.1,11581
7117,30932,2.12,11583
7118,30909,2.12,11583
7119,30354,2.13,11584
7120,30906,2.12,11583
7121,31394,2.14,11586
7122,30872,2.12,11583
7123,30768,2.12,11583
7124,30939,2.12,11583
7125,30897,2.12,11583
7126,31400,2.12,11583
7127,29640,2.12,11583
7128,28099,2.12,11583
7129,32352,2.12,11583
7130,30769,2.12,11583
7131,30608,2.12,11583
7132,30931,2.12,11583
7133,30902,2.12,11583
7134,30956,2.12,11583
7135,32022,5.4,12781
7136,30958,2.12,11583
7137,30959,2.12,11583
7138,31512,5.0,11625
7139,30533,2.12,11583
7140,30869,2.12,11583
7141,31388,2.12,11583
7142,30878,2.12,11583
7143,27310,4.4,11618
7144,32357,2.12,11583
7145,29179,2.12,11583
7146,28500,2.12,11583
7147,30881,3.0,11587
7148,30894,2.12,11583
7149,30888,2.12,11583
7150,28353,3.3,11593
7151,30887,2.11,11582
7152,28440,3.4,11596
7153,30484,2.12,11583
7154,28057,2.12,11583
7155,30928,2.12,11583
7156,30955,2.12,11583
7157,30852,2.11,11582
7158,32372,2.12,11583
7159,32358,2.11,11582
7160,30893,2.11,11582
7161,31396,2.13,11584
7162,30871,2.11,11582
7163,30333,2.13,11584
7164,30885,2.12,11583
7165,30809,2.11,11582
7166,32351,2.11,11582
7167,31320,2.12,11583
7168,30937,2.11,11582
7169,30929,2.12,11583
7170,30314,2.14,11586
7171,28460,3.3,11593
7172,30822,2.12,11583
7173,30818,2.12,11583
7174,30730,2.12,11583
7175,31324,2.12,11583
7176,30921,2.12,11583
7177,30922,2.12,11583
7178,26751,2.13,11584
7179,30944,2.12,11583
7180,32362,2.11,11582
7181,30663,2.11,11582
7182,32359,2.11,11582
7183,30886,2.11,11582
7184,29681,2.11,11582
7185,30807,2.12,11583
7186,30927,2.12,11583
7187,30708,2.12,11583
7188,30865,2.11,11582
7189,30913,2.12,11583
7190,30191,3.5,11598
7191,27182,2.14,11586
7192,27118,2.14,11586
7193,27135,2.14,11586
7194,30867,2.11,11582
7195,28600,2.11,11582
7196,30455,2.12,11583
7197,27112,2.14,11586
7198,27260,3.5,11598
7199,30347,2.11,11582
7200,30825,2.10.1,11581
7201,30825,2.11,11582
7202,32376,2.12,11583
7203,30816,2.12,11583
7204,32175,2.12,11583
7205,30875,2.11,11582
7206,31383,2.12,11583
7207,28933,2.12,11583
7208,28219,2.12,11583
7209,30908,2.12,11583
7210,32365,2.12,11583
7211,27535,3.0,11587
7212,30804,2.12,11583
7213,30486,2.11,11582
7214,26700,2.12,11583
7215,28348,2.11,11582
7216,30451,2.11,11582
7217,26578,3.4,11596
7218,30835,2.12,11583
7219,30346,2.10,11580
7220,27837,3.1,11589
7221,30063,2.11,11582
7222,26491,2.11,11582
7223,30945,2.11,11582
7224,30935,2.11,11582
7225,32363,2.11,11582
7226,30718,2.11,11582
7227,31006,2.12,11583
7228,31389,2.12,11583
7229,31385,2.12,11583
7230,30764,2.12,11583
7231,30454,2.11,11582
7232,32369,2.11,11582
7233,28011,2.11,11582
7234,30450,2.11,11582
7235,30791,2.11,11582
7236,28209,3.3,11593
7237,32243,2.12,11583
7238,30448,2.11,11582
7239,30953,2.11,11582
7240,30652,2.10,11580
7241,30638,2.10,11580
7242,31387,2.12,11583
7243,30739,2.10,11580
7244,32262,2.10,11580
7245,26555,2.13,11584
7246,26773,2.13,11584
7247,31690,4.0,11609
7248,30873,2.11,11582
7249,30449,2.11,11582
7250,29401,2.10,11580
7251,29613,2.10,11580
7252,28356,2.10,11580
7253,30640,2.11,11582
7254,30253,2.10,11580
7255,30429,2.12,11583
7256,31370,2.11,11582
7257,30318,2.10,11580
7258,30311,2.10,11580
7259,30309,2.10,11580
7260,29353,2.10,11580
7261,28339,2.11,11582
7262,31375,2.12,11583
7263,28398,2.10,11580
7264,29114,2.11,11582
7265,30840,2.10,11580
7266,30950,2.11,11582
7267,30858,2.10,11580
7268,28019,3.2,11591
7269,30749,2.10,11580
7270,32353,2.10,11580
7271,28331,2.10,11580
7272,30778,2.9,11579
7273,30811,2.10,11580
7274,28483,2.11,11582
7275,32103,3.3,11593
7276,27474,2.10,11580
7277,30288,2.10,11580
7278,27976,2.10,11580
7279,30692,2.10,11580
7280,30604,2.10,11580
7281,31907,3.2,11591
7282,31905,2.10,11580
7283,31904,2.10,11580
7284,30079,2.10,11580
7285,30847,2.10,11580
7286,31377,2.11,11582
7287,31362,2.12,11583
7288,31363,2.12,11583
7289,30799,2.10,11580
7290,31372,2.10,11580
7291,27981,2.9,11579
7292,30914,2.12,11583
7293,32200,2.11,11582
7294,31445,3.6,11600
7295,28474,2.9,11579
7296,30834,2.9,11579
7297,28244,5.1,11627
7298,31367,2.10,11580
7299,30833,2.8,11578
7300,30439,2.11,11582
7301,30786,2.9,11579
7302,31365,2.11,11582
7303,30862,2.10,11580
7304,28956,2.10,11580
7305,29402,2.10,11580
7306,30430,2.10,11580
7307,31366,2.9,11579
7308,31361,2.9,11579
7309,32150,3.0,11587
7310,30161,2.9,11579
7311,30796,3.0,11587
7312,31357,2.11,11582
7313,29651,2.9,11579
7314,30242,2.9,11579
7315,30806,2.9,11579
7316,27488,2.9,11579
7317,30173,2.9,11579
7318,29653,2.9,11579
7319,29687,2.9,11579
7320,27353,3.5,11598
7321,30837,2.9,11579
7322,28021,3.2,11591
7323,30236,2.9,11579
7324,27280,2.9,11579
7325,29652,2.9,11579
7326,30502,2.9,11579
7327,30779,2.9,11579
7328,30423,2.9,11579
7329,31354,2.10,11580
7330,28341,2.9,11579
7331,31570,3.7,11604
7332,30753,2.9,11579
7333,28827,2.9,11579
7334,30291,2.9,11579
7335,31420,3.6,11600
7336,30427,2.9,11579
7337,32367,2.9,11579
7338,30504,2.9,11579
7339,30798,2.9,11579
7340,30280,2.9,11579
7341,31635,4.5.1,11621
7342,30180,2.9,11579
7343,30795,2.9,11579
7344,30836,2.9,11579
7345,30794,2.9,11579
7346,30675,2.9,11579
7347,31971,4.1,11610
7348,29645,2.9,11579
7349,32457,3.3,11593
7350,30568,2.9,11579
7351,30690,2.9,11579
7352,29557,2.9,11579
7353,30235,2.9,11579
7354,31358,2.9,11579
7355,30683,2.9,11579
7356,30788,2.9,11579
7357,31359,2.9,11579
7358,30741,2.9,11579
7359,27608,3.0,11587
7360,30478,2.9,11579
7361,31348,2.9,11579
7362,30805,2.14,11586
7363,30849,2.9,11579
7364,30775,2.8,11578
7365,30284,2.11,11582
7366,30754,2.8,11578
7367,29174,2.9,11579
7368,30783,2.8,11578
7369,30649,2.9,11579
7370,30210,2.9,11579
7371,30256,2.9,11579
7372,30728,2.9,11579
7373,27536,3.0,11587
7374,30674,2.9,11579
7375,26684,2.13,11584
7376,30715,2.9,11579
7377,28996,2.9,11579
7378,32469,3.3,11593
7379,30832,2.9,11579
7380,31353,2.9,11579
7381,26870,2.8,11578
7382,30785,2.8,11578
7383,31423,3.6,11600
7384,31333,2.8,11578
7385,32345,2.8,11578
7386,28441,2.8,11578
7387,30233,2.8,11578
7388,30209,2.8,11578
7389,28388,3.3,11593
7390,28493,2.8,11578
7391,30777,2.8,11578
7392,30491,2.8,11578
7393,28358,2.8,11578
7394,27052,2.8,11578
7395,30538,2.8,11578
7396,32340,2.8,11578
7397,30774,2.8,11578
7398,30606,2.8,11578
7399,30723,2.8,11578
7400,30639,2.8,11578
7401,30523,2.8,11578
7402,31345,2.8,11578
7403,26646,3.4,11596
7404,30400,2.8,11578
7405,30780,2.8,11578
7406,27972,3.2,11591
7407,30599,2.8,11578
7408,31923,2.8,11578
7409,28314,2.8,11578
7410,28380,3.3,11593
7411,30701,2.8,11578
7412,27877,2.8,11578
7413,30789,2.8,11578
7414,30276,2.8,11578
7415,30158,2.7,11577
7416,32374,2.12,11583
7417,30485,3.1,11589
7418,31339,2.8,11578
7419,28532,2.8,11578
7420,30252,2.8,11578
7421,31340,2.8,11578
7422,31341,2.8,11578
7423,27006,2.8,11578
7424,28436,2.8,11578
7425,30541,2.8,11578
7426,32348,2.8,11578
7427,26929,2.14,11586
7428,27288,3.5,11598
7429,28026,2.7,11577
7430,28184,2.7,11577
7431,30761,2.7,11577
7432,30237,2.8,11578
7433,30751,2.8,11578
7434,30168,2.8,11578
7435,28306,2.7,11577
7436,30703,2.8,11578
7437,27014,2.8,11578
7438,30418,2.7,11577
7439,30521,2.8,11578
7440,30662,2.8,11578
7441,28934,2.7,11577
7442,32347,2.7,11577
7443,30676,3.0,11587
7444,30186,2.9,11579
7445,30667,2.7,11577
7446,30660,2.8,11578
7447,30310,2.8,11578
7448,30745,2.7,11577
7449,30385,2.7,11577
7450,29621,2.7,11577
7451,30770,2.8,11578
7452,30626,2.7,11577
7453,30661,2.8,11578
7454,30589,2.7,11577
7455,30729,2.7,11577
7456,28408,2.7,11577
7457,28975,2.7,11577
7458,30748,2.7,11577
7459,30746,2.7,11577
7460,28364,2.7,11577
7461,32399,2.8,11578
7462,30688,2.7,11577
7463,28644,2.7,11577
7464,30766,2.7,11577
7465,31323,2.7,11577
7466,32192,3.5,11598
7467,30467,2.8,11578
7468,28346,2.7,11577
7469,30707,2.7,11577
7470,29517,2.7,11577
7471,30717,2.7,11577
7472,30716,2.7,11577
7473,30713,2.7,11577
7474,30731,2.11,11582
7475,28713,2.7,11577
7476,30742,2.7,11577
7477,30407,2.7,11577
7478,32171,2.14,11586
7479,28538,2.7,11577
7480,28620,2.7,11577
7481,30744,2.7,11577
7482,28389,3.3,11593
7483,28434,2.8,11578
7484,30685,2.8,11578
7485,30951,2.11,11582
7486,27553,3.0,11587
7487,31329,2.7,11577
7488,28540,2.6,11576
7489,26640,2.6,11576
7490,26831,2.14,11586
7491,28984,2.7,11577
7492,27885,2.6,11576
7493,30363,2.6,11576
7494,28246,2.6,11576
7495,30721,2.8,11578
7496,28443,2.8,11578
7497,30641,2.6,11576
7498,27967,2.6,11576
7499,30296,2.6,11576
7500,27949,2.6,11576
7501,28185,2.6,11576
7502,30650,2.6,11576
7503,27934,2.6,11576
7504,32251,2.6,11576
7505,30607,2.9,11579
7506,28633,2.7,11577
7507,31577,2.6,11576
7508,29030,2.6,11576
7509,30695,2.6,11576
7510,28225,2.6,11576
7511,30702,2.6,11576
7512,27785,2.6,11576
7513,26476,2.6,11576
7514,27946,2.6,11576
7515,28494,2.8,11578
7516,28733,2.7,11577
7517,28452,2.8,11578
7518,29855,2.6,11576
7519,28523,2.6,11576
7520,30648,2.6,11576
7521,27086,2.14,11586
7522,30298,2.6,11576
7523,27904,2.6,11576
7524,28521,2.6,11576
7525,27114,2.14,11586
7526,30438,2.6,11576
7527,29994,5.2,11629
7528,27220,2.6,11576
7529,30722,2.8,11578
7530,32091,2.6,11576
7531,30299,2.6,11576
7532,30312,2.6,11576
7533,30520,2.8,11578
7534,30559,2.6,11576
7535,30071,2.5,11575
7536,30165,2.8,11578
7537,30369,2.6,11576
7538,27753,3.0,11587
7539,27304,2.14,11586
7540,30659,2.6,11576
7541,30942,2.11,11582
7542,27768,3.1,11589
7543,30868,2.12,11583
7544,30085,2.12,11583
7545,28307,2.14,11586
7546,26726,2.6,11576
7547,31313,2.6,11576
7548,27132,2.14,11586
7549,28163,3.3,11593
7550,30532,2.5,11575
7551,30339,2.5,11575
7552,30598,2.5,11575
7553,30596,2.5,11575
7554,32107,2.6,11576
7555,32216,3.0,11587
7556,28557,2.5,11575
7557,30905,2.12,11583
7558,31230,2.5,11575
